id,type,motion_name,touch_area,hold_time,probability,voice,text,expression,face_motion,name,camera,is_hurt,level,is_interrupt,delay,next_motions,voice_code
800316,402,motions/broken_3.mtn,body,0,1.0,GUN|Erma|MEET,GUN|Erma|MEET,,,live2d_motions-10800316,1,1,0,0,0,,MEET
800317,402,motions/broken_4.mtn,body,0,1.0,GUN|Erma|FORMATION,GUN|Erma|FORMATION,,,live2d_motions-10800317,1,1,0,0,0,,FORMATION
800318,402,motions/broken_5.mtn,leg,0,1.0,GUN|Erma|OPERATIONBEGIN,GUN|Erma|OPERATIONBEGIN,,,live2d_motions-10800318,1,1,0,0,0,,OPERATIONBEGIN
800319,1001,motions/login.mtn,0,0,1.0,GUN|Erma|HELLO,GUN|Erma|HELLO,,,live2d_motions-10800319,1,1,0,0,0,,HELLO
800320,301,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10800320,1,1,0,0,0,,
810101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10810101,0,0,0,0,0,,
810102,102,motions/wait_1.mtn,0,15|17,0.5,,,,,live2d_motions-10810102,1,0,0,0,0,,
810103,102,motions/wait_2.mtn,0,30|35,0.5,,,,,live2d_motions-10810103,1,0,0,0,0,,
810104,200,motions/touch_1.mtn,head,0,1.0,GUN|DP12|HELLO,GUN|DP12|HELLO,,,live2d_motions-10810104,1,0,0,0,1000,,HELLO
810105,200,motions/touch_2.mtn,head,0,1.0,GUN|DP12|DIALOGUE2,GUN|DP12|DIALOGUE2,,,live2d_motions-10810105,1,0,0,0,0,,DIALOGUE2
810106,200,motions/touch_3.mtn,leg,0,1.0,GUN|DP12|BREAK,GUN|DP12|BREAK,,,live2d_motions-10810106,1,0,0,0,0,,BREAK
810107,200,motions/touch_4.mtn,body,0,1.0,GUN|DP12|MEET,GUN|DP12|MEET,,,live2d_motions-10810107,1,0,0,0,1000,,MEET
810108,200,motions/touch_5.mtn,leg,0,1.0,GUN|DP12|GAIN,GUN|DP12|GAIN,,,live2d_motions-10810108,1,0,0,0,0,,GAIN
810109,200,motions/wedding_touch.mtn,body,0,1.0,GUN|DP12|DIALOGUEWEDDING,GUN|DP12|DIALOGUEWEDDING,,,live2d_motions-10810109,1,0,0,0,0,,DIALOGUEWEDDING
810110,500,motions/wedding.mtn,0,0,1.0,GUN|DP12|SOULCONTRACT,GUN|DP12|SOULCONTRACT,,,live2d_motions-10810110,1,0,0,0,0,,SOULCONTRACT
810111,300,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10810111,1,0,0,0,0,,
810112,1000,motions/login.mtn,0,0,1.0,GUN|DP12|VALENTINE,GUN|DP12|VALENTINE,,,live2d_motions-10810112,1,0,0,0,1000,,VALENTINE
810113,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10810113,0,1,0,0,0,,
810114,10000,motions/touch_2A.mtn,bodyA,0,1.0,,,,,live2d_motions-10810114,1,1,0,0,0,,
810115,10000,motions/touch_2B.mtn,bodyB,0,1.0,,,,,live2d_motions-10810115,1,1,0,0,0,,
810116,402,motions/touch_3A.mtn,armA,0,1.0,GUN|DP12|LOWMOOD,,,,live2d_motions-10810116,1,1,0,0,0,,
810117,402,motions/touch_3B.mtn,armB,0,1.0,GUN|DP12|LOWMOOD,,,,live2d_motions-10810117,1,1,0,0,0,,
810118,402,motions/touch_4.mtn,leg,0,1.0,GUN|DP12|SKILL1,GUN|DP12|SKILL1,,,live2d_motions-10810118,1,1,0,0,0,,SKILL1
810119,10000,motions/touch_5.mtn,foot,0,1.0,,,,,live2d_motions-10810119,1,1,0,0,0,,
810120,1001,motions/login.mtn,0,0,1.0,GUN|DP12|MEET,GUN|DP12|MEET,,,live2d_motions-10810120,1,1,0,0,0,,MEET
810121,301,motions/shake.mtn,0,0,1.0,GUN|DP12|MOOD2,GUN|DP12|MOOD2,,,live2d_motions-10810121,1,1,0,0,0,,MOOD2
820301,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10820301,0,0,0,0,0,,
820302,102,motions/wait_1.mtn,0,15|17,0.5,,,,,live2d_motions-10820302,1,0,0,0,0,,
820303,102,motions/wait_2.mtn,0,30|35,0.5,,,,,live2d_motions-10820303,1,0,0,0,0,,
820304,200,motions/touch_1.mtn,head,0,1.0,GUN|SIGMCX|SKILL3,GUN|SIGMCX|SKILL3,,,live2d_motions-10820304,1,0,0,0,0,,SKILL3
820305,200,motions/touch_2.mtn,head,0,1.0,GUN|SIGMCX|SKILL2,GUN|SIGMCX|SKILL2,,,live2d_motions-10820305,1,0,0,0,0,,SKILL2
820306,200,motions/touch_3.mtn,body,0,1.0,GUN|SIGMCX|OPERATIONOVER,GUN|SIGMCX|OPERATIONOVER,,,live2d_motions-10820306,1,0,0,0,0,,OPERATIONOVER
820307,200,motions/touch_4.mtn,body,0,1.0,GUN|SIGMCX|ATTACK,GUN|SIGMCX|ATTACK,,,live2d_motions-10820307,1,0,0,0,0,,ATTACK
820308,200,motions/touch_5.mtn,leg,0,1.0,GUN|SIGMCX|LOADING,GUN|SIGMCX|LOADING,,,live2d_motions-10820308,1,0,0,0,0,,LOADING
820309,200,motions/wedding_touch.mtn,leg,0,1.0,GUN|SIGMCX|DIALOGUEWEDDING,GUN|SIGMCX|DIALOGUEWEDDING,,,live2d_motions-10820309,1,0,0,0,0,,DIALOGUEWEDDING
820310,500,motions/wedding.mtn,0,0,1.0,GUN|SIGMCX|SOULCONTRACT,GUN|SIGMCX|SOULCONTRACT,,,live2d_motions-10820310,1,0,0,0,0,,SOULCONTRACT
820311,300,motions/shake.mtn,0,0,1.0,GUN|SIGMCX|MOOD2,,,,live2d_motions-10820311,1,0,0,0,1033,,
820312,1000,motions/login.mtn,0,0,1.0,GUN|SIGMCX|FORMATION,GUN|SIGMCX|FORMATION,,,live2d_motions-10820312,1,0,0,0,4530,,FORMATION
820313,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10820313,0,1,0,0,0,,
820314,402,motions/broken_1.mtn,head,0,1.0,GUN|SIGMCX|HELLO,GUN|SIGMCX|HELLO,,,live2d_motions-10820314,1,1,0,0,0,,HELLO
820315,402,motions/broken_2.mtn,leg,0,1.0,GUN|SIGMCX|BREAK,GUN|SIGMCX|BREAK,,,live2d_motions-10820315,1,1,0,0,1000,,BREAK
820316,402,motions/broken_3.mtn,body,0,1.0,GUN|SIGMCX|ATTACK,GUN|SIGMCX|ATTACK,,,live2d_motions-10820316,1,1,0,0,0,,ATTACK
820317,402,motions/broken_4.mtn,body,0,1.0,GUN|SIGMCX|WIN,GUN|SIGMCX|WIN,,,live2d_motions-10820317,1,1,0,0,0,,WIN
820318,402,motions/broken_5.mtn,head,0,1.0,GUN|SIGMCX|SKILL3,GUN|SIGMCX|SKILL3,,,live2d_motions-10820318,1,1,0,0,3000,,SKILL3
820319,1001,motions/login.mtn,0,0,1.0,GUN|SIGMCX|LOADING,GUN|SIGMCX|LOADING,,,live2d_motions-10820319,1,1,0,0,2000,,LOADING
820320,301,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10820320,1,1,0,0,0,,
830101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10830101,0,0,0,0,0,,
830102,102,motions/wait_1.mtn,0,15|17,0.5,,,,,live2d_motions-10830102,1,0,0,0,0,,
830103,102,motions/wait_2.mtn,0,30|35,0.5,,,,,live2d_motions-10830103,1,0,0,0,0,,
830104,200,motions/touch_1.mtn,head,0,1.0,GUN|98K|DIALOGUE1,GUN|98K|DIALOGUE1,,,live2d_motions-10830104,1,0,0,0,760,,DIALOGUE1
830105,200,motions/touch_2.mtn,head,0,1.0,GUN|98K|PHRASE,GUN|98K|PHRASE,,,live2d_motions-10830105,1,0,0,0,0,,PHRASE
830106,200,motions/touch_3.mtn,leg,0,1.0,GUN|98K|MOOD1,GUN|98K|MOOD1,,,live2d_motions-10830106,1,0,0,0,0,,MOOD1
830107,200,motions/touch_4.mtn,body,0,1.0,GUN|98K|BLACKACTION,GUN|98K|BLACKACTION,,,live2d_motions-10830107,1,0,0,0,0,,BLACKACTION
830108,200,motions/touch_5.mtn,leg,0,1.0,GUN|98K|LOWMOOD,GUN|98K|LOWMOOD,,,live2d_motions-10830108,1,0,0,0,160,,LOWMOOD
830109,200,motions/wedding_touch.mtn,body,0,1.0,GUN|98K|DIALOGUEWEDDING,GUN|98K|DIALOGUEWEDDING,,,live2d_motions-10830109,1,0,0,0,0,,DIALOGUEWEDDING
830110,500,motions/wedding.mtn,0,0,1.0,GUN|98K|SOULCONTRACT,GUN|98K|SOULCONTRACT,,,live2d_motions-10830110,1,0,0,0,0,,SOULCONTRACT
830111,300,motions/shake.mtn,0,0,1.0,GUN|98K|MOOD2,,,,live2d_motions-10830111,1,0,0,0,360,,
830112,1000,motions/login.mtn,0,0,1.0,GUN|98K|HELLO,GUN|98K|HELLO,,,live2d_motions-10830112,1,0,0,0,5760,,HELLO
830113,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10830113,0,1,0,0,0,,
830114,402,motions/broken_1.mtn,head,0,1.0,GUN|98K|DIALOGUE1,GUN|98K|DIALOGUE1,,,live2d_motions-10830114,1,1,0,0,0,,DIALOGUE1
830115,402,motions/broken_2.mtn,head,0,1.0,GUN|98K|OPERATIONOVER,GUN|98K|OPERATIONOVER,,,live2d_motions-10830115,1,1,0,0,0,,OPERATIONOVER
830116,402,motions/broken_3.mtn,head,0,1.0,GUN|98K|RETREAT,GUN|98K|RETREAT,,,live2d_motions-10830116,1,1,0,0,0,,RETREAT
830117,402,motions/broken_4.mtn,leg,0,1.0,GUN|98K|BLACKACTION,GUN|98K|BLACKACTION,,,live2d_motions-10830117,1,1,0,0,0,,BLACKACTION
830118,402,motions/broken_5.mtn,body,0,1.0,GUN|98K|LOADING,GUN|98K|LOADING,,,live2d_motions-10830118,1,1,0,0,0,,LOADING
830119,1001,motions/login.mtn,0,0,1.0,GUN|98K|GAIN,GUN|98K|GAIN,,,live2d_motions-10830119,1,1,0,0,2000,,GAIN
830120,301,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10830120,1,1,0,0,0,,
840101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10840101,0,0,0,0,0,,
840102,102,motions/wait_1.mtn,0,15|17,0.5,,,,,live2d_motions-10840102,1,0,0,0,0,,
840103,102,motions/wait_2.mtn,0,30|35,0.5,GUN|G11|LOADING,GUN|G11|LOADING,,,live2d_motions-10840103,1,0,0,0,4300,,LOADING
840104,200,motions/touch_1.mtn,head,0,1.0,GUN|G11|PHRASE,GUN|G11|PHRASE,,,live2d_motions-10840104,1,0,0,0,630,,PHRASE
840105,200,motions/touch_2.mtn,head,0,1.0,GUN|G11|DIALOGUE1,GUN|G11|DIALOGUE1,,,live2d_motions-10840105,1,0,0,0,630,,DIALOGUE1
840106,200,motions/touch_3.mtn,leg,0,1.0,GUN|G11|DIALOGUE3,GUN|G11|DIALOGUE3,,,live2d_motions-10840106,1,0,0,0,530,,DIALOGUE3
840107,200,motions/touch_4.mtn,body,0,1.0,GUN|G11|OPERATIONBEGIN,GUN|G11|OPERATIONBEGIN,,,live2d_motions-10840107,1,0,0,0,560,,OPERATIONBEGIN
840108,200,motions/touch_5.mtn,leg,0,1.0,GUN|G11|MOOD1,,,,live2d_motions-10840108,1,0,0,0,2160,,
840109,200,motions/wedding_touch.mtn,body,0,1.0,GUN|G11|DIALOGUEWEDDING,GUN|G11|DIALOGUEWEDDING,,,live2d_motions-10840109,1,0,0,0,0,,DIALOGUEWEDDING
840110,500,motions/wedding.mtn,0,0,1.0,GUN|G11|SOULCONTRACT,GUN|G11|SOULCONTRACT,,,live2d_motions-10840110,1,0,0,0,0,,SOULCONTRACT
840111,300,motions/shake.mtn,0,0,1.0,GUN|G11|LOWMOOD,,,,live2d_motions-10840111,1,0,0,0,530,,
840112,1000,motions/login.mtn,0,0,1.0,GUN|G11|HELLO,GUN|G11|HELLO,,,live2d_motions-10840112,1,0,0,0,1000,,HELLO
840113,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10840113,0,1,0,0,0,,
840114,402,motions/broken_1.mtn,head,0,1.0,GUN|G11|RETREAT,GUN|G11|RETREAT,,,live2d_motions-10840114,1,1,0,0,1000,,RETREAT
840115,402,motions/broken_2.mtn,body,0,1.0,GUN|G11|DIALOGUE3,GUN|G11|DIALOGUE3,,,live2d_motions-10840115,1,1,0,0,1000,,DIALOGUE3
840116,402,motions/broken_3.mtn,body,0,1.0,GUN|G11|LOADING,GUN|G11|LOADING,,,live2d_motions-10840116,1,1,0,0,1000,,LOADING
840117,402,motions/broken_4.mtn,leg,0,1.0,GUN|G11|TIP,GUN|G11|TIP,,,live2d_motions-10840117,1,1,0,0,1000,,TIP
840118,402,motions/broken_5.mtn,leg,0,1.0,GUN|G11|DIALOGUE2,GUN|G11|DIALOGUE2,,,live2d_motions-10840118,1,1,0,0,1000,,DIALOGUE2
840119,1001,motions/login.mtn,0,0,1.0,GUN|G11|GAIN,GUN|G11|GAIN,,,live2d_motions-10840119,1,1,0,0,6000,,GAIN
840120,301,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10840120,1,1,0,0,0,,
850201,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10850201,0,0,0,0,0,,
850202,102,motions/wait_1.mtn,0,15|17,0.5,,,,,live2d_motions-10850202,1,0,0,0,0,,
850203,102,motions/wait_2.mtn,0,30|35,0.5,,,,,live2d_motions-10850203,1,0,0,0,0,,
850204,200,motions/touch_1.mtn,head,0,1.0,GUN|HK433|DIALOGUE1,GUN|HK433|DIALOGUE1,,,live2d_motions-10850204,1,0,0,0,0,,DIALOGUE1
850205,200,motions/touch_2.mtn,head,0,1.0,GUN|HK433|DIALOGUE2,GUN|HK433|DIALOGUE2,,,live2d_motions-10850205,1,0,0,0,0,,DIALOGUE2
850206,200,motions/touch_3.mtn,leg,0,1.0,GUN|HK433|SKILL3,GUN|HK433|SKILL3,,,live2d_motions-10850206,1,0,0,0,6000,,SKILL3
850207,200,motions/touch_4.mtn,body,0,1.0,GUN|HK433|WIN,GUN|HK433|WIN,,,live2d_motions-10850207,1,0,0,0,0,,WIN
850208,200,motions/touch_5.mtn,leg,0,1.0,GUN|HK433|LOADING,GUN|HK433|LOADING,,,live2d_motions-10850208,1,0,0,0,5000,,LOADING
850209,200,motions/wedding_touch.mtn,body,0,1.0,GUN|HK433|DIALOGUEWEDDING,GUN|HK433|DIALOGUEWEDDING,,,live2d_motions-10850209,1,0,0,0,0,,DIALOGUEWEDDING
850210,500,motions/wedding.mtn,0,0,1.0,GUN|HK433|SOULCONTRACT,GUN|HK433|SOULCONTRACT,,,live2d_motions-10850210,1,0,0,0,0,,SOULCONTRACT
850211,300,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10850211,1,0,0,0,6000,,
850212,1000,motions/login.mtn,0,0,1.0,GUN|HK433|GAIN,GUN|HK433|GAIN,,,live2d_motions-10850212,1,0,0,0,1000,,GAIN
850213,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10850213,0,1,0,0,0,,
850214,402,motions/broken_1.mtn,leg,0,1.0,GUN|HK433|BREAK,GUN|HK433|BREAK,,,live2d_motions-10850214,1,1,0,0,0,,BREAK
850215,402,motions/broken_2.mtn,head,0,1.0,GUN|HK433|SKILL2,GUN|HK433|SKILL2,,,live2d_motions-10850215,1,1,0,0,0,,SKILL2
850216,402,motions/broken_3.mtn,body,0,1.0,GUN|HK433|FEED,GUN|HK433|FEED,,,live2d_motions-10850216,1,1,0,0,0,,FEED
850217,402,motions/broken_4.mtn,head,0,1.0,GUN|HK433|SKILL3,GUN|HK433|SKILL3,,,live2d_motions-10850217,1,1,0,0,0,,SKILL3
850218,402,motions/broken_5.mtn,body,0,1.0,GUN|HK433|RETREAT,GUN|HK433|RETREAT,,,live2d_motions-10850218,1,1,0,0,0,,RETREAT
850219,1001,motions/login.mtn,0,0,1.0,GUN|HK433|PHRASE,GUN|HK433|PHRASE,,,live2d_motions-10850219,1,1,0,0,0,,PHRASE
850220,301,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10850220,1,1,0,0,0,,
850221,104,motions/BG.mtn,0,0,1.0,,,,,live2d_motions-10850221,0,0,0,0,0,,
860101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10860101,0,0,0,0,0,,
860102,102,motions/wait_1.mtn,0,20|22,0.30000000000000004,,,,,live2d_motions-10860102,1,0,0,0,0,,
860103,200,motions/touch_1.mtn,head,0,1.0,GUN|DP12|DIALOGUE1,GUN|DP12|DIALOGUE1,,,live2d_motions-10860103,1,0,0,0,0,,DIALOGUE1
860104,200,motions/touch_2.mtn,head,0,1.0,GUN|DP12|TIP,GUN|DP12|TIP,,,live2d_motions-10860104,1,0,0,0,1460,,TIP
860105,200,motions/touch_3.mtn,body,0,1.0,GUN|DP12|LOADING,GUN|DP12|LOADING,,,live2d_motions-10860105,1,0,0,0,0,,LOADING
860106,200,motions/touch_4.mtn,body,0,1.0,GUN|DP12|BLACKACTION,GUN|DP12|BLACKACTION,,,live2d_motions-10860106,1,0,0,0,0,,BLACKACTION
860107,200,motions/touch_5.mtn,leg,0,1.0,GUN|DP12|GOATTACK,GUN|DP12|GOATTACK,,,live2d_motions-10860107,1,0,0,0,0,,GOATTACK
860108,200,motions/GLS_1.mtn,gls,0,1.0,,,,,live2d_motions-10860108,1,0,0,0,0,,
860109,200,motions/GLS_2.mtn,gls2,0,1.0,,,,,live2d_motions-10860109,1,0,0,0,0,,
860110,200,motions/wedding_touch.mtn,leg,0,1.0,GUN|DP12|DIALOGUEWEDDING,GUN|DP12|DIALOGUEWEDDING,,,live2d_motions-10860110,1,0,0,0,0,,DIALOGUEWEDDING
860111,500,motions/wedding.mtn,0,0,1.0,GUN|DP12|SOULCONTRACT,GUN|DP12|SOULCONTRACT,,,live2d_motions-10860111,1,0,0,0,0,,SOULCONTRACT
860112,300,motions/shake.mtn,0,0,1.0,GUN|DP12|LOWMOOD,,,,live2d_motions-10860112,1,0,0,0,0,,
860113,1000,motions/login.mtn,0,0,1.0,GUN|DP12|HELLO,GUN|DP12|HELLO,,,live2d_motions-10860113,1,0,0,0,2100,,HELLO
860114,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10860114,0,1,0,0,0,,
860115,402,motions/broken_1.mtn,head,0,1.0,GUN|DP12|OPERATIONBEGIN,GUN|DP12|OPERATIONBEGIN,,,live2d_motions-10860115,1,1,0,0,1000,,OPERATIONBEGIN
860116,402,motions/broken_2.mtn,body,0,1.0,GUN|DP12|BLACKACTION,GUN|DP12|BLACKACTION,,,live2d_motions-10860116,1,1,0,0,1000,,BLACKACTION
860117,402,motions/broken_3.mtn,body,0,1.0,GUN|DP12|BREAK,GUN|DP12|BREAK,,,live2d_motions-10860117,1,1,0,0,1000,,BREAK
860118,402,motions/broken_4.mtn,leg,0,1.0,GUN|DP12|BUILDOVER,GUN|DP12|BUILDOVER,,,live2d_motions-10860118,1,1,0,0,1000,,BUILDOVER
860119,402,motions/broken_5.mtn,leg,0,1.0,GUN|DP12|RETREAT,GUN|DP12|RETREAT,,,live2d_motions-10860119,1,1,0,0,4000,,RETREAT
860120,301,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10860120,1,1,0,0,0,,
860121,1001,motions/login.mtn,0,0,1.0,GUN|DP12|HELLO,GUN|DP12|HELLO,,,live2d_motions-10860121,1,1,0,0,7250,,HELLO
861001,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10861001,0,0,0,0,0,,
861002,102,motions/wait_1.mtn,0,15|17,0.30000000000000004,,,,,live2d_motions-10861002,1,0,0,0,0,,
861003,102,motions/wait_2.mtn,0,30|35,0.30000000000000004,,,,,live2d_motions-10861003,1,0,0,0,0,,
861004,200,motions/touch_1.mtn,head,0,1.0,GUN|6P62|FIX,GUN|6P62|FIX,,,live2d_motions-10861004,1,0,0,0,2220,,FIX
861005,200,motions/touch_2.mtn,leg,0,1.0,GUN|6P62|LOADING,GUN|6P62|LOADING,,,live2d_motions-10861005,1,0,0,0,2000,,LOADING
861006,200,motions/touch_3.mtn,body1,0,1.0,GUN|6P62|DIALOGUE3,GUN|6P62|DIALOGUE3,,,live2d_motions-10861006,1,0,0,0,0,,DIALOGUE3
861007,200,motions/touch_4.mtn,body2,0,1.0,GUN|6P62|DIALOGUE1,GUN|6P62|DIALOGUE1,,,live2d_motions-10861007,1,0,0,0,7100,,DIALOGUE1
861008,200,motions/touch_5.mtn,head,0,1.0,GUN|6P62|OPERATIONBEGIN,GUN|6P62|OPERATIONBEGIN,,,live2d_motions-10861008,1,0,0,0,0,,OPERATIONBEGIN
861009,200,motions/wedding_touch.mtn,body2,0,1.0,GUN|6P62|DIALOGUEWEDDING,GUN|6P62|DIALOGUEWEDDING,,,live2d_motions-10861009,1,0,0,0,0,,DIALOGUEWEDDING
861010,500,motions/wedding.mtn,0,0,1.0,GUN|6P62|SOULCONTRACT,GUN|6P62|SOULCONTRACT,,,live2d_motions-10861010,1,0,0,0,0,,SOULCONTRACT
861011,300,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10861011,1,0,0,0,0,,
861012,1000,motions/login.mtn,0,0,1.0,GUN|6P62|HELLO,GUN|6P62|HELLO,,,live2d_motions-10861012,1,0,0,0,3100,,HELLO
861013,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10861013,0,1,0,0,0,,
861014,402,motions/broken_1.mtn,head,0,1.0,,,,,live2d_motions-10861014,1,1,0,0,0,,
861015,402,motions/broken_2.mtn,body,0,1.0,GUN|6P62|MOOD2,,,,live2d_motions-10861015,1,1,0,0,0,,
861016,402,motions/broken_3.mtn,arm1,0,1.0,,,,,live2d_motions-10861016,1,1,0,0,0,,
861017,402,motions/broken_4.mtn,arm2,0,1.0,GUN|6P62|APPRECIATE,,,,live2d_motions-10861017,1,1,0,0,0,,
861018,402,motions/broken_5.mtn,leg,0,1.0,GUN|6P62|MOOD1,,,,live2d_motions-10861018,1,1,0,0,0,,
861019,402,motions/broken_6.mtn,other,0,1.0,,,,,live2d_motions-10861019,1,1,0,0,0,,
861020,402,motions/broken_7.mtn,other2,0,1.0,GUN|6P62|DIALOGUE1,GUN|6P62|DIALOGUE1,,,live2d_motions-10861020,1,1,0,0,0,,DIALOGUE1
861021,301,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10861021,1,1,0,0,0,,
861022,1001,motions/broken_7.mtn,0,0,1.0,GUN|6P62|DIALOGUE1,GUN|6P62|DIALOGUE1,,,live2d_motions-10861022,1,1,0,0,0,,DIALOGUE1
870101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10870101,0,0,0,0,0,,
870102,102,motions/wait_1.mtn,0,15|17,0.5,,,,,live2d_motions-10870102,1,0,0,0,0,,
870103,102,motions/wait_2.mtn,0,30|35,0.5,,,,,live2d_motions-10870103,1,0,0,0,0,,
870104,200,motions/touch_1.mtn,head,0,1.0,GUN|PA15|GAIN,GUN|PA15|GAIN,,,live2d_motions-10870104,1,0,0,0,0,,GAIN
870105,200,motions/touch_2.mtn,head,0,1.0,GUN|PA15|DIALOGUE1,GUN|PA15|DIALOGUE1,,,live2d_motions-10870105,1,0,0,0,1000,,DIALOGUE1
870106,200,motions/touch_3.mtn,body,0,1.0,GUN|PA15|PHRASE,GUN|PA15|PHRASE,,,live2d_motions-10870106,1,0,0,0,0,,PHRASE
870107,200,motions/touch_4.mtn,body,0,1.0,GUN|PA15|BUILDOVER,GUN|PA15|BUILDOVER,,,live2d_motions-10870107,1,0,0,0,1000,,BUILDOVER
870108,200,motions/touch_5.mtn,leg,0,1.0,GUN|PA15|TIP,GUN|PA15|TIP,,,live2d_motions-10870108,1,0,0,0,2000,,TIP
870109,200,motions/wedding_touch.mtn,body,0,1.0,GUN|PA15|DIALOGUEWEDDING,GUN|PA15|DIALOGUEWEDDING,,,live2d_motions-10870109,1,0,0,0,0,,DIALOGUEWEDDING
870110,500,motions/wedding.mtn,0,0,1.0,GUN|PA15|SOULCONTRACT,GUN|PA15|SOULCONTRACT,,,live2d_motions-10870110,1,0,0,0,0,,SOULCONTRACT
870111,300,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10870111,1,0,0,0,0,,
870112,1000,motions/LOADING.mtn,0,0,1.0,GUN|PA15|LOADING,GUN|PA15|LOADING,,,live2d_motions-10870112,1,0,0,0,2000,,LOADING
870113,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10870113,0,1,0,0,0,,
870114,402,motions/broken_1.mtn,feetL,0,1.0,GUN|PA15|DIALOGUE1,GUN|PA15|DIALOGUE1,,,live2d_motions-10870114,1,1,0,0,0,,DIALOGUE1
870115,402,motions/broken_1B.mtn,feetR,0,1.0,GUN|PA15|DIALOGUE1,GUN|PA15|DIALOGUE1,,,live2d_motions-10870115,1,1,0,0,0,,DIALOGUE1
870116,402,motions/broken_2.mtn,head,0,1.0,GUN|PA15|MEET,GUN|PA15|MEET,,,live2d_motions-10870116,1,1,0,0,0,,MEET
870117,402,motions/broken_3.mtn,body,0,1.0,GUN|PA15|PHRASE,GUN|PA15|PHRASE,,,live2d_motions-10870117,1,1,0,0,0,,PHRASE
870118,402,motions/broken_4.mtn,ass,0,1.0,GUN|PA15|FIX,GUN|PA15|FIX,,,live2d_motions-10870118,1,1,0,0,0,,FIX
870119,402,motions/broken_5.mtn,leg,0,1.0,GUN|PA15|TIP,GUN|PA15|TIP,,,live2d_motions-10870119,1,1,0,0,0,,TIP
870120,1001,motions/login.mtn,0,0,1.0,GUN|PA15|BUILDOVER,GUN|PA15|BUILDOVER,,,live2d_motions-10870120,1,1,0,0,430,,BUILDOVER
870121,301,motions/shake.mtn,0,0,1.0,GUN|PA15|MOOD1,,,,live2d_motions-10870121,1,1,0,0,0,,
880101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10880101,0,0,0,0,0,,
880102,102,motions/wait_1.mtn,0,15|17,0.5,,,,,live2d_motions-10880102,1,0,0,0,0,,
880103,200,motions/touch_1.mtn,body,0,1.0,GUN|Python|FEED,GUN|Python|FEED,,,live2d_motions-10880103,1,0,0,0,0,,FEED
880104,200,motions/touch_2.mtn,head,0,1.0,GUN|Python|SKILL3,GUN|Python|SKILL3,,,live2d_motions-10880104,1,0,0,0,0,,SKILL3
880105,200,motions/touch_3.mtn,leg,0,1.0,GUN|Python|BREAK,GUN|Python|BREAK,,,live2d_motions-10880105,1,0,0,0,960,,BREAK
880106,200,motions/touch_4.mtn,head,0,1.0,GUN|Python|COMBINE,GUN|Python|COMBINE,,,live2d_motions-10880106,1,0,0,0,500,,COMBINE
880107,200,motions/touch_5.mtn,feet1,0,1.0,GUN|Python|DEFENSE,GUN|Python|DEFENSE,,,live2d_motions-10880107,1,0,0,0,0,,DEFENSE
880108,200,motions/touch_6.mtn,leg,0,1.0,GUN|Python|ALLHALLOWS,GUN|Python|ALLHALLOWS,,,live2d_motions-10880108,1,0,0,0,0,,ALLHALLOWS
880109,200,motions/touch_7.mtn,feet2,0,1.0,,,,,live2d_motions-10880109,1,0,0,0,0,,
880110,200,motions/wedding_touch.mtn,body,0,1.0,GUN|Python|DIALOGUEWEDDING,GUN|Python|DIALOGUEWEDDING,,,live2d_motions-10880110,1,0,0,0,0,,DIALOGUEWEDDING
880111,500,motions/wedding.mtn,0,0,1.0,GUN|Python|SOULCONTRACT,GUN|Python|SOULCONTRACT,,,live2d_motions-10880111,1,0,0,0,0,,SOULCONTRACT
