id,name,code,description,lvup_description,skill_group_id,level,train_coin_type,train_coin_number,skill_up_time,spot_type,spot_belong,spot_echelon,cd_time,cd_time_type,consumption,start_range,is_night,data_pool,is_airborne,airborne_mission_buff_config_id,effect_cast,effect_self,effect_target,trigger_id,target_id,special_spot_add,special_spot_minus,mission_buff_add,mission_buff_minus,subsidiary_mission_skill,is_manual,allyteam_summoner,ap_cost,consumption_item,drop_item,fun_game_type,fun_game_name,fun_game_result_sub,resources_cost,resources_change,use_arbitrary
8120512,mission_skill_config-18120512,1,mission_skill_config-28120512,mission_skill_config-38120512,8120512,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,933210600&&933210801,9332109:1,9332108:1,,,,0,,0,,,0,,,,,0
8120513,mission_skill_config-18120513,1,mission_skill_config-28120513,mission_skill_config-38120513,8120513,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,100,0,0,0,0,0,,,1000004:1,,,,,0,,0,,,0,,,,,0
8120514,mission_skill_config-18120514,1,mission_skill_config-28120514,mission_skill_config-38120514,8120514,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,,1050101:1|1050201:1,,,,,0,,0,,,0,,,,,0
8120515,mission_skill_config-18120515,1,mission_skill_config-28120515,mission_skill_config-38120515,8120515,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100000090&&103010091&&100000991&&101020191,103010091,,,1000000:1,,1000009|8120517,1030101,,0,,,0,,,,,0
8120516,mission_skill_config-18120516,1,mission_skill_config-28120516,mission_skill_config-38120516,8120516,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100000090&&103020091&&100000991&&101040191,103020091,,,1000000:1,,1000009|8120517,1030201,,0,,,0,,,,,0
8120517,mission_skill_config-18120517,1,mission_skill_config-28120517,mission_skill_config-38120517,8120517,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,,,1010201:1|1010401:1|1030100:1|1030200:1,,,,0,,0,,,0,,,,,0
8120518,mission_skill_config-18120518,1,mission_skill_config-28120518,mission_skill_config-38120518,8120518,1,0,0,0,-1,-1,-1,0,0,0,2,0,0,0,0,0,0,0,,104010091,1000010:1|1040100:1,,,,,0,,0,,,0,,,,,0
8120519,mission_skill_config-18120519,1,mission_skill_config-28120519,mission_skill_config-38120519,8120519,1,0,0,0,-1,-1,-1,0,0,0,2,0,0,0,0,0,0,0,,104020091,1000010:1|1040200:1,,,,,0,,0,,,0,,,,,0
8120701,mission_skill_config-18120701,1,mission_skill_config-28120701,mission_skill_config-38120701,8120701,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,112010091&&112010191&&100000091,112010091,,,,,1000000|8120702,8120701,,0,,,0,,,,,0
8120702,mission_skill_config-18120702,1,mission_skill_config-28120702,mission_skill_config-38120702,8120702,1,0,0,0,-1,-1,-1,0,0,0,2,0,0,0,0,0,0,0,,111010091,1110101:1|1120101:1,,,,,0,,0,,,0,,,,,0
8120703,mission_skill_config-18120703,1,mission_skill_config-28120703,mission_skill_config-38120703,8120703,1,0,0,0,-1,-1,-1,0,0,0,4,0,0,0,0,0,0,0,111010091&&112010191,112010091&&112010191,2110100:1|2110101:1|2110102:1|1130101:1,1120101:1,,,1110103|1110104|8120704,9332110,,0,,,0,,,,,0
8120704,mission_skill_config-18120704,1,mission_skill_config-28120704,mission_skill_config-38120704,8120704,1,0,0,0,-1,-1,-1,0,0,0,4,0,0,0,0,0,0,0,,109010091,2110100:1|1130101:1|1130102:1,1100300:1|1100400:1|8120716:1|8120717:1|1100101:1|1100102:1,,,,0,,0,,,0,,,,,0
8120705,mission_skill_config-18120705,1,mission_skill_config-28120705,mission_skill_config-38120705,8120705,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,110010190&&110010290&&812071790,1,,,,,8120716,9332102,,0,,,0,,,,,0
8120706,mission_skill_config-18120706,1,mission_skill_config-28120706,mission_skill_config-38120706,8120706,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,110010191&&110010290&&812071691,1,,,,,8120719,9332103,,0,,,0,,,,,0
8120707,mission_skill_config-18120707,1,mission_skill_config-28120707,mission_skill_config-38120707,8120707,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,110020190&&110020290&&812071690,1,,,,,8120717,9332102,,0,,,0,,,,,0
8120708,mission_skill_config-18120708,1,mission_skill_config-28120708,mission_skill_config-38120708,8120708,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,110020191&&110020290&&812071791,1,,,,,8120719,9332103,,0,,,0,,,,,0
8120709,mission_skill_config-18120709,1,mission_skill_config-28120709,mission_skill_config-38120709,8120709,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,109010091&&110010191&&110020191,1,8120709:1,,,,1090102|1090202|8120715,8120709,,0,,,0,,,,,0
8120710,mission_skill_config-18120710,1,mission_skill_config-28120710,mission_skill_config-38120710,8120710,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,109020091&&110010191&&110020191,1,8120710:1,,,,1090102|1090202|8120715,8120709,,0,,,0,,,,,0
8120711,mission_skill_config-18120711,1,mission_skill_config-28120711,mission_skill_config-38120711,8120711,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,109010091&&812071691,1,1090101:1,,,,1090102|8120719,9332106,,0,,,0,,,,,0
8120712,mission_skill_config-18120712,1,mission_skill_config-28120712,mission_skill_config-38120712,8120712,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,109010091&&812071791,1,1090201:1,,,,1090202|8120719,9332106,,0,,,0,,,,,0
8120713,mission_skill_config-18120713,1,mission_skill_config-28120713,mission_skill_config-38120713,8120713,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,110010191&&110020191,110010091||110020091||109010091||109020091,8120716:1|1100300:1,8120718:1|1100400:1|1100201:1,,,,0,,0,,,0,,,,,0
8120714,mission_skill_config-18120714,1,mission_skill_config-28120714,mission_skill_config-38120714,8120714,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,110010191&&110020191,110010091||110020091||109010091||109020091,8120717:1|1100300:1,8120718:1|1100400:1|1100101:1,,,,0,,0,,,0,,,,,0
8120715,mission_skill_config-18120715,1,mission_skill_config-28120715,mission_skill_config-38120715,8120715,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,110010091||110020091||109010091||109020091,1100102:1|1100202:1,8120718:1|1100300:1|1100400:1|1100101:1|1100201:1,,,,0,,0,,,0,,,,,0
8120716,mission_skill_config-18120716,1,mission_skill_config-28120716,mission_skill_config-38120716,8120716,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,110010091&&113010190||110020091&&113010190||109010091&&113010190||109020091&&113010190,8120716:1|1100300:1|1100101:1,8120717:1|8120718:1,,,,0,,0,,,0,,,,,0
8120717,mission_skill_config-18120717,1,mission_skill_config-28120717,mission_skill_config-38120717,8120717,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,110010091&&113010190||110020091&&113010190||109010091&&113010190||109020091&&113010190,8120717:1|1100300:1|1100201:1,8120716:1|8120718:1,,,,0,,0,,,0,,,,,0
8120718,mission_skill_config-18120718,1,mission_skill_config-28120718,mission_skill_config-38120718,8120718,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,110010091&&113010190||110020091&&113010190||109010091&&113010190||109020091&&113010190,8120718:1|1100400:1|1100101:1|1100201:1,8120716:1|8120717:1|1100300:1,,,,0,,0,,,0,,,,,0
8120719,mission_skill_config-18120719,1,mission_skill_config-28120719,mission_skill_config-38120719,8120719,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,812071691||812071791,110010091||110020091||109010091||109020091,,8120716:1|8120717:1|1100300:1|1100400:1|1100101:1|1100201:1,,,,0,,0,,,0,,,,,0
8120720,mission_skill_config-18120720,1,mission_skill_config-28120720,mission_skill_config-38120720,8120720,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,110010190&&110010290&&812071791,1,,,,,8120718,9332102,,0,,,0,,,,,0
8120721,mission_skill_config-18120721,1,mission_skill_config-28120721,mission_skill_config-38120721,8120721,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,110010191&&110010290&&812071891,1,,,,,8120714,9332103,,0,,,0,,,,,0
8120722,mission_skill_config-18120722,1,mission_skill_config-28120722,mission_skill_config-38120722,8120722,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,110020190&&110020290&&812071691,1,,,,,8120718,9332102,,0,,,0,,,,,0
8120723,mission_skill_config-18120723,1,mission_skill_config-28120723,mission_skill_config-38120723,8120723,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,110020191&&110020290&&812071891,1,,,,,8120713,9332103,,0,,,0,,,,,0
8120724,mission_skill_config-18120724,1,mission_skill_config-28120724,mission_skill_config-38120724,8120724,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,,109010091&&113010191,1000010:1,,,,1000055,0,,0,,,0,,,,,0
8120725,mission_skill_config-18120725,1,mission_skill_config-28120725,mission_skill_config-38120725,8120725,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,109020091&&812071691,1,1090101:1,,,,1090102|8120719,9332106,,0,,,0,,,,,0
8120726,mission_skill_config-18120726,1,mission_skill_config-28120726,mission_skill_config-38120726,8120726,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,109020091&&812071791,1,1090201:1,,,,1090202|8120719,9332106,,0,,,0,,,,,0
9100001,mission_skill_config-19100001,,mission_skill_config-29100001,mission_skill_config-39100001,9100001,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100001:1,,,,,0,,0,,,0,,,,,0
9100002,mission_skill_config-19100002,,mission_skill_config-29100002,mission_skill_config-39100002,9100002,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100002:1,,,,,0,,0,,,0,,,,,0
9100003,mission_skill_config-19100003,,mission_skill_config-29100003,mission_skill_config-39100003,9100003,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100003:1,,,,,0,,0,,,0,,,,,0
9100004,mission_skill_config-19100004,,mission_skill_config-29100004,mission_skill_config-39100004,9100004,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100004:1,,,,,0,,0,,,0,,,,,0
9100005,mission_skill_config-19100005,,mission_skill_config-29100005,mission_skill_config-39100005,9100005,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100005:1,,,,,0,,0,,,0,,,,,0
9100006,mission_skill_config-19100006,,mission_skill_config-29100006,mission_skill_config-39100006,9100006,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100006:1,,,,,0,,0,,,0,,,,,0
9100007,mission_skill_config-19100007,,mission_skill_config-29100007,mission_skill_config-39100007,9100007,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100007:1,,,,,0,,0,,,0,,,,,0
9100008,mission_skill_config-19100008,,mission_skill_config-29100008,mission_skill_config-39100008,9100008,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100008:1,,,,,0,,0,,,0,,,,,0
9100009,mission_skill_config-19100009,,mission_skill_config-29100009,mission_skill_config-39100009,9100009,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100009:1,,,,,0,,0,,,0,,,,,0
9100010,mission_skill_config-19100010,,mission_skill_config-29100010,mission_skill_config-39100010,9100010,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100010:1,,,,,0,,0,,,0,,,,,0
9100011,mission_skill_config-19100011,,mission_skill_config-29100011,mission_skill_config-39100011,9100011,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100011:1,,,,,0,,0,,,0,,,,,0
9100012,mission_skill_config-19100012,,mission_skill_config-29100012,mission_skill_config-39100012,9100012,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100012:1,,,,,0,,0,,,0,,,,,0
9100013,mission_skill_config-19100013,,mission_skill_config-29100013,mission_skill_config-39100013,9100013,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100013:1,,,,,0,,0,,,0,,,,,0
9100014,mission_skill_config-19100014,,mission_skill_config-29100014,mission_skill_config-39100014,9100014,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100014:1,,,,,0,,0,,,0,,,,,0
9100015,mission_skill_config-19100015,,mission_skill_config-29100015,mission_skill_config-39100015,9100015,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100015:1,,,,,0,,0,,,0,,,,,0
9100016,mission_skill_config-19100016,,mission_skill_config-29100016,mission_skill_config-39100016,9100016,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100016:1,,,,,0,,0,,,0,,,,,0
9100017,mission_skill_config-19100017,,mission_skill_config-29100017,mission_skill_config-39100017,9100017,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100017:1,,,,,0,,0,,,0,,,,,0
9100018,mission_skill_config-19100018,,mission_skill_config-29100018,mission_skill_config-39100018,9100018,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100018:1,,,,,0,,0,,,0,,,,,0
9100019,mission_skill_config-19100019,,mission_skill_config-29100019,mission_skill_config-39100019,9100019,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100019:1,,,,,0,,0,,,0,,,,,0
9100020,mission_skill_config-19100020,,mission_skill_config-29100020,mission_skill_config-39100020,9100020,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100020:1,,,,,0,,0,,,0,,,,,0
9100021,mission_skill_config-19100021,,mission_skill_config-29100021,mission_skill_config-39100021,9100021,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100021:1,,,,,0,,0,,,0,,,,,0
9100022,mission_skill_config-19100022,,mission_skill_config-29100022,mission_skill_config-39100022,9100022,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100022:1,,,,,0,,0,,,0,,,,,0
9100023,mission_skill_config-19100023,,mission_skill_config-29100023,mission_skill_config-39100023,9100023,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100023:1,,,,,0,,0,,,0,,,,,0
9100024,mission_skill_config-19100024,,mission_skill_config-29100024,mission_skill_config-39100024,9100024,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100024:1,,,,,0,,0,,,0,,,,,0
9100025,mission_skill_config-19100025,,mission_skill_config-29100025,mission_skill_config-39100025,9100025,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100025:1,,,,,0,,0,,,0,,,,,0
9100026,mission_skill_config-19100026,,mission_skill_config-29100026,mission_skill_config-39100026,9100026,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100026:1,,,,,0,,0,,,0,,,,,0
9100027,mission_skill_config-19100027,,mission_skill_config-29100027,mission_skill_config-39100027,9100027,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100027:1,,,,,0,,0,,,0,,,,,0
9100028,mission_skill_config-19100028,,mission_skill_config-29100028,mission_skill_config-39100028,9100028,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100028:1,,,,,0,,0,,,0,,,,,0
9100029,mission_skill_config-19100029,,mission_skill_config-29100029,mission_skill_config-39100029,9100029,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100029:1,,,,,0,,0,,,0,,,,,0
9100030,mission_skill_config-19100030,,mission_skill_config-29100030,mission_skill_config-39100030,9100030,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100030:1,,,,,0,,0,,,0,,,,,0
9100031,mission_skill_config-19100031,,mission_skill_config-29100031,mission_skill_config-39100031,9100031,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100031:1,,,,,0,,0,,,0,,,,,0
9100032,mission_skill_config-19100032,,mission_skill_config-29100032,mission_skill_config-39100032,9100032,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100032:1,,,,,0,,0,,,0,,,,,0
9100033,mission_skill_config-19100033,,mission_skill_config-29100033,mission_skill_config-39100033,9100033,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100033:1,,,,,0,,0,,,0,,,,,0
9100034,mission_skill_config-19100034,,mission_skill_config-29100034,mission_skill_config-39100034,9100034,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100034:1,,,,,0,,0,,,0,,,,,0
9100035,mission_skill_config-19100035,,mission_skill_config-29100035,mission_skill_config-39100035,9100035,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100035:1,,,,,0,,0,,,0,,,,,0
9100036,mission_skill_config-19100036,,mission_skill_config-29100036,mission_skill_config-39100036,9100036,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100036:1,,,,,0,,0,,,0,,,,,0
9100037,mission_skill_config-19100037,,mission_skill_config-29100037,mission_skill_config-39100037,9100037,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100037:1,,,,,0,,0,,,0,,,,,0
9100038,mission_skill_config-19100038,,mission_skill_config-29100038,mission_skill_config-39100038,9100038,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100038:1,,,,,0,,0,,,0,,,,,0
9100039,mission_skill_config-19100039,,mission_skill_config-29100039,mission_skill_config-39100039,9100039,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100039:1,,,,,0,,0,,,0,,,,,0
9100040,mission_skill_config-19100040,,mission_skill_config-29100040,mission_skill_config-39100040,9100040,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100040:1,,,,,0,,0,,,0,,,,,0
9100041,mission_skill_config-19100041,,mission_skill_config-29100041,mission_skill_config-39100041,9100041,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100041:1,,,,,0,,0,,,0,,,,,0
9100042,mission_skill_config-19100042,,mission_skill_config-29100042,mission_skill_config-39100042,9100042,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100042:1,,,,,0,,0,,,0,,,,,0
9100043,mission_skill_config-19100043,,mission_skill_config-29100043,mission_skill_config-39100043,9100043,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100043:1,,,,,0,,0,,,0,,,,,0
9100044,mission_skill_config-19100044,,mission_skill_config-29100044,mission_skill_config-39100044,9100044,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100044:1,,,,,0,,0,,,0,,,,,0
9100045,mission_skill_config-19100045,,mission_skill_config-29100045,mission_skill_config-39100045,9100045,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100045:1,,,,,0,,0,,,0,,,,,0
9100046,mission_skill_config-19100046,,mission_skill_config-29100046,mission_skill_config-39100046,9100046,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100046:1,,,,,0,,0,,,0,,,,,0
9100047,mission_skill_config-19100047,,mission_skill_config-29100047,mission_skill_config-39100047,9100047,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100047:1,,,,,0,,0,,,0,,,,,0
9100048,mission_skill_config-19100048,,mission_skill_config-29100048,mission_skill_config-39100048,9100048,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100048:1,,,,,0,,0,,,0,,,,,0
9100049,mission_skill_config-19100049,,mission_skill_config-29100049,mission_skill_config-39100049,9100049,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100049:1,,,,,0,,0,,,0,,,,,0
9100050,mission_skill_config-19100050,,mission_skill_config-29100050,mission_skill_config-39100050,9100050,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100050:1,,,,,0,,0,,,0,,,,,0
9100051,mission_skill_config-19100051,,mission_skill_config-29100051,mission_skill_config-39100051,9100051,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100051:1,,,,,0,,0,,,0,,,,,0
9100052,mission_skill_config-19100052,,mission_skill_config-29100052,mission_skill_config-39100052,9100052,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100052:1,,,,,0,,0,,,0,,,,,0
9100053,mission_skill_config-19100053,,mission_skill_config-29100053,mission_skill_config-39100053,9100053,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100053:1,,,,,0,,0,,,0,,,,,0
9100054,mission_skill_config-19100054,,mission_skill_config-29100054,mission_skill_config-39100054,9100054,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100054:1,,,,,0,,0,,,0,,,,,0
9100055,mission_skill_config-19100055,,mission_skill_config-29100055,mission_skill_config-39100055,9100055,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100055:1,,,,,0,,0,,,0,,,,,0
9100056,mission_skill_config-19100056,,mission_skill_config-29100056,mission_skill_config-39100056,9100056,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100056:1,,,,,0,,0,,,0,,,,,0
9100057,mission_skill_config-19100057,,mission_skill_config-29100057,mission_skill_config-39100057,9100057,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100057:1,,,,,0,,0,,,0,,,,,0
9100058,mission_skill_config-19100058,,mission_skill_config-29100058,mission_skill_config-39100058,9100058,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100058:1,,,,,0,,0,,,0,,,,,0
9100059,mission_skill_config-19100059,,mission_skill_config-29100059,mission_skill_config-39100059,9100059,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100059:1,,,,,0,,0,,,0,,,,,0
9100060,mission_skill_config-19100060,,mission_skill_config-29100060,mission_skill_config-39100060,9100060,1,0,0,0,-1,-1,4|5|6,0,0,0,0,0,0,0,0,0,0,0,,,9100060:1,,,,,0,,0,,,0,,,,,0
9130101,mission_skill_config-19130101,,mission_skill_config-29130101,mission_skill_config-39130101,9130101,1,0,0,0,-1,-1,-1,0,0,0,99,0,100,0,0,0,0,0,100005290,120010191,1000056:1|1000010:1|1000052:1,,,,9130107|9130113,9130101,,0,,,0,,,,,0
9130102,mission_skill_config-19130102,,mission_skill_config-29130102,mission_skill_config-39130102,9130102,1,0,0,0,-1,-1,-1,0,0,0,99,0,100,0,0,0,0,0,100005290,120020191,1000056:1|1000010:1|1000052:1,,,,9130108|9130113,9130101,,0,,,0,,,,,0
9130103,mission_skill_config-19130103,,mission_skill_config-29130103,mission_skill_config-39130103,9130103,1,0,0,0,-1,-1,-1,0,0,0,99,0,100,0,0,0,0,0,100005290,120030191,1000056:1|1000010:1|1000052:1,,,,9130109|9130113,9130101,,0,,,0,,,,,0
9130104,mission_skill_config-19130104,,mission_skill_config-29130104,mission_skill_config-39130104,9130104,1,0,0,0,-1,-1,-1,0,0,0,99,0,100,0,0,0,0,0,100005290,120040191,1000056:1|1000010:1|1000052:1,,,,9130110|9130113,9130101,,0,,,0,,,,,0
9130105,mission_skill_config-19130105,,mission_skill_config-29130105,mission_skill_config-39130105,9130105,1,0,0,0,-1,-1,-1,0,0,0,99,0,100,0,0,0,0,0,100005290,120050191,1000056:1|1000010:1|1000052:1,,,,9130111|9130113,9130101,,0,,,0,,,,,0
9130106,mission_skill_config-19130106,,mission_skill_config-29130106,mission_skill_config-39130106,9130106,1,0,0,0,-1,-1,-1,0,0,0,99,0,100,0,0,0,0,0,100005290,120060191,1000056:1|1000010:1|1000052:1,,,,9130112|9130113,9130101,,0,,,0,,,,,0
9130107,mission_skill_config-19130107,,mission_skill_config-29130107,mission_skill_config-39130107,9130107,1,0,0,0,-1,-1,7,0,0,0,0,0,99,0,0,0,0,0,,120010191,1000005:1,,,,,0,,0,,,0,,,,,0
9130108,mission_skill_config-19130108,,mission_skill_config-29130108,mission_skill_config-39130108,9130108,1,0,0,0,-1,-1,7,0,0,0,0,0,99,0,0,0,0,0,,120020191,1000005:1,,,,,0,,0,,,0,,,,,0
9130109,mission_skill_config-19130109,,mission_skill_config-29130109,mission_skill_config-39130109,9130109,1,0,0,0,-1,-1,7,0,0,0,0,0,99,0,0,0,0,0,,120030191,1000005:1,,,,,0,,0,,,0,,,,,0
9130110,mission_skill_config-19130110,,mission_skill_config-29130110,mission_skill_config-39130110,9130110,1,0,0,0,-1,-1,7,0,0,0,0,0,99,0,0,0,0,0,,120040191,1000005:1,,,,,0,,0,,,0,,,,,0
9130111,mission_skill_config-19130111,,mission_skill_config-29130111,mission_skill_config-39130111,9130111,1,0,0,0,-1,-1,7,0,0,0,0,0,99,0,0,0,0,0,,120050191,1000005:1,,,,,0,,0,,,0,,,,,0
9130112,mission_skill_config-19130112,,mission_skill_config-29130112,mission_skill_config-39130112,9130112,1,0,0,0,-1,-1,7,0,0,0,0,0,99,0,0,0,0,0,,120060191,1000005:1,,,,,0,,0,,,0,,,,,0
9130113,mission_skill_config-19130113,,mission_skill_config-29130113,mission_skill_config-39130113,9130113,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,936340101,1000052:1,,,,,0,,0,,,0,,,,,0
9130114,mission_skill_config-19130114,,mission_skill_config-29130114,mission_skill_config-39130114,9130114,1,0,0,0,-1,-1,-1,0,0,0,99,0,100,0,0,0,0,0,100005290,104010091,1000056:1|1000010:1|1000052:1,,,,9130113,9130114,,0,,,0,,,,,0
9130115,mission_skill_config-19130115,,mission_skill_config-29130115,mission_skill_config-39130115,9130115,1,0,0,0,-1,-1,-1,0,0,0,99,0,100,0,0,0,0,0,100005290,104020091,1000056:1|1000010:1|1000052:1,,,,9130113,9130114,,0,,,0,,,,,0
9130116,mission_skill_config-19130116,,mission_skill_config-29130116,mission_skill_config-39130116,9130116,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,9130117,0,,0,,,0,,,,,0
