"id","map_id","spot_id","spot_type","sub_type","difficulty_group","model_code","model_height"
"8870","129","122","5","0","0","Block02","2.48"
"8871","129","123","5","0","0","Block02","2.11"
"8872","129","126","5","0","0","Block01","2.37"
"8873","129","135","5","0","0","Block02","2.11"
"8874","129","139","7","0","0","VehicleAdvanced_01","3.56"
"8875","129","79","1","0","1","Fighthouse_01","2.56"
"8876","129","80","1","1","1","Fighthouse_01","2.27"
"8877","129","87","1","0","1","Fighthouse_02","2.98"
"8878","129","78","6","0","1","Vehicle_01","3.97"
"8879","129","93","1","0","1","Fighthouse_01","1.92"
"8880","129","77","2","0","1","SpriteHouse_01","2.48"
"8881","129","85","1","0","1","Fighthouse_01","1.82"
"8882","129","92","1","0","1","Fighthouse_01","1.54"
"8883","129","99","1","0","2","Fighthouse_02","3.43"
"8884","129","84","6","0","2","Vehicle_01","3.95"
"8885","129","91","3","0","2","HeavyEquipment_01","2.28"
"8886","129","98","2","0","2","SpriteHouse_01","2.79"
"8887","129","106","1","0","2","Fighthouse_01","1.89"
"8888","129","83","1","0","2","Fighthouse_03","2.68"
"8889","129","97","1","0","2","Fighthouse_01","2.01"
"8890","129","105","1","0","2","Fighthouse_03","2.48"
"8891","129","112","3","0","3","HeavyEquipment_01","2.95"
"8892","129","113","1","0","3","Fighthouse_03","1.52"
"8893","129","75","1","0","3","Fighthouse_03","3.01"
"8894","129","82","1","0","3","Fighthouse_01","1.94"
"8895","129","96","3","0","3","HeavyEquipment_01","2.71"
"8896","129","104","6","0","3","Vehicle_01","3.66"
"8897","129","111","1","0","3","Fighthouse_01","2.66"
"8898","129","119","1","0","3","Fighthouse_01","2.03"
"8899","129","121","3","0","4","HeavyEquipment_01","3.52"
"8900","129","74","1","0","4","Fighthouse_02","2.7"
"8901","129","118","1","0","4","Fighthouse_01","2.71"
"8902","129","127","2","0","4","SpriteHouse_01","3.93"
"8903","129","128","1","0","4","Fighthouse_03","2.68"
"8904","129","129","1","0","4","Fighthouse_01","2.5"
"8905","129","73","1","0","4","Fighthouse_01","1.51"
"8906","129","125","1","0","4","Fighthouse_04","2.53"
"8907","129","136","2","0","5","SpriteHouse_01","3.94"
"8908","129","137","1","0","5","Fighthouse_01","4.62"
"8909","129","138","1","0","5","Fighthouse_01","4.5"
"8910","129","124","1","0","5","Fighthouse_01","4.17"
"8911","129","134","6","0","5","Vehicle_01","3.91"
"8912","129","132","1","0","5","Fighthouse_04","3.57"
"8913","129","133","1","2","6","Bosstower_01","3.96"
"8914","129","131","1","0","5","Fighthouse_04","3.83"
"8915","130","72","7","0","0","VehicleAdvanced_01","3.64"
"8916","130","76","5","0","0","Block01","2.42"
"8917","130","81","5","0","0","Block02","2.42"
"8918","130","86","5","0","0","Block03","2.1"
"8919","130","88","5","0","0","Block03","2.3"
"8920","130","89","5","0","0","Block03","2.38"
"8921","130","90","4","0","0","Dialoguetower_01","3.16"
"8922","130","94","5","0","0","Block03","2.1"
"8923","130","95","5","0","0","Block02","2.11"
"8924","130","100","5","0","0","Block03","2.37"
"8925","130","101","5","0","0","Block03","2.33"
"8926","130","102","5","0","0","Block02","2.14"
"8927","130","103","5","0","0","Block03","2.36"
"8928","130","107","5","0","0","Block02","2.46"
"8929","130","108","5","0","0","Block03","2.01"
"8930","130","109","5","0","0","Block02","2.29"
"8931","130","110","4","0","0","Dialoguetower_01","3.06"
"8932","130","114","5","0","0","Block02","2.44"
"8933","130","115","5","0","0","Block03","2.07"
"8934","130","116","5","0","0","Block01","2.16"
"8935","130","117","5","0","0","Block02","2.14"
"8936","130","120","4","0","0","Dialoguetower_02","3.27"
"8937","130","122","5","0","0","Block02","2.18"
"8938","130","123","5","0","0","Block01","2.43"
"8939","130","126","5","0","0","Block01","2.08"
"8940","130","135","5","0","0","Block01","2.5"
"8941","130","131","1","1","1","Fighthouse_02","1.61"
"8942","130","132","1","0","1","Fighthouse_01","1.79"
"8943","130","124","1","0","1","Fighthouse_01","1.77"
"8944","130","133","1","0","1","Fighthouse_02","1.98"
"8945","130","125","1","0","1","Fighthouse_02","1.5"
"8946","130","134","6","0","1","Vehicle_01","3.51"
"8947","130","118","1","0","1","Fighthouse_02","2.48"
"8948","130","111","1","0","1","Fighthouse_02","1.64"
"8949","130","119","1","0","2","Fighthouse_02","2.66"
"8950","130","104","6","0","2","Vehicle_01","3.73"
"8951","130","105","1","0","2","Fighthouse_03","2.1"
"8952","130","112","3","0","2","HeavyEquipment_01","3.1"
"8953","130","127","6","0","2","Vehicle_01","3.58"
"8954","130","96","3","0","2","HeavyEquipment_01","3.06"
"8955","130","97","1","0","2","Fighthouse_01","1.82"
"8956","130","98","3","0","2","HeavyEquipment_01","2.39"
"8957","130","106","1","0","3","Fighthouse_01","2.08"
"8958","130","113","1","0","3","Fighthouse_03","2.39"
"8959","130","121","2","0","3","SpriteHouse_01","2.5"
"8960","130","128","1","0","3","Fighthouse_03","2.29"
"8961","130","136","2","0","3","SpriteHouse_01","2.49"
"8962","130","91","3","0","3","HeavyEquipment_01","2.78"
"8963","130","92","1","0","3","Fighthouse_01","2.13"
"8964","130","99","1","0","3","Fighthouse_03","1.67"
"8965","130","129","1","0","4","Fighthouse_01","2.43"
"8966","130","137","1","0","4","Fighthouse_04","2.58"
"8967","130","83","1","0","4","Fighthouse_04","2.79"
"8968","130","84","1","0","4","Fighthouse_03","2.58"
"8969","130","85","1","0","4","Fighthouse_01","2.55"
"8970","130","93","1","0","4","Fighthouse_02","2.77"
"8971","130","138","1","0","4","Fighthouse_03","2.58"
"8972","130","75","1","0","4","Fighthouse_03","2.53"
"8973","130","77","2","0","5","SpriteHouse_01","3.94"
"8974","130","78","6","0","5","Vehicle_01","3.69"
"8975","130","79","1","2","6","Bosstower_01","3.67"
"8976","130","82","1","0","5","Fighthouse_01","4.47"
"8977","130","87","1","0","5","Fighthouse_04","3.81"
"8978","130","74","1","0","5","Fighthouse_02","3.74"
"8979","130","80","1","0","5","Fighthouse_04","3.74"
"8980","130","73","1","0","5","Fighthouse_04","3.53"
"8981","131","72","7","0","0","VehicleAdvanced_01","3.89"
"8982","131","76","5","0","0","Block02","2.24"
"8983","131","81","5","0","0","Block02","2.09"
"8984","131","86","5","0","0","Block03","2.0"
"8985","131","88","5","0","0","Block03","2.17"
"8986","131","89","5","0","0","Block01","2.11"
"8987","131","90","4","0","0","Dialoguetower_03","3.15"
"8988","131","92","4","0","0","Dialoguetower_03","3.06"
"8989","131","94","5","0","0","Block01","2.5"
"8990","131","95","5","0","0","Block02","2.5"
"8991","131","100","5","0","0","Block01","2.06"
"8992","131","101","5","0","0","Block02","2.46"
"8993","131","102","5","0","0","Block01","2.35"
"8994","131","103","5","0","0","Block01","2.15"
"8995","131","107","5","0","0","Block01","2.26"
"8996","131","108","5","0","0","Block01","2.41"
"8997","131","109","5","0","0","Block02","2.27"
"8998","131","110","4","0","0","Dialoguetower_02","3.44"
"8999","131","114","5","0","0","Block02","2.5"
"9000","131","115","5","0","0","Block03","2.41"
"9001","131","116","5","0","0","Block01","2.16"
"9002","131","117","5","0","0","Block03","2.32"
"9003","131","122","5","0","0","Block01","2.1"
"9004","131","123","5","0","0","Block02","2.18"
"9005","131","126","5","0","0","Block01","2.02"
"9006","131","135","5","0","0","Block03","2.45"
"9007","131","131","1","1","1","Fighthouse_02","2.82"
"9008","131","132","1","0","1","Fighthouse_02","2.59"
"9009","131","124","1","0","1","Fighthouse_02","2.56"
"9010","131","133","1","0","1","Fighthouse_01","1.87"
"9011","131","125","1","0","1","Fighthouse_01","1.72"
"9012","131","134","6","0","1","Vehicle_01","3.55"
"9013","131","118","1","0","1","Fighthouse_01","2.94"
"9014","131","111","1","0","1","Fighthouse_02","3.17"
"9015","131","119","1","0","2","Fighthouse_02","2.24"
"9016","131","104","6","0","2","Vehicle_01","3.76"
"9017","131","105","1","0","2","Fighthouse_03","2.36"
"9018","131","112","2","0","2","SpriteHouse_01","2.24"
"9019","131","120","1","0","2","Fighthouse_01","2.24"
"9020","131","127","2","0","2","SpriteHouse_01","2.03"
"9021","131","96","2","0","2","SpriteHouse_01","2.56"
"9022","131","97","1","0","2","Fighthouse_03","2.79"
"9023","131","98","3","0","3","HeavyEquipment_01","2.9"
"9024","131","106","1","0","3","Fighthouse_01","2.62"
"9025","131","113","1","0","3","Fighthouse_01","3.0"
"9026","131","121","3","0","3","HeavyEquipment_01","3.1"
"9027","131","128","1","0","3","Fighthouse_01","2.61"
"9028","131","136","2","0","3","SpriteHouse_01","2.67"
"9029","131","91","3","0","3","HeavyEquipment_01","2.01"
"9030","131","99","1","0","3","Fighthouse_03","2.16"
"9031","131","129","1","0","4","Fighthouse_04","2.77"
"9032","131","137","1","0","4","Fighthouse_02","2.91"
"9033","131","83","1","0","4","Fighthouse_04","2.52"
"9034","131","84","6","0","4","Vehicle_01","3.68"
"9035","131","85","1","0","4","Fighthouse_02","2.86"
"9036","131","93","1","0","4","Fighthouse_03","2.59"
"9037","131","138","1","0","4","Fighthouse_01","2.64"
"9038","131","75","1","0","4","Fighthouse_03","3.0"
"9039","131","77","2","0","5","SpriteHouse_01","3.58"
"9040","131","78","6","0","5","Vehicle_01","3.96"
"9041","131","79","1","2","6","Bosstower_01","3.61"
"9042","131","82","1","0","5","Fighthouse_01","3.79"
"9043","131","87","1","0","5","Fighthouse_03","3.81"
"9044","131","74","1","0","5","Fighthouse_04","3.65"
"9045","131","80","1","0","5","Fighthouse_03","3.61"
"9046","131","73","1","0","5","Fighthouse_01","4.76"
"9047","132","71","7","0","0","VehicleAdvanced_01","3.65"
"9048","132","76","5","0","0","Block02","2.04"
"9049","132","81","5","0","0","Block02","2.08"
"9050","132","86","5","0","0","Block03","2.41"
"9051","132","88","5","0","0","Block01","2.39"
"9052","132","89","5","0","0","Block01","2.41"
"9053","132","90","4","0","0","Dialoguetower_02","3.38"
"9054","132","92","4","0","0","Dialoguetower_03","3.22"
"9055","132","94","5","0","0","Block01","2.14"
"9056","132","95","5","0","0","Block02","2.32"
"9057","132","100","5","0","0","Block03","2.3"
"9058","132","101","5","0","0","Block01","2.5"
"9059","132","102","5","0","0","Block03","2.13"
"9060","132","103","5","0","0","Block02","2.2"
"9061","132","107","5","0","0","Block01","2.27"
"9062","132","108","5","0","0","Block03","2.21"
"9063","132","109","5","0","0","Block03","2.39"
"9064","132","110","4","0","0","Dialoguetower_03","3.2"
"9065","132","114","5","0","0","Block02","2.26"
"9066","132","115","5","0","0","Block02","2.14"
"9067","132","116","5","0","0","Block02","2.45"
"9068","132","117","5","0","0","Block01","2.07"
"9069","132","122","5","0","0","Block01","2.38"
"9070","132","123","5","0","0","Block02","2.25"
"9071","132","126","5","0","0","Block03","2.47"
"9072","132","135","5","0","0","Block02","2.09"
"9073","132","129","1","0","1","Fighthouse_01","1.88"
"9074","132","137","1","0","1","Fighthouse_02","1.92"
"9075","132","138","1","1","1","Fighthouse_01","2.74"
"9076","132","121","3","0","1","HeavyEquipment_01","3.26"
"9077","132","128","1","0","1","Fighthouse_02","3.43"
"9078","132","136","3","0","1","HeavyEquipment_01","2.75"
"9079","132","113","1","0","1","Fighthouse_01","2.09"
"9080","132","120","1","0","1","Fighthouse_01","2.33"
"9081","132","127","6","0","2","Vehicle_01","3.57"
"9082","132","106","1","0","2","Fighthouse_03","2.61"
"9083","132","112","2","0","2","SpriteHouse_01","2.69"
"9084","132","119","1","0","2","Fighthouse_03","2.53"
"9085","132","98","2","0","2","SpriteHouse_01","2.71"
"9086","132","99","1","0","2","Fighthouse_01","2.67"
"9087","132","105","1","0","2","Fighthouse_01","1.9"
"9088","132","111","1","0","2","Fighthouse_01","2.58"
"9089","132","118","1","0","3","Fighthouse_01","2.22"
"9090","132","91","3","0","3","HeavyEquipment_01","2.39"
"9091","132","93","1","0","3","Fighthouse_01","2.34"
"9092","132","97","1","0","3","Fighthouse_03","1.77"
"9093","132","104","6","0","3","Vehicle_01","3.77"
"9094","132","125","1","0","3","Fighthouse_03","2.42"
"9095","132","84","6","0","3","Vehicle_01","3.56"
"9096","132","85","1","0","3","Fighthouse_01","2.48"
"9097","132","87","1","0","4","Fighthouse_01","2.25"
"9098","132","96","2","0","4","SpriteHouse_01","3.83"
"9099","132","124","1","0","4","Fighthouse_04","2.5"
"9100","132","133","1","0","4","Fighthouse_03","2.95"
"9101","132","134","6","0","4","Vehicle_01","3.96"
"9102","132","77","2","0","4","SpriteHouse_01","3.59"
"9103","132","78","6","0","4","Vehicle_01","3.51"
"9104","132","79","1","0","4","Fighthouse_01","1.56"
"9105","132","80","1","0","5","Fighthouse_02","3.72"
"9106","132","83","1","0","5","Fighthouse_02","3.52"
"9107","132","132","1","0","5","Fighthouse_03","3.54"
"9108","132","82","1","0","5","Fighthouse_01","4.41"
"9109","132","131","1","0","5","Fighthouse_02","3.65"
"9110","132","74","1","0","5","Fighthouse_02","3.87"
"9111","132","75","1","2","6","Bosstower_01","3.74"
"9112","132","73","1","0","5","Fighthouse_03","3.64"
"9113","133","72","7","0","0","VehicleAdvanced_01","3.51"
"9114","133","76","5","0","0","Block02","2.05"
"9115","133","81","5","0","0","Block03","2.07"
"9116","133","86","5","0","0","Block01","2.49"
"9117","133","88","5","0","0","Block01","2.19"
"9118","133","89","5","0","0","Block01","2.23"
"9119","133","90","4","0","0","Dialoguetower_01","3.1"
"9120","133","92","4","0","0","Dialoguetower_01","3.23"
"9121","133","94","5","0","0","Block03","2.24"
"9122","133","95","5","0","0","Block02","2.37"
"9123","133","100","5","0","0","Block01","2.01"
"9124","133","101","5","0","0","Block01","2.04"
"9125","133","102","5","0","0","Block03","2.26"
"9126","133","103","5","0","0","Block01","2.47"
"9127","133","107","5","0","0","Block03","2.4"
"9128","133","108","5","0","0","Block01","2.31"
"9129","133","109","5","0","0","Block02","2.19"
"9130","133","114","5","0","0","Block02","2.06"
"9131","133","115","5","0","0","Block02","2.25"
"9132","133","116","5","0","0","Block01","2.33"
"9133","133","117","5","0","0","Block02","2.14"
"9134","133","120","4","0","0","Dialoguetower_02","3.23"
"9135","133","122","5","0","0","Block02","2.21"
"9136","133","123","5","0","0","Block02","2.33"
"9137","133","126","5","0","0","Block03","2.09"
"9138","133","135","5","0","0","Block01","2.13"
"9139","133","131","1","1","1","Fighthouse_02","2.89"
"9140","133","132","1","0","1","Fighthouse_02","1.66"
"9141","133","124","1","0","1","Fighthouse_01","2.3"
"9142","133","133","1","0","1","Fighthouse_01","1.59"
"9143","133","125","1","0","1","Fighthouse_01","2.81"
"9144","133","134","6","0","1","Vehicle_01","3.67"
"9145","133","118","1","0","1","Fighthouse_01","2.5"
"9146","133","110","1","0","1","Fighthouse_02","2.93"
"9147","133","111","1","0","2","Fighthouse_02","2.51"
"9148","133","119","1","0","2","Fighthouse_02","3.38"
"9149","133","104","6","0","2","Vehicle_01","3.74"
"9150","133","105","1","0","2","Fighthouse_02","2.27"
"9151","133","112","3","0","2","HeavyEquipment_01","2.92"
"9152","133","127","6","0","2","Vehicle_01","3.75"
"9153","133","96","3","0","2","HeavyEquipment_01","3.21"
"9154","133","97","1","0","2","Fighthouse_03","2.84"
"9155","133","98","3","0","3","HeavyEquipment_01","2.91"
"9156","133","106","1","0","3","Fighthouse_03","3.22"
"9157","133","113","1","0","3","Fighthouse_03","2.79"
"9158","133","121","2","0","3","SpriteHouse_01","2.64"
"9159","133","128","1","0","3","Fighthouse_03","2.26"
"9160","133","136","2","0","3","SpriteHouse_01","2.07"
"9161","133","91","2","0","3","SpriteHouse_01","2.44"
"9162","133","99","1","0","3","Fighthouse_01","2.85"
"9163","133","129","1","0","4","Fighthouse_04","2.95"
"9164","133","137","1","0","4","Fighthouse_01","2.34"
"9165","133","83","1","0","4","Fighthouse_02","2.97"
"9166","133","84","6","0","4","Vehicle_01","3.83"
"9167","133","85","1","0","4","Fighthouse_02","2.58"
"9168","133","93","1","0","4","Fighthouse_03","2.54"
"9169","133","138","1","0","4","Fighthouse_02","2.5"
"9170","133","75","1","0","4","Fighthouse_02","2.88"
"9171","133","77","3","0","5","HeavyEquipment_01","3.76"
"9172","133","78","6","0","5","Vehicle_01","3.95"
"9173","133","79","1","2","6","Bosstower_01","3.77"
"9174","133","82","1","0","5","Fighthouse_04","3.91"
"9175","133","87","1","0","5","Fighthouse_01","3.8"
"9176","133","74","1","0","5","Fighthouse_01","4.5"
"9177","133","80","1","0","5","Fighthouse_01","4.67"
"9178","133","73","1","0","5","Fighthouse_01","3.82"
"9179","134","71","7","0","0","VehicleAdvanced_01","3.55"
"9180","134","76","5","0","0","Block03","2.27"
"9181","134","81","5","0","0","Block02","2.34"
"9182","134","86","5","0","0","Block02","2.11"
"9183","134","88","5","0","0","Block01","2.13"
"9184","134","89","5","0","0","Block03","2.15"
"9185","134","90","4","0","0","Dialoguetower_03","3.23"
"9186","134","92","4","0","0","Dialoguetower_02","3.42"
"9187","134","94","5","0","0","Block03","2.36"
"9188","134","95","5","0","0","Block03","2.3"
"9189","134","100","5","0","0","Block01","2.08"
"9190","134","101","5","0","0","Block03","2.29"
"9191","134","102","5","0","0","Block03","2.04"
"9192","134","103","5","0","0","Block03","2.5"
"9193","134","107","5","0","0","Block01","2.16"
"9194","134","108","5","0","0","Block02","2.32"
"9195","134","109","5","0","0","Block02","2.01"
"9196","134","110","4","0","0","Dialoguetower_01","3.43"
"9197","134","114","5","0","0","Block03","2.33"
"9198","134","115","5","0","0","Block01","2.4"
"9199","134","116","5","0","0","Block03","2.02"
"9200","134","117","5","0","0","Block03","2.22"
"9201","134","122","5","0","0","Block03","2.45"
"9202","134","123","5","0","0","Block02","2.35"
"9203","134","126","5","0","0","Block02","2.16"
"9204","134","135","5","0","0","Block01","2.19"
"9205","134","129","1","0","1","Fighthouse_01","2.46"
"9206","134","137","1","0","1","Fighthouse_01","1.88"
"9207","134","138","1","1","1","Fighthouse_01","2.27"
"9208","134","121","2","0","1","SpriteHouse_01","2.92"
"9209","134","128","1","0","1","Fighthouse_01","1.62"
"9210","134","136","2","0","1","SpriteHouse_01","2.87"
"9211","134","113","1","0","1","Fighthouse_01","2.36"
"9212","134","120","1","0","1","Fighthouse_01","1.84"
