id,code,ui_image_icon,name,guns,fairy,enemy_team_id,initial_type,ai,ai_content,betray_condition,betray_number,betray_result,transform_condition,transform_number,transform_result,icon,betray_result_enemy,squad,building,enemy_panel_type,is_special_ai,no_battle_damage,duration,sangvis,betray_result_guns,betray_result_sangvis,betray_result_ai,betray_result_ai_content,mapping_guns,mapping_sangvis,mapping_fairy,mapping_squad,mapping_allyguns,mapping_allysangvis,mapping_allyfairy,mapping_allysquad,is_beyond_start,vehicle,betray_result_vehicle,mapping_vehicle,mapping_allyvehicle
6589225,,,ally_team-16589225,1,0,6589225,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589226,,,ally_team-16589226,1,0,6589226,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589227,,,ally_team-16589227,1,0,6589227,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589228,,,ally_team-16589228,1,0,6589228,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589229,,,ally_team-16589229,1,0,6589229,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589230,,,ally_team-16589230,1,0,6589230,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589231,,,ally_team-16589231,1,0,6589231,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589232,,,ally_team-16589232,1,0,6589232,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589233,,,ally_team-16589233,1,0,6589233,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589234,,,ally_team-16589234,1,0,6589234,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589235,,,ally_team-16589235,1,0,6589235,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589236,,,ally_team-16589236,1,0,6589236,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589237,,,ally_team-16589237,1,0,6589237,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589238,,,ally_team-16589238,1,0,6589238,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589239,,,ally_team-16589239,1,0,6589239,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589240,,,ally_team-16589240,1,0,6589240,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589241,,,ally_team-16589241,1,0,6589241,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589242,,,ally_team-16589242,1,0,6589242,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589243,,,ally_team-16589243,1,0,6589243,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589244,,,ally_team-16589244,1,0,6589244,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589245,,,ally_team-16589245,1,0,6589245,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589246,,,ally_team-16589246,1,0,6589246,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589247,,,ally_team-16589247,1,0,6589247,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589248,,,ally_team-16589248,1,0,6589248,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589249,,,ally_team-16589249,1,0,6589249,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589250,,,ally_team-16589250,1,0,6589250,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6589251,,,ally_team-16589251,1,0,6589251,2,102;0;102,99;0;99,0,0,0,0,0,0,,,0,10109,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
6621201,,,ally_team-16621201,1,0,6621201,2,101;2010;101,"68517,68531,68525,68524,68530,68518,68529,68552,68536,68533,68517;0;68517,68531,68525,68524,68530,68518,68529,68552,68536,68533,68517",0,0,0,0,0,0,,0,0,0,1,1,-1,0,,,,,,,,,,,,,,0,0,,,
6630001,,,ally_team-16630001,895,0,9411213,2,0;1;0,0;0;0,0,0,0,4,6630111,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
6630002,,,ally_team-16630002,932,0,9411216,0,0;0;0,0;0;0,2,600121,1,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
6630003,,,ally_team-16630003,931,0,9411216,0,0;0;0,0;0;0,2,600290,1,6,"6630017,6630018,6630021","0,0,0",,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
6630004,,,ally_team-16630004,"10005,10006,10007,10008,10009",0,1,1,0;20100;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
6630005,,,ally_team-16630005,"10010,10011,10012,10013,10014",0,1,1,0;20100;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9120101,,,ally_team-19120101,716,0,9120101,0,0;2;0,0;0;0,2,90035,1,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9120102,,,ally_team-19120102,716,0,9120101,0,0;2;0,0;0;0,2,90052,1,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9120103,,,ally_team-19120103,716,0,9120101,0,0;2;0,0;0;0,2,90002,1,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9120705,,,ally_team-19120705,716,0,9120705,2,101;2;101,"90270,90326,90275,90272,90325,90273,90278,90264,90265;0;90270,90326,90275,90272,90325,90273,90278,90264,90265",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9121002,,,ally_team-19121002,716,0,9121002,2,101;2;101,"90421,90420,90419,90418,90417,90416,90415,90422,90421;0;90421,90420,90419,90418,90417,90416,90415,90422,90421",3,90391-1,0,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9121003,,,ally_team-19121003,716,0,9121003,2,101;2;101,"90410,90411,90412,90413,90414,90400,90378,90401,90402,90403,90404,90405,90406,90407,90408,90409,90410;0;90410,90411,90412,90413,90414,90400,90378,90401,90402,90403,90404,90405,90406,90407,90408,90409,90410",3,90391-1,0,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9121005,,,ally_team-19121005,716,0,9121005,2,101;2;101,"90421,90420,90419,90418,90417,90416,90415,90422,90421;0;90421,90420,90419,90418,90417,90416,90415,90422,90421",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130101,,,ally_team-19130101,895,0,9130101,2,0;1;0,1;0;1,0,0,0,2,"91153,91151","0,0",Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130201,,,ally_team-19130201,904,0,9130201,1,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130301,,,ally_team-19130301,895,0,9130317,0,104;1;104,"91228,91229,91227,91226,91225;0;91228,91229,91227,91226,91225",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130303,,,ally_team-19130303,895,0,9130303,2,101;1;101,"91204,91207,91208,91209,91204;0;91204,91207,91208,91209,91204",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130305,,,ally_team-19130305,895,0,9130305,2,101;1;101,"91213,91206,91205,91214,91213;0;91213,91206,91205,91214,91213",0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130401,,,ally_team-19130401,895,0,9130401,2,103;1;103,1;0;1,0,0,0,0,0,0,Army,9130412,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130501,,,ally_team-19130501,895,0,9130501,2,102;1;102,7;0;7,3;1,"91323-2,91325-2,91328-2;4,6,9","2,2,2;2,2,2",3,"91329-2,91324-2,91326-2","2,2,2",Army,"9130502,9130503,9130504;9130501,9130501,9130501",0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130601,,,ally_team-19130601,701,0,9130601,1,103;1;103,1;0;1,0,0,0,0,0,0,Army,"9130502,9130503,9130504;9130501,9130501,9130501",0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130701,,,ally_team-19130701,895,0,9130701,0,102;1;102,3;0;3,0,0,0,2,91373,1:54-1,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130702,,,ally_team-19130702,895,0,9130702,0,102;1;102,3;0;3,2,91377,2,2,91382,1:54-1,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130703,,,ally_team-19130703,895,0,9130703,0,102;1;102,3;0;3,2,91360,2,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130704,,,ally_team-19130704,895,0,9130704,0,102;1;102,3;0;3,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130705,,,ally_team-19130705,895,0,9130705,0,102;1;102,3;0;3,2,91368,2,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130706,,,ally_team-19130706,895,0,9130706,0,102;1;102,3;0;3,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130707,,,ally_team-19130707,895,0,9130707,0,102;1;102,3;0;3,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130708,,,ally_team-19130708,895,0,9130708,0,102;1;102,3;0;3,2,91381,2,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130709,,,ally_team-19130709,895,0,9130709,0,102;1;102,3;0;3,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130710,,,ally_team-19130710,895,0,9130710,0,102;1;102,3;0;3,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130801,,,ally_team-19130801,895,0,9130801,1,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9130901,,,ally_team-19130901,895,0,9130901,1,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9131001,,,ally_team-19131001,895,0,9131001,1,103;1;103,1;0;1,0,0,0,0,0,0,Army,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410106,,,ally_team-19410106,895,0,9410106,0,0;1;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410213,,,ally_team-19410213,895,0,9410214,2,102;1;102,7;0;7,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410215,,,ally_team-19410215,895,0,9410215,0,0;1;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410216,,,ally_team-19410216,895,0,9410216,0,0;1;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410217,,,ally_team-19410217,895,0,9410217,0,0;1;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410218,,,ally_team-19410218,892,0,9410217,1,0;1;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410308,,,ally_team-19410308,895,0,9410308,0,102;1;102,17;0;17,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410311,,,ally_team-19410311,895,0,9410311,0,0;1;0,0;0;0,6,"9410303,9410313","2,2",0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410312,,,ally_team-19410312,895,0,9410311,0,0;1;0,0;0;0,6,"9410303,9410313","2,2",0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410313,,,ally_team-19410313,895,0,9410311,0,0;1;0,0;0;0,6,"9410314,9410315","2,2",0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410314,,,ally_team-19410314,895,0,9410311,0,0;1;0,0;0;0,6,"9410314,9410315","2,2",0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410315,,,ally_team-19410315,895,0,9410312,0,0;1;0,0;0;0,6,"9410303,9410315","2,2",0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410316,,,ally_team-19410316,895,0,9410312,0,0;1;0,0;0;0,6,"9410313,9410314","2,2",0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410317,,,ally_team-19410317,895,0,9410312,0,0;1;0,0;0;0,6,"9410313,9410314","2,2",0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410318,,,ally_team-19410318,895,0,9410312,0,0;1;0,0;0;0,6,"9410303,9410315","2,2",0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410323,,,ally_team-19410323,895,0,9410323,0,102;1;102,7;0;7,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410330,,,ally_team-19410330,895,0,9410330,0,101;1;101,"92224,92230,92231,92226,92227,92233,92237,92238,92224;0;92224,92230,92231,92226,92227,92233,92237,92238,92224",0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410331,,,ally_team-19410331,895,0,9410330,0,101;1;101,"92224,92230,92231,92226,92227,92233,92237,92238,92224;0;92224,92230,92231,92226,92227,92233,92237,92238,92224",0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410332,,,ally_team-19410332,895,0,9410330,0,101;1;101,"92224,92230,92231,92226,92227,92233,92237,92238,92224;0;92224,92230,92231,92226,92227,92233,92237,92238,92224",0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410333,,,ally_team-19410333,895,0,9410330,0,101;1;101,"92228,92226,92232,92243,92223,92241,92239,92233,92228;0;92228,92226,92232,92243,92223,92241,92239,92233,92228",0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410334,,,ally_team-19410334,895,0,9410330,0,101;1;101,"92228,92226,92232,92243,92223,92241,92239,92233,92228;0;92228,92226,92232,92243,92223,92241,92239,92233,92228",0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410335,,,ally_team-19410335,895,0,9410330,0,101;1;101,"92228,92226,92232,92243,92223,92241,92239,92233,92228;0;92228,92226,92232,92243,92223,92241,92239,92233,92228",0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410336,,,ally_team-19410336,895,0,9410331,0,101;1;101,"92307,92306;0;92307,92306",0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410337,,,ally_team-19410337,895,0,9410331,0,101;1;101,"92314,92313;0;92314,92313",0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410338,,,ally_team-19410338,895,0,9410331,0,101;1;101,"92318,92317;0;92318,92317",0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9410339,,,ally_team-19410339,895,0,9410331,0,101;1;101,"92326,92324;0;92326,92324",0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411207,,,ally_team-19411207,895,0,9411208,2,101;1;101,"92437,92438,92439,92440,92437;0;92437,92438,92439,92440,92437",0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411208,,,ally_team-19411208,895,0,9411208,2,101;1;101,"92502,92503,92505,92504,92502;0;92502,92503,92505,92504,92502",0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411209,,,ally_team-19411209,895,0,9411209,2,102;1;102,1;0;1,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411210,,,ally_team-19411210,895,0,9411210,2,102;1;102,1;0;1,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411212,,,ally_team-19411212,895,0,9411212,2,101;1;101,"92451,92450,92447,92449,92454,92451;0;92451,92450,92447,92449,92454,92451",0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411213,,,ally_team-19411213,895,0,9411213,2,0;1;0,0;0;0,0,0,0,4,9411201,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411214,,,ally_team-19411214,895,0,9411214,2,0;1;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411215,,,ally_team-19411215,895,0,9411215,2,0;1;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411216,,,ally_team-19411216,895,0,9411216,2,0;1;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411217,,,ally_team-19411217,932,0,9411216,0,0;0;0,0;0;0,2,92420,1,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411218,,,ally_team-19411218,931,0,9411216,0,0;0;0,0;0;0,2,92589,1,6,"9411239,9411240,9411244","0,0,0",,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411401,,,ally_team-19411401,931,0,9411401,0,0;0;0,0;0;0,4,9411421,2,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411402,,,ally_team-19411402,931,0,9411402,0,0;0;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411403,,,ally_team-19411403,931,0,9411403,0,0;0;0,0;0;0,0,0,0,4,9411421,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411404,,,ally_team-19411404,931,0,9411404,0,0;0;0,0;0;0,4,9411422,2,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411405,,,ally_team-19411405,931,0,9411405,0,0;0;0,0;0;0,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411406,,,ally_team-19411406,931,0,9411406,0,0;0;0,0;0;0,0,0,0,4,9411422,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411407,,,ally_team-19411407,931,0,9411407,2,101;0;101,"92619,92637,92638;0;92619,92637,92638",0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411408,,,ally_team-19411408,931,0,9411408,2,101;0;101,"92639,92640,92624;0;92639,92640,92624",0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411423,,,ally_team-19411423,940,0,9411423,1,102;0;102,8;0;8,1;3,3;92887-1,2;2,0,0,0,,9411423;9411423,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411424,,,ally_team-19411424,941,0,9411424,1,102;0;102,8;0;8,1;3,3;92887-1,2;2,0,0,0,,9411424;9411424,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411425,,,ally_team-19411425,941,0,9411425,1,102;0;102,8;0;8,1;3,3;92887-1,2;2,0,0,0,,9411425;9411425,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411426,,,ally_team-19411426,940,0,9411426,1,102;0;102,8;0;8,1;3,3;92887-1,2;2,0,0,0,,9411426;9411426,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411427,,,ally_team-19411427,941,0,9411427,1,102;0;102,8;0;8,1;3,3;92887-1,2;2,0,0,0,,9411427;9411427,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411428,,,ally_team-19411428,941,0,9411428,1,102;0;102,8;0;8,1;3,3;92887-1,2;2,0,0,0,,9411428;9411428,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411429,,,ally_team-19411429,940,0,9411429,1,102;0;102,8;0;8,1;3,3;92887-1,2;2,0,0,0,,9411429;9411429,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411430,,,ally_team-19411430,941,0,9411430,1,102;0;102,8;0;8,1;3,3;92887-1,2;2,0,0,0,,9411430;9411430,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9411431,,,ally_team-19411431,941,0,9411425,1,102;0;102,8;0;8,1;3,3;92887-1,2;2,0,0,0,,9411425;9411425,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9521004,,,ally_team-19521004,"1200,1201,1202,1203,1204",0,9521004,2,102;0;102,2;0;2,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9521005,,,ally_team-19521005,"1200,1201,1202,1203,1204",0,9521005,2,102;0;102,2;0;2,0,0,0,0,0,0,,,0,0,0,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550102,,,ally_team-19550102,1,0,9550102,2,103;1;103,0;0;0,6,95401009,2,0,0,0,,9550101,0,0,1,0,-1,0,,,,,0;0,,,,,,,,,0,0,,,
9550103,,,ally_team-19550103,"748,749",0,9550101,1,103;20100;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,0;0,,,,,,,,,0,0,,,
9550104,,,ally_team-19550104,825,0,9550101,1,103;1;103,0;0;0,0,0,0,0,0,0,,,1008,0,1,0,-1,0,,,,,0;0,,,,,,,,,0,0,,,
9550105,,,ally_team-19550105,1,0,9550105,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,337210,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550117,,,ally_team-19550117,1,0,9550117,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550118,,,ally_team-19550118,1,0,9550118,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550119,,,ally_team-19550119,1,0,9550119,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550120,,,ally_team-19550120,1,0,9550120,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550121,,,ally_team-19550121,1,0,9550121,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550122,,,ally_team-19550122,1,0,9550122,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550123,,,ally_team-19550123,1,0,9550123,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550124,,,ally_team-19550124,1,0,9550124,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550125,,,ally_team-19550125,1,0,9550125,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550126,,,ally_team-19550126,1,0,9550126,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550127,,,ally_team-19550127,1,0,9550127,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550128,,,ally_team-19550128,1,0,9550128,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550129,,,ally_team-19550129,1,0,9550129,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550130,,,ally_team-19550130,1,0,9550130,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550131,,,ally_team-19550131,1,0,9550131,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550132,,,ally_team-19550132,1,0,9550132,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550133,,,ally_team-19550133,1,0,9550133,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550134,,,ally_team-19550134,1,0,9550134,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550135,,,ally_team-19550135,1,0,9550135,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550136,,,ally_team-19550136,1,0,9550136,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550137,,,ally_team-19550137,1,0,9550137,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550138,,,ally_team-19550138,1,0,9550138,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550139,,,ally_team-19550139,1,0,9550139,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550140,,,ally_team-19550140,1,0,9550140,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550141,,,ally_team-19550141,1,0,9550141,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
9550142,,,ally_team-19550142,1,0,9550142,0,103;1;103,0;0;0,0,0,0,0,0,0,,,0,0,1,0,-1,0,,,,,,,,,,,,,,0,0,,,
