id,name,description,conflict_type,max_tier,type,duration_type,duration,delay,probability,boss_available,armor_reduce_number,pow_number,dodge_number,hit_number,rate_number,critical_number,critical_damage_number,damage_reduce_number,damage_return_number,move_number,shield_number,arp_number,trigger_creation_id,trigger_creation_delay,is_form_play,buff_animation,buff_description,available_gun_type,available_gun_type2,def_number,defbreak_number,maxdef_number,cdr_number,forced_skill,fix_damage,night_view_percent,range_number,watch_id,orb_effect,hurt_id,hurt_cd,forced_debuff,parameter_value,buff_sp_attributes,match_hurt_type
740813,无敌帧,无敌,412,1,120,1,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
740814,护盾,护盾叠加,412,99,109,1,150,0,0,1,0,0,0,0,0,0,0,0,0,0,*101,0,220,0,0,BlueFlash,ShieldText,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
740815,NXS召唤3,,504,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
740816,刷新屏蔽,,505,1,500,1,600,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
740901,黑涅托被动1等级,,502,20,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
740902,黑被动2时间控制,,503,1,500,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
740903,黑被动2易伤数值,,504,99,500,1,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
740904,闪避下降,闪避下降,504,1,202,1,*101,0,0,1,0,0,*201,0,0,0,0,0,0,0,0,0,206,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
740905,命中下降,命中下降,504,1,203,1,*101,0,0,1,0,0,0,*201,0,0,0,0,0,0,0,0,207,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
740906,主动技能激活1,,505,1,500,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
740907,主动技能激活2,,506,1,500,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
740908,火力上升,火力上升,506,99,101,1,*101,0,0,1,0,*201,0,0,0,0,0,0,0,0,0,0,201,0,1,YellowFlash,PowBuffText,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741001,闪避下降,闪避下降,940,1,202,1,30,0,0,1,0,0,*201,0,0,0,0,0,0,0,0,0,206,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741002,命中下降,命中下降,940,1,203,1,30,0,0,1,0,0,0,*201,0,0,0,0,0,0,0,0,207,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741003,移速下降,移速下降,940,1,205,1,30,0,0,1,0,0,0,0,0,0,0,0,0,*201,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741004,闪避下降,闪避下降,941,1,202,1,60,0,0,1,0,0,*201,0,0,0,0,0,0,0,0,0,206,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741005,命中下降,命中下降,941,1,203,1,60,0,0,1,0,0,0,*201,0,0,0,0,0,0,0,0,207,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741006,移速下降,移速下降,941,1,205,1,60,0,0,1,0,0,0,0,0,0,0,0,0,*201,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741007,闪避下降,闪避下降,942,1,202,1,90,0,0,1,0,0,*201,0,0,0,0,0,0,0,0,0,206,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741008,命中下降,命中下降,942,1,203,1,90,0,0,1,0,0,0,*201,0,0,0,0,0,0,0,0,207,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741009,移速下降,移速下降,942,1,205,1,90,0,0,1,0,0,0,0,0,0,0,0,0,*201,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741010,闪避下降,闪避下降,943,1,202,1,120,0,0,1,0,0,*201,0,0,0,0,0,0,0,0,0,206,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741011,命中下降,命中下降,943,1,203,1,120,0,0,1,0,0,0,*201,0,0,0,0,0,0,0,0,207,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741012,移速下降,移速下降,943,1,205,1,120,0,0,1,0,0,0,0,0,0,0,0,0,*201,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741013,闪避下降,闪避下降,944,1,202,1,150,0,0,1,0,0,*201,0,0,0,0,0,0,0,0,0,206,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741014,命中下降,命中下降,944,1,203,1,150,0,0,1,0,0,0,*201,0,0,0,0,0,0,0,0,207,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741015,移速下降,移速下降,944,1,205,1,150,0,0,1,0,0,0,0,0,0,0,0,0,*201,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741016,+skill,,500,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,902375,0,0,0,0,0,0,0,0,,,
741017,蓄力标记,,944,1,400,1,150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,582803,0,0,BlueFlash,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741101,防卫者专属触发,,504,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741201,计数2,,472,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,582901,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741202,计数3,,473,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,582902,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741203,计数4,,474,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,582903,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741204,计数5,,475,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,582904,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741205,计数6,,476,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,582905,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741206,计数7,,477,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,582906,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
741401,黑白爆炸自我标记,,510,1,500,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
742301,NXS补充,,231,1,500,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
742302,NXS补充逻辑,,232,1,500,1,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
742401,64专属标记,,379,1,500,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,902392,0,0,0,0,0,0,0,0,,,
742402,64专属标记,,379,1,500,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,902393,0,0,0,0,0,0,0,0,,,
742501,PDD同排反馈,,381,2,500,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
742502,火力上升,火力上升,381,1,101,1,60,0,0,1,0,*201,0,0,0,0,0,0,0,0,0,0,201,0,1,YellowFlash,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
742503,命中上升,命中上升,381,1,103,1,60,0,0,1,0,0,0,*201,0,0,0,0,0,0,0,0,203,0,1,YellowFlash,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
742601,大力被动,,383,30,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
742602,电击枪眩晕,眩晕，不能行动,383,1,221,1,*101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3702,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
742603,射速下降,电击枪,383,1,204,1,*102,0,0,1,0,0,0,0,*201,0,0,0,0,0,0,0,208,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
742604,移速下降,电击枪,383,1,205,1,*102,0,0,1,0,0,0,0,0,0,0,0,0,*201,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
742701,电击标记,,384,1,500,1,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,902406,0,0,0,0,0,0,0,0,,,
742702,电击标记,,384,1,500,1,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,902407,0,0,0,0,0,0,0,0,,,
742703,电击标记,,384,1,500,1,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,902408,0,0,0,0,0,0,0,0,,,
742704,电击标记,,384,1,500,1,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,902409,0,0,0,0,0,0,0,0,,,
742705,电击标记,,384,1,500,1,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,902410,0,0,0,0,0,0,0,0,,,
742706,电击标记,,384,1,500,1,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,902411,0,0,0,0,0,0,0,0,,,
742707,电击标记,,384,1,500,1,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,902412,0,0,0,0,0,0,0,0,,,
742708,电击标记,,384,1,500,1,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,902413,0,0,0,0,0,0,0,0,,,
742709,电击标记,,384,1,500,1,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,902414,0,0,0,0,0,0,0,0,,,
742801,技能等级敌,,386,5,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
742802,闪避下降,闪避下降,386,99,202,1,99999,0,0,1,0,0,*202,0,0,0,0,0,0,0,0,0,206,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
742803,红蓝15标记,,387,15,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
742804,15次闪避下降,闪避下降,388,1,202,1,*101,0,0,1,0,0,*201,0,0,0,0,0,0,0,0,0,206,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
742805,15次护甲下降,,389,1,208,1,*101,0,0,1,*201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BlueFlash,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
742806,暴击概率上升,暴击概率上升,390,1,106,1,*101,0,0,1,0,0,0,0,0,*201,0,0,0,0,0,0,201,0,0,YellowFlash,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
742807,易伤1%,,391,1,402,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,583902,0,0,,,,,0,0,0,0,0,1000397404,0,0,0,0,0,0,0,,,
742808,易伤激活,,392,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
742809,易伤1.5%,,391,1,402,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,583902,0,0,,,,,0,0,0,0,0,1000397406,0,0,0,0,0,0,0,,,
742810,易伤2%,,391,1,402,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,583902,0,0,,,,,0,0,0,0,0,1000397407,0,0,0,0,0,0,0,,,
742811,易伤2.5%,,391,1,402,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,583902,0,0,,,,,0,0,0,0,0,1000397408,0,0,0,0,0,0,0,,,
742812,易伤3%,,391,1,402,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,583902,0,0,,,,,0,0,0,0,0,1000397409,0,0,0,0,0,0,0,,,
742813,技能频闭,,391,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,583903,0,0,,,,,0,0,0,0,902419,0,0,0,0,0,0,0,0,,,
742901,火力下降,火力下降,390,1,201,1,99999,0,0,1,0,*201,0,0,0,0,0,0,0,0,0,0,205,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
742902,射速下降,射速下降,390,1,204,1,99999,0,0,1,0,0,0,0,*202,0,0,0,0,0,0,0,208,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
742903,命中下降,命中下降,390,1,203,1,99999,0,0,1,0,0,0,*201,0,0,0,0,0,0,0,0,207,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
743001,被黑攻击,,392,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
743002,暴击概率上升,暴击概率上升,391,1,106,1,99999,0,0,1,0,0,0,0,0,*201,0,0,0,0,0,0,201,0,0,YellowFlash,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
743003,暴击伤害,暴击伤害提升,391,1,112,1,99999,0,0,1,0,0,0,0,0,0,*202,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
743004,黑3段累积,,392,3,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
743005,切换指令,,393,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
743006,生命熊激活,,394,1,500,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
743007,生成熊逻辑,,395,1,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,,0,0,0,0,902428|902429,0,0,0,0,0,0,0,0,,,
743008,刷新当前生命屏蔽,,396,1,500,1,450,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
743009,当前生命值,,397,9999,500,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
743010,普攻协助,,398,1,500,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
743011,普攻计算协助,,399,99,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
743101,无敌,无敌,710,1,120,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
743102,火力上升,火力上升,710,1,101,1,30,0,0,1,0,*201,0,0,0,0,0,0,0,0,0,0,201,0,1,YellowFlash,PowBuffText,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
743201,白大招1,,712,1,500,1,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
743202,白大招2,,713,1,500,1,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
743203,白大招3,,714,1,500,1,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
743204,1段数值,,715,999,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
743205,2段数值,,716,999,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
743206,3段数值,,717,999,500,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
743207,白大招间隔,,718,1,500,1,*202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
750001,魔物杂兵被动护甲,降低护甲,2001,5,208,1,*101,0,0,1,*201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
750002,魔物杂兵被动闪避,降低闪避,2001,5,202,1,*101,0,0,1,0,0,*201,0,0,0,0,0,0,0,0,0,206,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
750101,冰冻印记,冰雪魔物技能印记,2002,5,400,1,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,755008,0,0,0,0,0,0,0,0,,,
750102,冻结状态,5层冰冻印记后施加冻结标记,2003,1,400,1,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
750103,冰冻领域,处于冰冻领域内,2004,3,400,1,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
750201,狼牙棒的眩晕,眩晕,2005,1,221,1,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,800201,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
750202,狼牙棒禁足,不能行动,2005,1,205,1,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
750301,精英犬咆哮火力,提升火力,2005,2,101,1,*101,0,0,1,0,*201,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
750302,精英犬咆哮命中,提升命中,2005,2,103,1,*101,0,0,1,0,0,0,*201,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
750303,精英犬撕裂冷却,增加冷却时间,2005,1,129,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,150,0,0,0,0,0,0,0,0,0,,,
750401,SVD普攻标记,标记普攻目标,2006,1,400,1,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,,0,0,0,0,0,,,
760001,[狙击],,3000,1,700,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760002,[炮击],,3000,1,701,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760003,[空袭],,3000,1,702,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760004,[破甲1]护甲降低,,3010,2,208,1,*101,0,0,1,*201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760005,[破甲2]易伤,,3011,2,110,1,*101,0,0,1,0,0,0,0,0,0,0,*202,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760006,[震荡]火力降低,,3012,2,201,1,*101,0,0,1,0,*201,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760007,[点燃1]移速下降,,3013,2,205,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,*201,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760008,[点燃2]每秒减2%当前生命,,3014,2,136,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,70001,30,0,,,
760009,[专注]火力提高,,3015,2,101,1,180,0,0,1,0,*201,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760010,[速射1]射速提高,,3016,2,104,1,180,0,0,1,0,0,0,0,*201,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760011,[精密1]冷却缩减1,,3018,2,129,1,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,*201,0,0,0,0,0,0,0,0,0,,,
760012,[精密2]冷却缩减2,,3019,2,129,1,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,*202,0,0,0,0,0,0,0,0,0,,,
760013,[会心1]暴伤增加,,3021,2,812,1,180,0,0,1,0,0,0,0,0,0,*201,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760014,[强化]伤害增加,,3023,1,101,1,900,0,0,1,0,*201,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760015,[耐性]减伤,,3023,2,110,1,180,0,0,1,0,0,0,0,0,0,0,*201,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760016,耐性减伤50%扳机,,3000,1,704,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760017,[狙击],,3001,1,700,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,778002,0,0,0,0,0,0,0,0,,,
760018,[炮击],,3001,1,701,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,778003,0,0,0,0,0,0,0,0,,,
760019,[空袭],,3001,1,702,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,778004,0,0,0,0,0,0,0,0,,,
760020,[破甲],,3001,1,703,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,778005,0,0,0,0,0,0,0,0,,,
760021,[震荡],,3001,1,704,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,778006,0,0,0,0,0,0,0,0,,,
760022,[点燃],,3001,1,705,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,778007,0,0,0,0,0,0,0,0,,,
760023,[专注],,3001,1,706,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,778008,0,0,0,0,0,0,0,0,,,
760024,[速射],,3001,1,707,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,778009,0,0,0,0,0,0,0,0,,,
760025,[精密],,3001,1,708,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,778010,0,0,0,0,0,0,0,0,,,
760026,[会心],,3001,1,709,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,778011,0,0,0,0,0,0,0,0,,,
760027,[强化],,3001,1,710,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,778012,0,0,0,0,0,0,0,0,,,
760028,[耐性],,3001,1,711,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,778013,0,0,0,0,0,0,0,0,,,
760029,[强化]5层,,3000,5,703,1,900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760030,[破甲2]易伤,3层,3025,3,110,1,*101,0,0,1,0,0,0,0,0,0,0,*202,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760031,[震荡]火力降低,3层,3026,3,201,1,*101,0,0,1,0,*201,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760032,[点燃1]移速下降,3层,3027,3,205,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,*201,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760033,[点燃2]每秒减2%当前生命,,3028,3,136,1,*101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,70001,30,0,,,
760034,[专注]火力提高,3层,3029,3,101,1,180,0,0,1,0,*201,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760035,(狙击)造成的伤害提高100%,,3000,1,705,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760036,(狙击)对精英单位造成的伤害提高100%,,3000,1,706,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760037,(狙击)间隔时间改为3秒,,3000,1,707,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760038,(狙击)时为所有人形赋予[精密],,3000,1,708,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760039,(狙击)时为目标赋予[破甲],,3000,1,709,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760040,(狙击)对被(破甲)的目标造成的伤害提高100%,,3000,1,710,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
760041,(炮击)造成的伤害提高100%,,3000,1,711,1,99999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
