id,type,arg,code,item_name,introduction,rank,sort,initial_num,daily_limit,upper_limit,consume_type,item_access,detail_introduction,is_hide_info
133075,13,53,TankM1_1007_icon,item-10133075,item-20133075,5,0,,,0,0,,item-30133075,0
133076,13,54,TankM1_1008_icon,item-10133076,item-20133076,5,0,,,0,0,,item-30133076,0
133077,13,55,Warjack_1009_icon,item-10133077,item-20133077,5,0,,,0,0,,item-30133077,0
133078,13,55,Flame_Ejector_1009_icon,item-10133078,item-20133078,5,0,,,0,0,,item-30133078,0
133079,13,55,MG_Multi_Barrel_1009_icon,item-10133079,item-20133079,5,0,,,0,0,,item-30133079,0
133080,13,55,MG_Cannon_1009_icon,item-10133080,item-20133080,5,0,,,0,0,,item-30133080,0
133081,13,55,Protective_Generator_1009_icon,item-10133081,item-20133081,5,0,,,0,0,,item-30133081,0
133082,13,55,Jammer_1009_icon,item-10133082,item-20133082,5,0,,,0,0,,item-30133082,0
133083,13,55,TankM1_1010,item-10133083,item-20133083,5,0,,,0,0,,item-30133083,0
133084,13,55,Smoke_Emitter_1010,item-10133084,item-20133084,5,0,,,0,0,,item-30133084,0
133085,13,55,Medium_Missile_Launcher_1010,item-10133085,item-20133085,5,0,,,0,0,,item-30133085,0
133086,13,55,ElecGun_1010,item-10133086,item-20133086,5,0,,,0,0,,item-30133086,0
133087,13,55,MG_Cannon_1010,item-10133087,item-20133087,5,0,,,0,0,,item-30133087,0
133088,13,55,Jammer_1010,item-10133088,item-20133088,5,0,,,0,0,,item-30133088,0
133089,13,55,MG_Single_1003_icon,item-10133089,item-20133089,5,0,,,0,0,,item-30133089,0
133090,13,55,Searchlight_1003_icon,item-10133090,item-20133090,5,0,,,0,0,,item-30133090,0
133091,13,55,Protective_Generator_1003_icon,item-10133091,item-20133091,5,0,,,0,0,,item-30133091,0
133092,13,55,Small_Missile_Launcher_1003_icon,item-10133092,item-20133092,5,0,,,0,0,,item-30133092,0
133093,13,55,Flame_Ejector_1003_icon,item-10133093,item-20133093,5,0,,,0,0,,item-30133093,0
133094,13,55,Searchlight_1004_icon,item-10133094,item-20133094,5,0,,,0,0,,item-30133094,0
133095,13,55,Protective_Generator_1004_icon,item-10133095,item-20133095,5,0,,,0,0,,item-30133095,0
133096,13,55,Small_Missile_Launcher_1004_icon,item-10133096,item-20133096,5,0,,,0,0,,item-30133096,0
133097,13,55,Flame_Ejector_1004_icon,item-10133097,item-20133097,5,0,,,0,0,,item-30133097,0
133098,13,55,Flak_Cannon_1005_icon,item-10133098,item-20133098,5,0,,,0,0,,item-30133098,0
133099,13,55,Smoke_Emitter_1005_icon,item-10133099,item-20133099,5,0,,,0,0,,item-30133099,0
133100,13,55,Signal_Tower_1005_icon,item-10133100,item-20133100,5,0,,,0,0,,item-30133100,0
133101,13,55,MG_Cannon_1005_icon,item-10133101,item-20133101,5,0,,,0,0,,item-30133101,0
133102,13,55,Small_Missile_Launcher_1005_icon,item-10133102,item-20133102,5,0,,,0,0,,item-30133102,0
133103,13,55,Flak_Cannon_1006_icon,item-10133103,item-20133103,5,0,,,0,0,,item-30133103,0
133104,13,55,Smoke_Emitter_1006_icon,item-10133104,item-20133104,5,0,,,0,0,,item-30133104,0
133105,13,55,MG_Cannon_1006_icon,item-10133105,item-20133105,5,0,,,0,0,,item-30133105,0
133106,13,55,Small_Missile_Launcher_1006_icon,item-10133106,item-20133106,5,0,,,0,0,,item-30133106,0
133107,13,55,Smoke_Emitter_1007_icon,item-10133107,item-20133107,5,0,,,0,0,,item-30133107,0
133108,13,55,MG_Cannon_1007_icon,item-10133108,item-20133108,5,0,,,0,0,,item-30133108,0
133109,13,55,Small_Missile_Launcher_1007_icon,item-10133109,item-20133109,5,0,,,0,0,,item-30133109,0
133110,13,55,Small_Missile_Launcher_1008_icon,item-10133110,item-20133110,5,0,,,0,0,,item-30133110,0
133111,13,55,MG_Cannon_1008_icon,item-10133111,item-20133111,5,0,,,0,0,,item-30133111,0
133112,13,55,TankM1_1011,item-10133112,item-20133112,5,0,,,0,0,,item-30133112,0
133113,13,55,GrenadeComponent_1011,item-10133113,item-20133113,5,0,,,0,0,,item-30133113,0
133114,13,55,Smoke_Emitter_1011,item-10133114,item-20133114,5,0,,,0,0,,item-30133114,0
133115,13,55,Smoke_Emitter_1011,item-10133115,item-20133115,5,0,,,0,0,,item-30133115,0
133116,13,55,Small_Missile_Launcher_1011,item-10133116,item-20133116,5,0,,,0,0,,item-30133116,0
133117,13,55,MG_Cannon_1011,item-10133117,item-20133117,5,0,,,0,0,,item-30133117,0
133124,13,55,Warjack_1013,item-10133124,item-20133124,5,0,,,0,0,,item-30133124,0
133125,13,55,Small_Missile_Launcher_1013,item-10133125,item-20133125,5,0,,,0,0,,item-30133125,0
133126,13,55,MG_Single_1013,item-10133126,item-20133126,5,0,,,0,0,,item-30133126,0
133127,13,55,MG_Cannon_1013,item-10133127,item-20133127,5,0,,,0,0,,item-30133127,0
133128,13,55,AutoDef_1013,item-10133128,item-20133128,5,0,,,0,0,,item-30133128,0
133129,13,55,Signal_Tower_1013,item-10133129,item-20133129,5,0,,,0,0,,item-30133129,0
140001,14,1,Y_Z_zhihuiguan_Chessman,item-10140001,item-20140001,1,0,,,0,0,,item-30140001,0
140002,14,1,Y_Z_zhihuiguan_Chessman,item-10140002,item-20140002,1,0,,,0,0,,item-30140002,0
140003,14,1,Y_Z_zhihuiguan_Chessman,item-10140003,item-20140003,1,0,,,0,0,,item-30140003,0
140004,14,1,Y_Z_zhihuiguan_Chessman,item-10140004,item-20140004,1,0,,,0,0,,item-30140004,0
140005,14,1,Y_Z_zhihuiguan_Chessman,item-10140005,item-20140005,1,0,,,0,0,,item-30140005,0
140006,14,1,Y_Z_zhihuiguan_Chessman,item-10140006,item-20140006,1,0,,,0,0,,item-30140006,0
140007,14,1,Y_Z_zhihuiguan_Chessman,item-10140007,item-20140007,1,0,,,0,0,,item-30140007,0
140008,14,1,Y_Z_zhihuiguan_Chessman,item-10140008,item-20140008,1,0,,,0,0,,item-30140008,0
140009,14,1,Y_Z_zhihuiguan_Chessman,item-10140009,item-20140009,1,0,,,0,0,,item-30140009,0
140010,14,1,Y_Z_zhihuiguan_Chessman,item-10140010,item-20140010,1,0,,,0,0,,item-30140010,0
140011,14,1,Y_Z_zhihuiguan_Chessman,item-10140011,item-20140011,1,0,,,0,0,,item-30140011,0
140012,14,1,Y_Z_zhihuiguan_Chessman,item-10140012,item-20140012,1,0,,,0,0,,item-30140012,0
140013,14,1,Y_Z_zhihuiguan_Chessman,item-10140013,item-20140013,1,0,,,0,0,,item-30140013,0
140014,14,1,Y_Z_zhihuiguan_Chessman,item-10140014,item-20140014,1,0,,,0,0,,item-30140014,0
140015,14,1,Y_Z_zhihuiguan_Chessman,item-10140015,item-20140015,1,0,,,0,0,,item-30140015,0
140016,14,1,Y_Z_zhihuiguan_Chessman,item-10140016,item-20140016,1,0,,,0,0,,item-30140016,0
140017,14,1,Y_Z_zhihuiguan_Chessman,item-10140017,item-20140017,1,0,,,0,0,,item-30140017,0
140018,14,1,Y_Z_zhihuiguan_Chessman,item-10140018,item-20140018,1,0,,,0,0,,item-30140018,0
140019,14,1,Y_Z_zhihuiguan_Chessman,item-10140019,item-20140019,1,0,,,0,0,,item-30140019,0
140020,14,1,Y_Z_zhihuiguan_Chessman,item-10140020,item-20140020,1,0,,,0,0,,item-30140020,0
140021,14,1,Y_Z_zhihuiguan_Chessman,item-10140021,item-20140021,1,0,,,0,0,,item-30140021,0
140022,14,1,Y_Z_zhihuiguan_Chessman,item-10140022,item-20140022,1,0,,,0,0,,item-30140022,0
140023,14,1,Y_Z_zhihuiguan_Chessman,item-10140023,item-20140023,1,0,,,0,0,,item-30140023,0
140024,14,1,Y_Z_zhihuiguan_Chessman,item-10140024,item-20140024,1,0,,,0,0,,item-30140024,0
140025,14,1,Y_Z_zhihuiguan_Chessman,item-10140025,item-20140025,1,0,,,0,0,,item-30140025,0
140026,14,1,Y_Z_zhihuiguan_Chessman,item-10140026,item-20140026,1,0,,,0,0,,item-30140026,0
140027,14,1,Y_Z_zhihuiguan_Chessman,item-10140027,item-20140027,1,0,,,0,0,,item-30140027,0
140028,14,1,Y_Z_zhihuiguan_Chessman,item-10140028,item-20140028,1,0,,,0,0,,item-30140028,0
140029,14,1,Y_Z_zhihuiguan_Chessman,item-10140029,item-20140029,1,0,,,0,0,,item-30140029,0
140030,14,1,Y_Z_zhihuiguan_Chessman,item-10140030,item-20140030,1,0,,,0,0,,item-30140030,0
140031,14,1,Y_Z_zhihuiguan_Chessman,item-10140031,item-20140031,1,0,,,0,0,,item-30140031,0
140032,14,1,Y_Z_zhihuiguan_Chessman,item-10140032,item-20140032,1,0,,,0,0,,item-30140032,0
160001,1,1,PT,item-10160001,item-20160001,1,0,,,0,0,,item-30160001,0
161000,1,1,PT,item-10161000,item-20161000,1,0,,,0,0,,item-30161000,0
161001,1,1,PT,item-10161001,item-20161001,1,0,,,0,0,,item-30161001,0
200001,5,1,profileFrame_sr_gun,item-10200001,item-20200001,1,0,,,0,0,,item-30200001,0
200002,5,1,profileFrame_ssr_gun,item-10200002,item-20200002,1,0,,,0,0,,item-30200002,0
200003,5,1,profileFrame_mod_gun,item-10200003,item-20200003,1,0,,,0,0,,item-30200003,0
200004,5,1,profileFrame_sp_gun,item-10200004,item-20200004,1,0,,,0,0,,item-30200004,0
200005,5,1,profileFrame_skin_gun,item-10200005,item-20200005,1,0,,,0,0,,item-30200005,0
200006,5,1,profileFrame_flightchess_ssr,item-10200006,item-20200006,1,0,,,0,0,,item-30200006,0
200007,5,1,profileFrame_flightchess_sr,item-10200007,item-20200007,1,0,,,0,0,,item-30200007,0
200008,5,1,profileFrame_flightchess_r,item-10200008,item-20200008,1,0,,,0,0,,item-30200008,0
200009,5,1,profileFrame_comic,item-10200009,item-20200009,1,0,,,0,0,,item-30200009,0
200012,5,1,profileFrame_rare_gun,item-10200012,item-20200012,1,0,,,0,0,,item-30200012,0
200013,5,1,profileFrame_BattlePass_AR15,item-10200013,item-20200013,1,0,,,0,0,,item-30200013,0
200014,5,1,profileFrame_BattlePass_GeneralLiu,item-10200014,item-20200014,1,0,,,0,0,,item-30200014,0
200015,5,1,profileFrame_BattlePass_DSR50,item-10200015,item-20200015,1,0,,,0,0,,item-30200015,0
200016,5,1,profileFrame_BattlePass_Lewis,item-10200016,item-20200016,1,0,,,0,0,,item-30200016,0
200017,5,1,profileFrame_2023NewYear_JP,item-10200017,item-20200017,1,0,,,0,0,,item-30200017,0
200018,5,1,profileFrame_BattlePass_ColtWalker,item-10200018,item-20200018,1,0,,,0,0,,item-30200018,0
200019,5,1,profileFrame_BattlePass_scarL,item-10200019,item-20200019,1,0,,,0,0,,item-30200019,0
200020,5,1,profileFrame_BattlePass_C93,item-10200020,item-20200020,1,0,,,0,0,,item-30200020,0
200021,5,1,profileFrame_BattlePass_MK3A1,item-10200021,item-20200021,1,0,,,0,0,,item-30200021,0
200022,5,1,profileFrame_friendmall_PA15,item-10200022,item-20200022,1,0,,,0,0,,item-30200022,0
200023,1,1,profileFrame_BattlePass_QBZ191,item-10200023,item-20200023,1,0,,,0,0,,item-30200023,0
200024,5,1,profileFrame_Concert2023,item-10200024,item-20200024,1,0,,,0,0,,item-30200024,0
200025,5,1,profileFrame_friendmall_MK3A1,item-10200025,item-20200025,1,0,,,0,0,,item-30200025,0
200026,1,1,profileFrame_BattlePass_Saiga12,item-10200026,item-20200026,1,0,,,0,0,,item-30200026,0
200027,5,1,profileFrame_friendmall_HK416,item-10200027,item-20200027,1,0,,,0,0,,item-30200027,0
200028,1,1,profileFrame_BattlePass_M1895,item-10200028,item-20200028,1,0,,,0,0,,item-30200028,0
200029,5,1,profileFrame_friendmall_AUG,item-10200029,item-20200029,1,0,,,0,0,,item-30200029,0
200030,1,1,profileFrame_BattlePass_SPAS15,item-10200030,item-20200030,1,0,,,0,0,,item-30200030,0
200031,5,1,profileFrame_friendmall_WA2000,item-10200031,item-20200031,1,0,,,0,0,,item-30200031,0
200032,1,1,profileFrame_BattlePass_M327,item-10200032,item-20200032,1,0,,,0,0,,item-30200032,0
200033,5,1,profileFrame_friendmall_MLEMK1,item-10200033,item-20200033,1,0,,,0,0,,item-30200033,0
200034,1,1,profileFrame_BattlePass_HK433,item-10200034,item-20200034,1,0,,,0,0,,item-30200034,0
200035,5,1,profileFrame_friendmall_NTW20,item-10200035,item-20200035,1,0,,,0,0,,item-30200035,0
200036,1,1,profileFrame_BattlePass_M950A,item-10200036,item-20200036,1,0,,,0,0,,item-30200036,0
200037,5,1,profileFrame_friendmall_A545,item-10200037,item-20200037,1,0,,,0,0,,item-30200037,0
200038,5,1,profileFrame_friendmall_VHS,item-10200038,item-20200038,1,0,,,0,0,,item-30200038,0
200039,1,1,profileFrame_BattlePass_95type,item-10200039,item-20200039,1,0,,,0,0,,item-30200039,0
200040,1,1,profileFrame_bonus_snack,item-10200040,item-20200040,1,0,,,0,0,,item-30200040,0
200041,5,1,profileFrame_friendmall_M110,item-10200041,item-20200041,1,0,,,0,0,,item-30200041,0
900030,4,100030,Nova_medal,item-10900030,item-20900030,1,0,,,0,0,,item-30900030,0
900031,4,100031,Platinum_medal,item-10900031,item-20900031,1,0,,,0,0,,item-30900031,0
1100001,11,1,fetter_skill,item-11100001,item-21100001,1,0,,,0,0,26,item-31100001,0
1100002,11,2,fetter_skill,item-11100002,item-21100002,1,0,,,0,0,26,item-31100002,0
1100003,11,3,fetter_skill,item-11100003,item-21100003,1,0,,,0,0,26,item-31100003,0
1100004,11,4,fetter_skill,item-11100004,item-21100004,1,0,,,0,0,26,item-31100004,0
1100005,11,5,fetter_skill,item-11100005,item-21100005,1,0,,,0,0,27,item-31100005,0
1100006,11,6,fetter_skill,item-11100006,item-21100006,1,0,,,0,0,27,item-31100006,0
1100007,11,9,fetter_skill,item-11100007,item-21100007,1,0,,,0,0,28,item-31100007,0
1100008,11,10,fetter_skill,item-11100008,item-21100008,1,0,,,0,0,29,item-31100008,0
1100009,11,10,fetter_skill,item-11100009,item-21100009,1,0,,,0,0,30,item-31100009,0
1100010,11,10,fetter_skill,item-11100010,item-21100010,1,0,,,0,0,31,item-31100010,0
1500009,15,1500009,package_choose,item-11500009,item-21500009,1,-1,,,0,0,,item-31500009,0
1500010,15,1500010,package_choose,item-11500010,item-21500010,1,-1,,,0,0,,item-31500010,0
1500011,15,1500011,package_choose,item-11500011,item-21500011,1,-1,,,0,0,,item-31500011,0
1500012,15,1500012,package_choose,item-11500012,item-21500012,1,-1,,,0,0,,item-31500012,0
1500013,15,1500013,package_random,item-11500013,item-21500013,1,-1,,,0,0,,item-31500013,0
1500014,15,1500014,package_random,item-11500014,item-21500014,1,-1,,,0,0,,item-31500014,0
1500015,15,1500015,package_random,item-11500015,item-21500015,1,-1,,,0,0,,item-31500015,0
1500016,15,1500016,package_random,item-11500016,item-21500016,1,-1,,,0,0,,item-31500016,0
1500017,15,1500017,package_choose,item-11500017,item-21500017,1,-1,,,0,0,,item-31500017,0
1500018,15,1500018,package_choose,item-11500018,item-21500018,1,-1,,,0,0,,item-31500018,0
1500019,15,1500019,package_random,item-11500019,item-21500019,1,-1,,,0,0,,item-31500019,0
1500020,15,1500020,package_random,item-11500020,item-21500020,1,-1,,,0,0,,item-31500020,0
1500021,15,1500021,Bumdle_sennku,item-11500021,item-21500021,1,-1,,,0,0,,item-31500021,0
1500022,15,1500022,package_choose,item-11500022,item-21500022,1,-1,,,0,0,,item-31500022,0
1500023,15,1500023,Bumdle_sennku,item-11500023,item-21500023,1,-1,,,0,0,,item-31500023,0
1500024,15,1500024,Bumdle_hg,item-11500024,item-21500024,1,-1,,,0,0,,item-31500024,0
1500025,15,1500025,Bumdle_smg,item-11500025,item-21500025,1,-1,,,0,0,,item-31500025,0
1500026,15,1500026,Bumdle_rf,item-11500026,item-21500026,1,-1,,,0,0,,item-31500026,0
1500027,15,1500027,Bumdle_ar,item-11500027,item-21500027,1,-1,,,0,0,,item-31500027,0
1500028,15,1500028,Bumdle_mg,item-11500028,item-21500028,1,-1,,,0,0,,item-31500028,0
1500029,15,1500029,Bumdle_sg,item-11500029,item-21500029,1,-1,,,0,0,,item-31500029,0
1500030,15,1500030,Bumdle_sennku,item-11500030,item-21500030,1,-1,,,0,0,,item-31500030,0
1500031,15,1500031,Bumdle_hg,item-11500031,item-21500031,1,-1,,,0,0,,item-31500031,0
1500032,15,1500032,Bumdle_smg,item-11500032,item-21500032,1,-1,,,0,0,,item-31500032,0
1500033,15,1500033,Bumdle_rf,item-11500033,item-21500033,1,-1,,,0,0,,item-31500033,0
1500034,15,1500034,Bumdle_ar,item-11500034,item-21500034,1,-1,,,0,0,,item-31500034,0
1500035,15,1500035,Bumdle_mg,item-11500035,item-21500035,1,-1,,,0,0,,item-31500035,0
1500036,15,1500036,Bumdle_sg,item-11500036,item-21500036,1,-1,,,0,0,,item-31500036,0
1500037,15,1500037,package_choose,item-11500037,item-21500037,1,-1,,,0,0,,item-31500037,0
1500038,15,1500038,package_choose,item-11500038,item-21500038,1,-1,,,0,0,,item-31500038,0
1500039,15,1500039,package_random,item-11500039,item-21500039,1,-1,,,0,0,,item-31500039,0
1500040,15,1500040,package_random,item-11500040,item-21500040,1,-1,,,0,0,,item-31500040,0
1500041,15,1500041,package_choose,item-11500041,item-21500041,1,-1,,,0,0,,item-31500041,0
1500042,15,1500042,package_choose,item-11500042,item-21500042,1,-1,,,0,0,,item-31500042,0
1500043,15,1500043,package_random,item-11500043,item-21500043,1,-1,,,0,0,,item-31500043,0
1500044,15,1500044,package_random,item-11500044,item-21500044,1,-1,,,0,0,,item-31500044,0
1500045,15,1500045,Bumdle_Coupons3,item-11500045,item-21500045,1,-1,,,0,0,,item-31500045,0
1500046,15,1500046,Bumdle_Coupons2,item-11500046,item-21500046,1,-1,,,0,0,,item-31500046,0
1500047,15,1500047,Bumdle_Coupons1,item-11500047,item-21500047,1,-1,,,0,0,,item-31500047,0
1500048,15,1500048,package_choose,item-11500048,item-21500048,1,-1,,,0,0,,item-31500048,0
1500049,15,1500049,package_choose,item-11500049,item-21500049,1,-1,,,0,0,,item-31500049,0
1500050,15,1500050,package_random,item-11500050,item-21500050,1,-1,,,0,0,,item-31500050,0
1500051,15,1500051,package_random,item-11500051,item-21500051,1,-1,,,0,0,,item-31500051,0
1500052,15,1500052,package_choose,item-11500052,item-21500052,1,-1,,,0,0,,item-31500052,0
1500053,15,1500053,package_choose,item-11500053,item-21500053,1,-1,,,0,0,,item-31500053,0
1500054,15,1500054,package_random,item-11500054,item-21500054,1,-1,,,0,0,,item-31500054,0
1500055,15,1500055,package_random,item-11500055,item-21500055,1,-1,,,0,0,,item-31500055,0
1500056,15,1500056,package_choose,item-11500056,item-21500056,1,-1,,,0,0,,item-31500056,0
1500057,15,1500057,package_choose,item-11500057,item-21500057,1,-1,,,0,0,,item-31500057,0
1500058,15,1500058,package_random,item-11500058,item-21500058,1,-1,,,0,0,,item-31500058,0
1500059,15,1500059,package_choose,item-11500059,item-21500059,1,-1,,,0,0,,item-31500059,0
1500060,15,1500060,package_choose,item-11500060,item-21500060,1,-1,,,0,0,,item-31500060,0
1500061,15,1500061,package_choose,item-11500061,item-21500061,1,-1,,,0,0,,item-31500061,0
1500062,15,1500062,package_choose,item-11500062,item-21500062,1,-1,,,0,0,,item-31500062,0
1500063,15,1500063,package_choose,item-11500063,item-21500063,1,-1,,,0,0,,item-31500063,0
1500064,15,1500059,package_random,item-11500064,item-21500064,1,-1,,,0,0,,item-31500064,0
1500065,15,1500065,Bumdle_1year_Coupons,item-11500065,item-21500065,1,-1,,,0,0,,item-31500065,0
1500066,15,1500066,Bumdle_2year_Coupons,item-11500066,item-21500066,1,-1,,,0,0,,item-31500066,0
1500067,15,1500067,Bumdle_3year_Coupons,item-11500067,item-21500067,1,-1,,,0,0,,item-31500067,0
1500068,15,1500068,Bumdle_4year_Coupons,item-11500068,item-21500068,1,-1,,,0,0,,item-31500068,0
1500069,15,1500069,Bumdle_5year_Coupons,item-11500069,item-21500069,1,-1,,,0,0,,item-31500069,0
1500070,15,1500070,Bumdle_6year_Coupons,item-11500070,item-21500070,1,-1,,,0,0,,item-31500070,0
1500071,15,1500071,package_choose,item-11500071,item-21500071,1,-1,,,0,0,,item-31500071,0
1500072,15,1500072,package_choose,item-11500072,item-21500072,1,-1,,,0,0,,item-31500072,0
1500073,15,1500073,package_choose,item-11500073,item-21500073,1,-1,,,0,0,,item-31500073,0
1500074,15,1500074,package_choose,item-11500074,item-21500074,1,-1,,,0,0,,item-31500074,0
1500075,15,1500075,package_choose,item-11500075,item-21500075,1,-1,,,0,0,,item-31500075,0
1500076,15,1500076,package_random,item-11500076,item-21500076,1,-1,,,0,0,,item-31500076,0
1500077,15,1500077,package_random,item-11500077,item-21500077,1,-1,,,0,0,,item-31500077,0
1500078,15,1500078,package_choose,item-11500078,item-21500078,1,-1,,,0,0,,item-31500078,0
1500079,15,1500079,package_choose,item-11500079,item-21500079,1,-1,,,0,0,,item-31500079,0
1500080,15,1500080,package_choose,item-11500080,item-21500080,1,-1,,,0,0,,item-31500080,0
1500081,15,1500081,package_choose,item-11500081,item-21500081,1,-1,,,0,0,,item-31500081,0
1500082,15,1500082,package_choose,item-11500082,item-21500082,1,-1,,,0,0,,item-31500082,0
1500083,15,1500083,package_random,item-11500083,item-21500083,1,-1,,,0,0,,item-31500083,0
1500084,15,1500084,package_random,item-11500084,item-21500084,1,-1,,,0,0,,item-31500084,0
1500085,15,1500085,package_choose,item-11500085,item-21500085,1,-1,,,0,0,,item-31500085,0
1500086,15,1500086,package_choose,item-11500086,item-21500086,1,-1,,,0,0,,item-31500086,0
1500087,15,1500087,package_choose,item-11500087,item-21500087,1,-1,,,0,0,,item-31500087,0
1500088,15,1500088,package_choose,item-11500088,item-21500088,1,-1,,,0,0,,item-31500088,0
1500089,15,1500089,package_choose,item-11500089,item-21500089,1,-1,,,0,0,,item-31500089,0
1500090,15,1500090,package_choose,item-11500090,item-21500090,1,-1,,,0,0,,item-31500090,0
1500091,15,1500091,package_choose,item-11500091,item-21500091,1,-1,,,0,0,,item-31500091,0
1500092,15,1500092,package_choose,item-11500092,item-21500092,1,-1,,,0,0,,item-31500092,0
1500093,15,1500093,package_random,item-11500093,item-21500093,1,-1,,,0,0,,item-31500093,0
1500094,15,1500094,package_random,item-11500094,item-21500094,1,-1,,,0,0,,item-31500094,0
1500095,15,1500095,package_choose,item-11500095,item-21500095,1,-1,,,0,0,,item-31500095,0
1500096,15,1500096,package_choose,item-11500096,item-21500096,1,-1,,,0,0,,item-31500096,0
1500097,15,1500097,package_random,item-11500097,item-21500097,1,-1,,,0,0,,item-31500097,0
1500098,15,1500098,package_random,item-11500098,item-21500098,1,-1,,,0,0,,item-31500098,0
1500099,15,1500099,package_choose,item-11500099,item-21500099,1,-1,,,0,0,,item-31500099,0
1500100,15,1500100,package_choose,item-11500100,item-21500100,1,-1,,,0,0,,item-31500100,0
