id,type,gem_pay,gem,double_gem_pay,double_gem,mp,ammo,mre,part,icon,month_card_type,quota_num,prize_id,classification_id,description,clear_type,clear_parameter
70842,6,980,980,980,980,0,0,0,0,,,1,8528,0,,0,
70843,6,300,300,300,300,0,0,0,0,,,1,8529,0,,0,
70844,6,680,680,680,680,0,0,0,0,,,1,8530,0,,0,
70845,6,980,980,980,980,0,0,0,0,,,1,8531,0,,0,
70846,6,300,300,300,300,0,0,0,0,,,1,8532,0,,0,
70847,21,330,330,330,330,0,0,0,0,,,10,1894,6003,,0,
70848,6,680,680,680,680,0,0,0,0,,,1,8533,0,,0,
70849,6,980,980,980,980,0,0,0,0,,,1,8534,0,,0,
70850,6,300,300,300,300,0,0,0,0,,,1,8535,0,,0,
70851,6,680,680,680,680,0,0,0,0,,,1,8536,0,,0,
70852,6,980,980,980,980,0,0,0,0,,,1,8537,0,,0,
70853,6,300,300,300,300,0,0,0,0,,,1,8538,0,,0,
70854,10,800,800,800,800,0,0,0,0,,,1,8539,3005,,0,
70855,21,330,330,330,330,0,0,0,0,,,10,1894,6003,,0,
70856,6,680,680,680,680,0,0,0,0,,,1,8540,0,,0,
70857,6,980,980,980,980,0,0,0,0,,,1,8541,0,,0,
70858,6,300,300,300,300,0,0,0,0,,,1,8542,0,,0,
70859,10,800,800,800,800,0,0,0,0,,,1,8543,3005,,0,
70860,21,500,500,500,500,0,0,0,0,,,3,1976,6003,,0,
70861,21,1160,1160,1160,1160,0,0,0,0,,,2,1977,6003,,0,
70862,21,1880,1880,1880,1880,0,0,0,0,,,1,1978,6003,,0,
70863,6,680,680,680,680,0,0,0,0,,,1,8544,0,,0,
70864,6,980,980,980,980,0,0,0,0,,,1,8545,0,,0,
70865,6,300,300,300,300,0,0,0,0,,,1,8546,0,,0,
70866,10,800,800,800,800,0,0,0,0,,,1,8547,3005,,0,
70867,21,330,330,330,330,0,0,0,0,,,1,1995,6003,,0,
70868,21,920,920,920,920,0,0,0,0,,,1,1996,6003,,0,
70869,21,2380,2380,2380,2380,0,0,0,0,,,1,1990,6003,,0,
70870,21,560,560,560,560,0,0,0,0,,,5,1991,6003,,0,
70871,21,500,500,500,500,0,0,0,0,,,3,1992,6003,,0,
70872,21,330,330,330,330,0,0,0,0,,,10,1894,6003,,0,
70873,6,680,680,680,680,0,0,0,0,,,1,8548,0,,0,
70874,6,980,980,980,980,0,0,0,0,,,1,8549,0,,0,
70875,6,300,300,300,300,0,0,0,0,,,1,8550,0,,0,
70876,10,800,800,800,800,0,0,0,0,,,1,8551,3005,,0,
70877,6,680,680,680,680,0,0,0,0,,,1,8552,0,,0,
70878,6,980,980,980,980,0,0,0,0,,,1,8553,0,,0,
70879,6,300,300,300,300,0,0,0,0,,,1,8554,0,,0,
70880,10,800,800,800,800,0,0,0,0,,,1,8555,3005,,0,
70881,21,440,440,440,440,0,0,0,0,,,5,2233,6003,,0,
70882,21,920,920,920,920,0,0,0,0,,,2,2234,6003,,0,
70883,21,1880,1880,1880,1880,0,0,0,0,,,1,2235,6003,,0,
70884,21,2380,2380,2380,2380,0,0,0,0,,,1,2236,6003,,0,
70885,21,1160,1160,1160,1160,0,0,0,0,,,2,2237,6003,,0,
70886,21,560,560,560,560,0,0,0,0,,,3,2238,6003,,0,
70887,21,330,330,330,330,0,0,0,0,,,10,1894,6003,,0,
70888,6,680,680,680,680,0,0,0,0,,,1,8556,0,,0,
70889,6,980,980,980,980,0,0,0,0,,,1,8557,0,,0,
70890,6,300,300,300,300,0,0,0,0,,,1,8558,0,,0,
70891,10,800,800,800,800,0,0,0,0,,,1,8559,3005,,0,
70892,6,680,680,680,680,0,0,0,0,,,1,8560,0,,0,
70893,6,980,980,980,980,0,0,0,0,,,1,8561,0,,0,
70894,6,300,300,300,300,0,0,0,0,,,1,8562,0,,0,
70895,10,800,800,800,800,0,0,0,0,,,1,8563,3005,,0,
70896,21,440,440,440,440,0,0,0,0,,,2,2361,6003,,0,
70897,21,920,920,920,920,0,0,0,0,,,2,2362,6003,,0,
70898,21,1880,1880,1880,1880,0,0,0,0,,,1,2363,6003,,0,
70899,6,680,680,680,680,0,0,0,0,,,1,8564,0,,0,
70901,21,1040,1040,1040,1040,0,0,0,0,,,1,7492,6003,,0,
70902,21,1040,1040,1040,1040,0,0,0,0,,,1,7493,6003,,0,
70903,21,1040,1040,1040,1040,0,0,0,0,,,1,7494,6003,,0,
70904,21,1040,1040,1040,1040,0,0,0,0,,,1,7495,6003,,0,
70905,21,1040,1040,1040,1040,0,0,0,0,,,1,7496,6003,,0,
70906,21,1040,1040,1040,1040,0,0,0,0,,,1,7497,6003,,0,
70907,21,1040,1040,1040,1040,0,0,0,0,,,1,7498,6003,,0,
70908,6,680,680,680,680,0,0,0,0,,,1,8518,0,,0,
70909,6,980,980,980,980,0,0,0,0,,,1,8519,0,,0,
70910,6,300,300,300,300,0,0,0,0,,,1,8520,0,,0,
70911,6,680,680,680,680,0,0,0,0,,,1,8521,0,,0,
70912,6,980,980,980,980,0,0,0,0,,,1,8522,0,,0,
70913,6,300,300,300,300,0,0,0,0,,,1,8523,0,,0,
70914,24,330,330,330,330,0,0,0,0,,,1,30037,0,,0,
70915,25,310,310,310,310,0,0,0,0,,,1,30051,0,,0,
70916,25,440,440,440,440,0,0,0,0,,,1,30052,0,,0,
70917,25,310,310,310,310,0,0,0,0,,,1,30053,0,,0,
70918,25,310,310,310,310,0,0,0,0,,,1,30054,0,,0,
70919,25,500,500,500,500,0,0,0,0,,,1,30055,0,,0,
70920,25,310,310,310,310,0,0,0,0,,,1,30056,0,,0,
70921,25,1160,1160,1160,1160,0,0,0,0,,,1,30057,0,,0,
70922,10,800,800,800,800,0,0,0,0,,,1,120025,3005,,0,
70923,21,560,560,560,560,0,0,0,0,,,5,7545,6003,,0,
70924,21,560,560,560,560,0,0,0,0,,,5,7546,6003,,0,
70925,21,330,330,330,330,0,0,0,0,,,10,7547,6003,,0,
70926,6,680,680,680,680,0,0,0,0,,,1,8524,0,,0,
70927,6,980,980,980,980,0,0,0,0,,,1,8525,0,,0,
70928,6,300,300,300,300,0,0,0,0,,,1,8526,0,,0,
70929,21,1880,1880,1880,1880,0,0,0,0,,,1,7570,6003,,0,
70930,21,1880,1880,1880,1880,0,0,0,0,,,1,7571,6003,,0,
70931,21,1880,1880,1880,1880,0,0,0,0,,,1,7572,6003,,0,
70932,21,1880,1880,1880,1880,0,0,0,0,,,1,7573,6003,,0,
70933,21,1880,1880,1880,1880,0,0,0,0,,,1,7574,6003,,0,
70934,21,1880,1880,1880,1880,0,0,0,0,,,1,7575,6003,,0,
70935,21,2450,2450,2450,2450,0,0,0,0,,,1,7579,6003,,0,
70936,21,1160,1160,1160,1160,0,0,0,0,,,1,7580,6003,,0,
70937,21,560,560,560,560,0,0,0,0,,,5,7581,6003,,0,
70938,21,560,560,560,560,0,0,0,0,,,5,7582,6003,,0,
70939,21,1160,1160,1160,1160,0,0,0,0,,,2,7583,6003,,0,
70940,21,500,500,500,500,0,0,0,0,,,3,7584,6003,,0,
70941,6,680,680,680,680,0,0,0,0,,,1,8527,0,,0,
70942,6,980,980,980,980,0,0,0,0,,,1,8528,0,,0,
70943,6,300,300,300,300,0,0,0,0,,,1,8529,0,,0,
70944,6,680,680,680,680,0,0,0,0,,,1,8530,0,,0,
70945,6,980,980,980,980,0,0,0,0,,,1,8531,0,,0,
70946,6,300,300,300,300,0,0,0,0,,,1,8532,0,,0,
70947,21,330,330,330,330,0,0,0,0,,,10,1894,6003,,0,
70948,6,680,680,680,680,0,0,0,0,,,1,8533,0,,0,
70949,6,980,980,980,980,0,0,0,0,,,1,8534,0,,0,
70950,6,300,300,300,300,0,0,0,0,,,1,8535,0,,0,
70951,6,680,680,680,680,0,0,0,0,,,1,8536,0,,0,
70952,6,980,980,980,980,0,0,0,0,,,1,8537,0,,0,
70953,6,300,300,300,300,0,0,0,0,,,1,8538,0,,0,
70954,10,800,800,800,800,0,0,0,0,,,1,8539,3005,,0,
70955,21,330,330,330,330,0,0,0,0,,,10,1894,6003,,0,
70956,6,680,680,680,680,0,0,0,0,,,1,8540,0,,0,
70957,6,980,980,980,980,0,0,0,0,,,1,8541,0,,0,
70958,6,300,300,300,300,0,0,0,0,,,1,8542,0,,0,
70959,10,800,800,800,800,0,0,0,0,,,1,8543,3005,,0,
70960,21,500,500,500,500,0,0,0,0,,,3,1976,6003,,0,
70961,21,1160,1160,1160,1160,0,0,0,0,,,2,1977,6003,,0,
70962,21,1880,1880,1880,1880,0,0,0,0,,,1,1978,6003,,0,
70963,6,680,680,680,680,0,0,0,0,,,1,8544,0,,0,
70964,6,980,980,980,980,0,0,0,0,,,1,8545,0,,0,
70965,6,300,300,300,300,0,0,0,0,,,1,8546,0,,0,
70966,10,800,800,800,800,0,0,0,0,,,1,8547,3005,,0,
70967,21,330,330,330,330,0,0,0,0,,,1,1995,6003,,0,
70968,21,920,920,920,920,0,0,0,0,,,1,1996,6003,,0,
70969,21,2380,2380,2380,2380,0,0,0,0,,,1,1990,6003,,0,
70970,21,560,560,560,560,0,0,0,0,,,5,1991,6003,,0,
70971,21,500,500,500,500,0,0,0,0,,,3,1992,6003,,0,
70972,21,330,330,330,330,0,0,0,0,,,10,1894,6003,,0,
70973,6,680,680,680,680,0,0,0,0,,,1,8548,0,,0,
70974,6,980,980,980,980,0,0,0,0,,,1,8549,0,,0,
70975,6,300,300,300,300,0,0,0,0,,,1,8550,0,,0,
70976,10,800,800,800,800,0,0,0,0,,,1,8551,3005,,0,
70977,6,680,680,680,680,0,0,0,0,,,1,8552,0,,0,
70978,6,980,980,980,980,0,0,0,0,,,1,8553,0,,0,
70979,6,300,300,300,300,0,0,0,0,,,1,8554,0,,0,
70980,10,800,800,800,800,0,0,0,0,,,1,8555,3005,,0,
70981,21,440,440,440,440,0,0,0,0,,,5,2233,6003,,0,
70982,21,920,920,920,920,0,0,0,0,,,2,2234,6003,,0,
70983,21,1880,1880,1880,1880,0,0,0,0,,,1,2235,6003,,0,
70984,21,2380,2380,2380,2380,0,0,0,0,,,1,2236,6003,,0,
70985,21,1160,1160,1160,1160,0,0,0,0,,,2,2237,6003,,0,
70986,21,560,560,560,560,0,0,0,0,,,3,2238,6003,,0,
70987,21,330,330,330,330,0,0,0,0,,,10,1894,6003,,0,
70988,6,680,680,680,680,0,0,0,0,,,1,8556,0,,0,
70989,6,980,980,980,980,0,0,0,0,,,1,8557,0,,0,
70990,6,300,300,300,300,0,0,0,0,,,1,8558,0,,0,
70991,10,800,800,800,800,0,0,0,0,,,1,8559,3005,,0,
70992,6,680,680,680,680,0,0,0,0,,,1,8560,0,,0,
70993,6,980,980,980,980,0,0,0,0,,,1,8561,0,,0,
70994,6,300,300,300,300,0,0,0,0,,,1,8562,0,,0,
70995,10,800,800,800,800,0,0,0,0,,,1,8563,3005,,0,
70996,21,440,440,440,440,0,0,0,0,,,2,2361,6003,,0,
70997,21,920,920,920,920,0,0,0,0,,,2,2362,6003,,0,
70998,21,1880,1880,1880,1880,0,0,0,0,,,1,2363,6003,,0,
70999,6,680,680,680,680,0,0,0,0,,,1,8564,0,,0,
71201,6,980,980,980,980,0,0,0,0,,,1,8565,0,,0,
71202,6,300,300,300,300,0,0,0,0,,,1,8566,0,,0,
71203,10,800,800,800,800,0,0,0,0,,,1,8567,3005,,0,
71204,21,2450,2450,2450,2450,0,0,0,0,,,1,2383,6003,,0,
71205,21,2450,2450,2450,2450,0,0,0,0,,,1,2384,6003,,0,
71206,21,440,440,440,440,0,0,0,0,,,5,2440,6003,,0,
71207,21,920,920,920,920,0,0,0,0,,,2,2441,6003,,0,
71208,21,1880,1880,1880,1880,0,0,0,0,,,1,2442,6003,,0,
71209,6,680,680,680,680,0,0,0,0,,,1,8568,0,,0,
71210,6,980,980,980,980,0,0,0,0,,,1,8569,0,,0,
71211,6,300,300,300,300,0,0,0,0,,,1,8570,0,,0,
71212,10,800,800,800,800,0,0,0,0,,,1,8571,3005,,0,
71213,21,440,440,440,440,0,0,0,0,,,5,2501,6003,,0,
71214,21,920,920,920,920,0,0,0,0,,,2,2502,6003,,0,
71215,21,920,920,920,920,0,0,0,0,,,2,2503,6003,,0,
71216,6,680,680,680,680,0,0,0,0,,,1,8572,0,,0,
71217,6,980,980,980,980,0,0,0,0,,,1,8573,0,,0,
71218,6,300,300,300,300,0,0,0,0,,,1,8574,0,,0,
71219,10,800,800,800,800,0,0,0,0,,,1,8575,3005,,0,
71220,21,440,440,440,440,0,0,0,0,,,2,2575,6003,,0,
71221,21,920,920,920,920,0,0,0,0,,,2,2576,6003,,0,
71222,21,1880,1880,1880,1880,0,0,0,0,,,1,2577,6003,,0,
71223,6,680,680,680,680,0,0,0,0,,,1,8576,0,,0,
71224,6,980,980,980,980,0,0,0,0,,,1,8577,0,,0,
71225,6,300,300,300,300,0,0,0,0,,,1,8578,0,,0,
71226,10,800,800,800,800,0,0,0,0,,,1,8579,3005,,0,
71227,6,680,680,680,680,0,0,0,0,,,1,8580,0,,0,
71228,6,980,980,980,980,0,0,0,0,,,1,8581,0,,0,
71229,6,300,300,300,300,0,0,0,0,,,1,8582,0,,0,
71230,10,800,800,800,800,0,0,0,0,,,1,8583,3005,,0,
71231,10,800,800,800,800,0,0,0,0,,,1,8584,3005,,0,
71232,21,440,440,440,440,0,0,0,0,,,2,2636,6003,,0,
71233,21,920,920,920,920,0,0,0,0,,,2,2637,6003,,0,
71234,21,920,920,920,920,0,0,0,0,,,2,2638,6003,,0,
71235,21,1880,1880,1880,1880,0,0,0,0,,,2,2639,6003,,0,
71236,21,1520,1520,1520,1520,0,0,0,0,,,1,2695,6003,,0,
71237,21,1520,1520,1520,1520,0,0,0,0,,,1,2696,6003,,0,
71238,21,1520,1520,1520,1520,0,0,0,0,,,1,2697,6003,,0,
71239,21,1520,1520,1520,1520,0,0,0,0,,,1,2698,6003,,0,
71240,6,680,680,680,680,0,0,0,0,,,1,8585,0,,0,
71241,6,980,980,980,980,0,0,0,0,,,1,8586,0,,0,
71242,6,300,300,300,300,0,0,0,0,,,1,8587,0,,0,
71243,10,800,800,800,800,0,0,0,0,,,1,8588,3005,,0,
71244,10,800,800,800,800,0,0,0,0,,,1,8589,3005,,0,
71301,6,980,980,980,980,0,0,0,0,,,1,8565,0,,0,
71302,6,300,300,300,300,0,0,0,0,,,1,8566,0,,0,
71303,10,800,800,800,800,0,0,0,0,,,1,8567,3005,,0,
71304,21,2450,2450,2450,2450,0,0,0,0,,,1,2383,6003,,0,
71305,21,2450,2450,2450,2450,0,0,0,0,,,1,2384,6003,,0,
71306,21,440,440,440,440,0,0,0,0,,,5,2440,6003,,0,
71307,21,920,920,920,920,0,0,0,0,,,2,2441,6003,,0,
71308,21,1880,1880,1880,1880,0,0,0,0,,,1,2442,6003,,0,
71309,6,680,680,680,680,0,0,0,0,,,1,8568,0,,0,
71310,6,980,980,980,980,0,0,0,0,,,1,8569,0,,0,
71311,6,300,300,300,300,0,0,0,0,,,1,8570,0,,0,
71312,10,800,800,800,800,0,0,0,0,,,1,8571,3005,,0,
71313,21,440,440,440,440,0,0,0,0,,,5,2501,6003,,0,
71314,21,920,920,920,920,0,0,0,0,,,2,2502,6003,,0,
71315,21,920,920,920,920,0,0,0,0,,,2,2503,6003,,0,
71316,6,680,680,680,680,0,0,0,0,,,1,8572,0,,0,
71317,6,980,980,980,980,0,0,0,0,,,1,8573,0,,0,
71318,6,300,300,300,300,0,0,0,0,,,1,8574,0,,0,
71319,10,800,800,800,800,0,0,0,0,,,1,8575,3005,,0,
71320,21,440,440,440,440,0,0,0,0,,,2,2575,6003,,0,
71321,21,920,920,920,920,0,0,0,0,,,2,2576,6003,,0,
71322,21,1880,1880,1880,1880,0,0,0,0,,,1,2577,6003,,0,
71323,6,680,680,680,680,0,0,0,0,,,1,8576,0,,0,
71324,6,980,980,980,980,0,0,0,0,,,1,8577,0,,0,
71325,6,300,300,300,300,0,0,0,0,,,1,8578,0,,0,
71326,10,800,800,800,800,0,0,0,0,,,1,8579,3005,,0,
71327,6,680,680,680,680,0,0,0,0,,,1,8580,0,,0,
71328,6,980,980,980,980,0,0,0,0,,,1,8581,0,,0,
71329,6,300,300,300,300,0,0,0,0,,,1,8582,0,,0,
71330,10,800,800,800,800,0,0,0,0,,,1,8583,3005,,0,
71331,10,800,800,800,800,0,0,0,0,,,1,8584,3005,,0,
71332,21,440,440,440,440,0,0,0,0,,,2,2636,6003,,0,
71333,21,920,920,920,920,0,0,0,0,,,2,2637,6003,,0,
71334,21,920,920,920,920,0,0,0,0,,,2,2638,6003,,0,
71335,21,1880,1880,1880,1880,0,0,0,0,,,2,2639,6003,,0,
71336,21,1520,1520,1520,1520,0,0,0,0,,,1,2695,6003,,0,
71337,21,1520,1520,1520,1520,0,0,0,0,,,1,2696,6003,,0,
71338,21,1520,1520,1520,1520,0,0,0,0,,,1,2697,6003,,0,
71339,21,1520,1520,1520,1520,0,0,0,0,,,1,2698,6003,,0,
71340,6,680,680,680,680,0,0,0,0,,,1,8585,0,,0,
71341,6,980,980,980,980,0,0,0,0,,,1,8586,0,,0,
71342,6,300,300,300,300,0,0,0,0,,,1,8587,0,,0,
71343,10,800,800,800,800,0,0,0,0,,,1,8588,3005,,0,
71344,10,800,800,800,800,0,0,0,0,,,1,8589,3005,,0,
71401,6,980,980,980,980,0,0,0,0,,,1,8565,0,,0,
71402,6,300,300,300,300,0,0,0,0,,,1,8566,0,,0,
71403,10,800,800,800,800,0,0,0,0,,,1,8567,3005,,0,
71404,21,2450,2450,2450,2450,0,0,0,0,,,1,2383,6003,,0,
71405,21,2450,2450,2450,2450,0,0,0,0,,,1,2384,6003,,0,
71406,21,440,440,440,440,0,0,0,0,,,5,2440,6003,,0,
71407,21,920,920,920,920,0,0,0,0,,,2,2441,6003,,0,
71408,21,1880,1880,1880,1880,0,0,0,0,,,1,2442,6003,,0,
71409,6,680,680,680,680,0,0,0,0,,,1,8568,0,,0,
71410,6,980,980,980,980,0,0,0,0,,,1,8569,0,,0,
71411,6,300,300,300,300,0,0,0,0,,,1,8570,0,,0,
71412,10,800,800,800,800,0,0,0,0,,,1,8571,3005,,0,
71413,21,440,440,440,440,0,0,0,0,,,5,2501,6003,,0,
71414,21,920,920,920,920,0,0,0,0,,,2,2502,6003,,0,
71415,21,920,920,920,920,0,0,0,0,,,2,2503,6003,,0,
71416,6,680,680,680,680,0,0,0,0,,,1,8572,0,,0,
71417,6,980,980,980,980,0,0,0,0,,,1,8573,0,,0,
71418,6,300,300,300,300,0,0,0,0,,,1,8574,0,,0,
71419,10,800,800,800,800,0,0,0,0,,,1,8575,3005,,0,
71420,21,440,440,440,440,0,0,0,0,,,2,2575,6003,,0,
71421,21,920,920,920,920,0,0,0,0,,,2,2576,6003,,0,
71422,21,1880,1880,1880,1880,0,0,0,0,,,1,2577,6003,,0,
71423,6,680,680,680,680,0,0,0,0,,,1,8576,0,,0,
71424,6,980,980,980,980,0,0,0,0,,,1,8577,0,,0,
71425,6,300,300,300,300,0,0,0,0,,,1,8578,0,,0,
71426,10,800,800,800,800,0,0,0,0,,,1,8579,3005,,0,
71427,6,680,680,680,680,0,0,0,0,,,1,8580,0,,0,
71428,6,980,980,980,980,0,0,0,0,,,1,8581,0,,0,
71429,6,300,300,300,300,0,0,0,0,,,1,8582,0,,0,
71430,10,800,800,800,800,0,0,0,0,,,1,8583,3005,,0,
71431,10,800,800,800,800,0,0,0,0,,,1,8584,3005,,0,
71432,21,440,440,440,440,0,0,0,0,,,2,2636,6003,,0,
71433,21,920,920,920,920,0,0,0,0,,,2,2637,6003,,0,
71434,21,920,920,920,920,0,0,0,0,,,2,2638,6003,,0,
71435,21,1880,1880,1880,1880,0,0,0,0,,,2,2639,6003,,0,
71436,21,1520,1520,1520,1520,0,0,0,0,,,1,2695,6003,,0,
71437,21,1520,1520,1520,1520,0,0,0,0,,,1,2696,6003,,0,
71438,21,1520,1520,1520,1520,0,0,0,0,,,1,2697,6003,,0,
71439,21,1520,1520,1520,1520,0,0,0,0,,,1,2698,6003,,0,
71440,6,680,680,680,680,0,0,0,0,,,1,8585,0,,0,
71441,6,980,980,980,980,0,0,0,0,,,1,8586,0,,0,
71442,6,300,300,300,300,0,0,0,0,,,1,8587,0,,0,
71443,10,800,800,800,800,0,0,0,0,,,1,8588,3005,,0,
71444,10,800,800,800,800,0,0,0,0,,,1,8589,3005,,0,
71445,6,680,680,680,680,0,0,0,0,,,1,8615,0,,0,
71446,6,980,980,980,980,0,0,0,0,,,1,8616,0,,0,
71447,6,300,300,300,300,0,0,0,0,,,1,8617,0,,0,
71448,10,800,800,800,800,0,0,0,0,,,1,8618,3005,,0,
71449,10,800,800,800,800,0,0,0,0,,,1,8619,3005,,0,
71450,21,2450,2450,2450,2450,0,0,0,0,,,1,2384,6003,,0,
71451,21,2450,2450,2450,2450,0,0,0,0,,,1,2881,6003,,0,
71452,21,440,440,440,440,0,0,0,0,,,5,2886,6003,,0,
71453,21,920,920,920,920,0,0,0,0,,,2,2887,6003,,0,
71454,21,2000,2000,2000,2000,0,0,0,0,,,1,2888,6003,,0,
71455,21,2450,2450,2450,2450,0,0,0,0,,,1,2972,6003,,0,
71456,21,1160,1160,1160,1160,0,0,0,0,,,2,2973,6003,,0,
71457,21,500,500,500,500,0,0,0,0,,,3,2974,6003,,0,
71458,21,800,800,800,800,0,0,0,0,,,1,2985,6003,,0,
71459,21,800,800,800,800,0,0,0,0,,,1,2986,6003,,0,
71460,21,800,800,800,800,0,0,0,0,,,1,2987,6003,,0,
71461,21,800,800,800,800,0,0,0,0,,,1,2988,6003,,0,
71462,25,280,280,280,280,0,0,0,0,,,1,30068,0,,0,
71463,25,300,300,300,300,0,0,0,0,,,1,30069,0,,0,
71464,25,280,280,280,280,0,0,0,0,,,1,30053,0,,0,
71465,25,280,280,280,280,0,0,0,0,,,1,30054,0,,0,
71466,25,450,450,450,450,0,0,0,0,,,1,30055,0,,0,
71467,25,280,280,280,280,0,0,0,0,,,1,30056,0,,0,
71468,25,900,900,900,900,0,0,0,0,,,1,30057,0,,0,
71469,24,300,300,300,300,0,0,0,0,,,1,30074,0,,0,
71470,21,800,800,800,800,0,0,0,0,,,1,2998,6003,,0,
71471,6,680,680,680,680,0,0,0,0,,,1,8620,0,,0,
71472,6,980,980,980,980,0,0,0,0,,,1,8621,0,,0,
71473,6,300,300,300,300,0,0,0,0,,,1,8622,0,,0,
71474,10,800,800,800,800,0,0,0,0,,,1,8623,3005,,0,
71475,10,800,800,800,800,0,0,0,0,,,1,8624,3005,,0,
71476,21,440,440,440,440,0,0,0,0,,,5,2992,6003,,0,
71477,21,920,920,920,920,0,0,0,0,,,5,2993,6003,,0,
71478,21,2000,2000,2000,2000,0,0,0,0,,,2,3000,6003,,0,
71479,21,440,440,440,440,0,0,0,0,,,5,2840,6003,,0,
71480,21,920,920,920,920,0,0,0,0,,,5,2841,6003,,0,
71481,21,2000,2000,2000,2000,0,0,0,0,,,2,2842,6003,,0,
71482,21,330,330,330,330,0,0,0,0,,,1,13036,6003,,0,
71483,21,440,440,440,440,0,0,0,0,,,5,13002,6003,,0,
71484,21,920,920,920,920,0,0,0,0,,,5,13003,6003,,0,
71485,21,2000,2000,2000,2000,0,0,0,0,,,2,13004,6003,,0,
71486,6,680,680,680,680,0,0,0,0,,,1,8625,0,,0,
71487,6,980,980,980,980,0,0,0,0,,,1,8626,0,,0,
71488,6,300,300,300,300,0,0,0,0,,,1,8627,0,,0,
71489,10,800,800,800,800,0,0,0,0,,,1,8628,3005,,0,
71490,10,800,800,800,800,0,0,0,0,,,1,8629,3005,,0,
71491,21,1880,1880,1880,1880,0,0,0,0,,,1,2744,6003,,0,
71492,21,1160,1160,1160,1160,0,0,0,0,,,2,2745,6003,,0,
71493,21,560,560,560,560,0,0,0,0,,,3,2746,6003,,0,
71494,21,440,440,440,440,0,0,0,0,,,5,13042,6003,,0,
71495,21,920,920,920,920,0,0,0,0,,,5,13043,6003,,0,
71496,21,2000,2000,2000,2000,0,0,0,0,,,2,13044,6003,,0,
71497,21,1520,1520,1520,1520,0,0,0,0,,,1,2695,6003,,0,
71498,21,1520,1520,1520,1520,0,0,0,0,,,1,2696,6003,,0,
71499,21,1520,1520,1520,1520,0,0,0,0,,,1,2697,6003,,0,
71500,21,1520,1520,1520,1520,0,0,0,0,,,1,2698,6003,,0,
71501,6,980,980,980,980,0,0,0,0,,,1,8565,0,,0,
71502,6,300,300,300,300,0,0,0,0,,,1,8566,0,,0,
71503,10,800,800,800,800,0,0,0,0,,,1,8567,3005,,0,
71504,21,2450,2450,2450,2450,0,0,0,0,,,1,2383,6003,,0,
71505,21,2450,2450,2450,2450,0,0,0,0,,,1,2384,6003,,0,
71506,21,440,440,440,440,0,0,0,0,,,5,2440,6003,,0,
71507,21,920,920,920,920,0,0,0,0,,,2,2441,6003,,0,
71508,21,1880,1880,1880,1880,0,0,0,0,,,1,2442,6003,,0,
71509,6,680,680,680,680,0,0,0,0,,,1,8568,0,,0,
71510,6,980,980,980,980,0,0,0,0,,,1,8569,0,,0,
71511,6,300,300,300,300,0,0,0,0,,,1,8570,0,,0,
71512,10,800,800,800,800,0,0,0,0,,,1,8571,3005,,0,
71513,21,440,440,440,440,0,0,0,0,,,5,2501,6003,,0,
71514,21,920,920,920,920,0,0,0,0,,,2,2502,6003,,0,
71515,21,920,920,920,920,0,0,0,0,,,2,2503,6003,,0,
71516,6,680,680,680,680,0,0,0,0,,,1,8572,0,,0,
71517,6,980,980,980,980,0,0,0,0,,,1,8573,0,,0,
71518,6,300,300,300,300,0,0,0,0,,,1,8574,0,,0,
71519,10,800,800,800,800,0,0,0,0,,,1,8575,3005,,0,
71520,21,440,440,440,440,0,0,0,0,,,2,2575,6003,,0,
71521,21,920,920,920,920,0,0,0,0,,,2,2576,6003,,0,
71522,21,1880,1880,1880,1880,0,0,0,0,,,1,2577,6003,,0,
71523,6,680,680,680,680,0,0,0,0,,,1,8576,0,,0,
71524,6,980,980,980,980,0,0,0,0,,,1,8577,0,,0,
71525,6,300,300,300,300,0,0,0,0,,,1,8578,0,,0,
71526,10,800,800,800,800,0,0,0,0,,,1,8579,3005,,0,
71527,6,680,680,680,680,0,0,0,0,,,1,8580,0,,0,
71528,6,980,980,980,980,0,0,0,0,,,1,8581,0,,0,
71529,6,300,300,300,300,0,0,0,0,,,1,8582,0,,0,
71530,10,800,800,800,800,0,0,0,0,,,1,8583,3005,,0,
71531,10,800,800,800,800,0,0,0,0,,,1,8584,3005,,0,
71532,21,440,440,440,440,0,0,0,0,,,2,2636,6003,,0,
71533,21,920,920,920,920,0,0,0,0,,,2,2637,6003,,0,
71534,21,920,920,920,920,0,0,0,0,,,2,2638,6003,,0,
71535,21,1880,1880,1880,1880,0,0,0,0,,,2,2639,6003,,0,
71536,21,1520,1520,1520,1520,0,0,0,0,,,1,2695,6003,,0,
71537,21,1520,1520,1520,1520,0,0,0,0,,,1,2696,6003,,0,
71538,21,1520,1520,1520,1520,0,0,0,0,,,1,2697,6003,,0,
71539,21,1520,1520,1520,1520,0,0,0,0,,,1,2698,6003,,0,
71540,6,680,680,680,680,0,0,0,0,,,1,8585,0,,0,
71541,6,980,980,980,980,0,0,0,0,,,1,8586,0,,0,
71542,6,300,300,300,300,0,0,0,0,,,1,8587,0,,0,
71543,10,800,800,800,800,0,0,0,0,,,1,8588,3005,,0,
71544,10,800,800,800,800,0,0,0,0,,,1,8589,3005,,0,
71545,21,440,440,440,440,0,0,0,0,,,5,13007,6003,,0,
71546,21,920,920,920,920,0,0,0,0,,,5,13008,6003,,0,
71547,21,2000,2000,2000,2000,0,0,0,0,,,2,13009,6003,,0,
71548,21,440,440,440,440,0,0,0,0,,,5,13074,6003,,0,
