id,mission_id,description,scripts,campaign,bgm,title,is_util,start,round,point,first,mid,end,fail,step_start_story,step_end_story,story_playback_sub_id,background_code
1444,11946,story_util-10001444,,-77,,story_util-20001444,0,-77-1-1,,,,,,,,,1,202408_Warehouse
1445,11947,story_util-10001445,-77-A-2,-78,,story_util-20001445,0,-77-A-2,,,,,,,,,1,
1446,11968,story_util-10001446,-77-A-4,-78,,story_util-20001446,0,-77-A-4,,,,,,,,,1,
1447,11969,story_util-10001447,-77-A-6,-78,,story_util-20001447,0,-77-A-6,,,,,,,,,1,
1448,11970,story_util-10001448,-77-A-8,-78,,story_util-20001448,0,-77-A-8,,,,,,,,,1,
1449,11971,story_util-10001449,-77-A-10,-78,,story_util-20001449,0,-77-A-10,,,,,,,,,1,
1450,11972,story_util-10001450,-77-A-12,-78,,story_util-20001450,0,-77-A-12,,,,,,,,,1,
1451,11973,story_util-10001451,-77-A-14,-78,,story_util-20001451,0,-77-A-14,,,,,,,,,1,
1452,11974,story_util-10001452,-77-A-16,-78,,story_util-20001452,0,-77-A-16,,,,,,,,,1,
1453,11975,story_util-10001453,-77-A-18,-78,,story_util-20001453,0,-77-A-18,,,,,,,,,1,
1454,11976,story_util-10001454,-77-A-20,-78,,story_util-20001454,0,-77-A-20,,,,,,,,,1,
1455,11977,story_util-10001455,-77-A-22,-78,,story_util-20001455,0,-77-A-22,,,,,,,,,1,
1456,11978,story_util-10001456,-77-A-24,-78,,story_util-20001456,0,-77-A-24,,,,,,,,,1,
1457,11979,story_util-10001457,-77-A-26,-78,,story_util-20001457,0,-77-A-26,,,,,,,,,1,
1458,11980,story_util-10001458,-77-A-28,-78,,story_util-20001458,0,-77-A-28,,,,,,,,,1,
1459,11981,story_util-10001459,-77-A-30,-78,,story_util-20001459,0,-77-A-30,,,,,,,,,1,
1460,11982,story_util-10001460,-77-A-32,-78,,story_util-20001460,0,-77-A-32,,,,,,,,,1,
1461,11983,story_util-10001461,-77-A-34|77-4-36|77-4-38|77-4-40|77-4-42,-78,,story_util-20001461,0,-77-A-34,,,,-77-A-42,-77-A-42,,,,1,
1462,11984,story_util-10001462,-77-A-44,-78,,story_util-20001462,0,-77-A-44,,,,,,,,,1,
1463,11985,story_util-10001463,-77-A-46,-78,,story_util-20001463,0,-77-A-46,,,,,,,,,1,
1464,11986,story_util-10001464,-77-A-48,-78,,story_util-20001464,0,-77-A-48,,,,,,,,,1,
