id,name,user_exp,mp,ammo,mre,part,core,gem,gem_pay,gun_id,sangvis,item_ids,furniture,gift,equip_ids,coins,skin,content,send_limit,icon,bp_pay,fairy_ids,chip,commander_uniform,vehicle_component
40092,prize-10040092,0,0,0,0,0,0,0,0,62,,,,,,,0,prize-20040092,0,,0,,,,
40093,prize-10040093,0,0,0,0,0,0,0,0,65,,,,,,,0,prize-20040093,0,,0,,,,
40094,prize-10040094,0,0,0,0,0,0,0,0,106,,,,,,,0,prize-20040094,0,,0,,,,
40095,prize-10040095,0,0,0,0,0,0,0,0,122,,,,,,,0,prize-20040095,0,,0,,,,
40096,prize-10040096,0,0,0,0,0,0,0,0,129,,,,,,,0,prize-20040096,0,,0,,,,
40097,prize-10040097,0,0,0,0,0,0,0,0,130,,,,,,,0,prize-20040097,0,,0,,,,
40098,prize-10040098,0,0,0,0,0,0,0,0,172,,,,,,,0,prize-20040098,0,,0,,,,
40099,prize-10040099,0,0,0,0,0,0,0,0,181,,,,,,,0,prize-20040099,0,,0,,,,
40100,prize-10040100,0,0,0,0,0,0,0,0,194,,,,,,,0,prize-20040100,0,,0,,,,
40101,prize-10040101,0,0,0,0,0,0,0,0,196,,,,,,,0,prize-20040101,0,,0,,,,
40102,prize-10040102,0,0,0,0,0,0,0,0,206,,,,,,,0,prize-20040102,0,,0,,,,
40103,prize-10040103,0,0,0,0,0,0,0,0,205,,,,,,,0,prize-20040103,0,,0,,,,
40104,prize-10040104,0,0,0,0,0,0,0,0,215,,,,,,,0,prize-20040104,0,,0,,,,
40105,prize-10040105,0,0,0,0,0,0,0,0,236,,,,,,,0,prize-20040105,0,,0,,,,
40106,prize-10040106,0,0,0,0,0,0,0,0,243,,,,,,,0,prize-20040106,0,,0,,,,
40107,prize-10040107,0,0,0,0,0,0,0,0,46,,,,,,,0,prize-20040107,0,,0,,,,
40108,prize-10040108,0,0,0,0,0,0,0,0,48,,,,,,,0,prize-20040108,0,,0,,,,
40109,prize-10040109,0,0,0,0,0,0,0,0,50,,,,,,,0,prize-20040109,0,,0,,,,
40110,prize-10040110,0,0,0,0,0,0,0,0,53,,,,,,,0,prize-20040110,0,,0,,,,
40111,prize-10040111,0,0,0,0,0,0,0,0,128,,,,,,,0,prize-20040111,0,,0,,,,
40112,prize-10040112,0,0,0,0,0,0,0,0,148,,,,,,,0,prize-20040112,0,,0,,,,
40113,prize-10040113,0,0,0,0,0,0,0,0,197,,,,,,,0,prize-20040113,0,,0,,,,
40114,prize-10040114,0,0,0,0,0,0,0,0,198,,,,,,,0,prize-20040114,0,,0,,,,
40115,prize-10040115,0,0,0,0,0,0,0,0,257,,,,,,,0,prize-20040115,0,,0,,,,
40116,prize-10040116,0,0,0,0,0,0,0,0,261,,,,,,,0,prize-20040116,0,,0,,,,
40117,prize-10040117,0,0,0,0,0,0,0,0,16,,,,,,,0,prize-20040117,0,,0,,,,
40118,prize-10040118,0,0,0,0,0,0,0,0,20,,,,,,,0,prize-20040118,0,,0,,,,
40119,prize-10040119,0,0,0,0,0,0,0,0,104,,,,,,,0,prize-20040119,0,,0,,,,
40120,prize-10040120,0,0,0,0,0,0,0,0,115,,,,,,,0,prize-20040120,0,,0,,,,
40121,prize-10040121,0,0,0,0,0,0,0,0,127,,,,,,,0,prize-20040121,0,,0,,,,
40122,prize-10040122,0,0,0,0,0,0,0,0,135,,,,,,,0,prize-20040122,0,,0,,,,
40123,prize-10040123,0,0,0,0,0,0,0,0,213,,,,,,,0,prize-20040123,0,,0,,,,
40124,prize-10040124,0,0,0,0,0,0,0,0,228,,,,,,,0,prize-20040124,0,,0,,,,
40125,prize-10040125,0,0,0,0,0,0,0,0,245,,,,,,,0,prize-20040125,0,,0,,,,
40126,prize-10040126,0,0,0,0,0,0,0,0,28,,,,,,,0,prize-20040126,0,,0,,,,
40127,prize-10040127,0,0,0,0,0,0,0,0,96,,,,,,,0,prize-20040127,0,,0,,,,
40128,prize-10040128,0,0,0,0,0,0,0,0,97,,,,,,,0,prize-20040128,0,,0,,,,
40129,prize-10040129,0,0,0,0,0,0,0,0,114,,,,,,,0,prize-20040129,0,,0,,,,
40130,prize-10040130,0,0,0,0,0,0,0,0,126,,,,,,,0,prize-20040130,0,,0,,,,
40131,prize-10040131,0,0,0,0,0,0,0,0,183,,,,,,,0,prize-20040131,0,,0,,,,
40132,prize-10040132,0,0,0,0,0,0,0,0,233,,,,,,,0,prize-20040132,0,,0,,,,
40133,prize-10040133,0,0,0,0,0,0,0,0,260,,,,,,,0,prize-20040133,0,,0,,,,
40134,prize-10040134,0,0,0,0,0,0,0,0,0,,100023-6,,,,,0,prize-20040134,0,,0,,,,
40135,prize-10040135,0,0,0,0,0,0,0,0,0,,100023-8,,,,,0,prize-20040135,0,,0,,,,
40136,prize-10040136,0,0,0,0,0,0,0,0,0,,100023-10,,,,,0,prize-20040136,0,,0,,,,
40137,prize-10040137,0,0,0,0,0,0,0,0,0,,100023-12,,,,,0,prize-20040137,0,,0,,,,
40138,prize-10040138,0,0,0,0,0,0,0,0,0,,100023-15,,,,,0,prize-20040138,0,,0,,,,
40139,prize-10040139,0,0,0,0,0,0,0,0,,,9003-6,,,,,0,prize-20040139,0,,0,,,,
40140,prize-10040140,0,0,0,0,0,0,0,0,,,9003-8,,,,,0,prize-20040140,0,,0,,,,
40141,prize-10040141,0,0,0,0,0,0,0,0,,,9003-10,,,,,0,prize-20040141,0,,0,,,,
40142,prize-10040142,0,0,0,0,0,0,0,0,,,9003-12,,,,,0,prize-20040142,0,,0,,,,
40143,prize-10040143,0,0,0,0,0,0,0,0,,,9003-15,,,,,0,prize-20040143,0,,0,,,,
40144,prize-10040144,0,0,0,0,0,0,0,0,,,,2043,,,,0,prize-20040144,0,,0,,,,
40145,prize-10040145,0,0,0,0,0,0,0,0,,,,2044,,,,0,prize-20040145,0,,0,,,,
40146,prize-10040146,0,0,0,0,0,0,0,0,,,,2045,,,,0,prize-20040146,0,,0,,,,
40147,prize-10040147,0,0,0,0,0,0,0,0,,,,2046,,,,0,prize-20040147,0,,0,,,,
40148,prize-10040148,0,0,0,0,0,0,0,0,274,,,,,,,0,prize-20040148,0,,0,,,,
40149,prize-10040149,0,0,0,0,0,0,0,0,164,,,,,,,0,prize-20040149,0,,0,,,,
40150,prize-10040150,0,0,0,0,0,0,0,0,172,,,,,,,0,prize-20040150,0,,0,,,,
40151,prize-10040151,0,0,0,0,0,0,0,0,260,,,,,,,0,prize-20040151,0,,0,,,,
40152,prize-10040152,0,0,0,0,0,0,0,0,197,,,,,,,0,prize-20040152,0,,0,,,,
40153,prize-10040153,0,0,0,0,0,0,0,0,198,,,,,,,0,prize-20040153,0,,0,,,,
40154,prize-10040154,0,0,0,0,0,0,0,0,,,50-6,,,,,0,prize-20040154,0,,0,,,,
40155,prize-10040155,0,0,0,0,0,0,0,0,,,50-8,,,,,0,prize-20040155,0,,0,,,,
40156,prize-10040156,0,0,0,0,0,0,0,0,,,50-10,,,,,0,prize-20040156,0,,0,,,,
40157,prize-10040157,0,30000,30000,30000,30000,0,2019,0,0,,,,,160,,0,prize-20040157,0,,0,22-910122|22-0,,1510,
40158,prize-10040158,0,28000,28000,28000,28000,0,1800,0,0,,,,,160,,0,prize-20040158,0,,0,22-910122|22-0,,1510,
40159,prize-10040159,0,26000,26000,26000,26000,0,1600,0,0,,,,,160,,0,prize-20040159,0,,0,22-910122|22-0,,1510,
40160,prize-10040160,0,24000,24000,24000,24000,0,1400,0,0,,,,,160,,0,prize-20040160,0,,0,22-910122|22-0,,1510,
40161,prize-10040161,0,22000,22000,22000,22000,0,1200,0,0,,,,,160,,0,prize-20040161,0,,0,22-910122|22-0,,1510,
40162,prize-10040162,0,20000,20000,20000,20000,0,1000,0,0,,,,,160,,0,prize-20040162,0,,0,22-910122|22-0,,1510,
40163,prize-10040163,0,18000,18000,18000,18000,0,900,0,0,,,,,160,,0,prize-20040163,0,,0,22-910122|22-0,,1510,
40164,prize-10040164,0,16000,16000,16000,16000,0,800,0,0,,,,,160,,0,prize-20040164,0,,0,22-910122|22-0,,1510,
40165,prize-10040165,0,14000,14000,14000,14000,0,700,0,0,,,,,160,,0,prize-20040165,0,,0,22-910122|22-0,,1510,
40166,prize-10040166,0,12000,12000,12000,12000,0,600,0,0,,,,,160,,0,prize-20040166,0,,0,22-910122|22-0,,1510,
40167,prize-10040167,0,10000,10000,10000,10000,0,500,0,0,,,,,160,,0,prize-20040167,0,,0,22-910122|22-0,,1510,
40168,prize-10040168,0,9000,9000,9000,9000,0,400,0,0,,,,,160,,0,prize-20040168,0,,0,22-910122|22-0,,1510,
40169,prize-10040169,0,8000,8000,8000,8000,0,300,0,0,,,,,160,,0,prize-20040169,0,,0,22-910122|22-0,,1510,
40170,prize-10040170,0,7000,7000,7000,7000,0,200,0,0,,,,,160,,0,prize-20040170,0,,0,22-0,,,
40171,prize-10040171,0,6000,6000,6000,6000,0,150,0,0,,,,,160,,0,prize-20040171,0,,0,22-0,,,
40172,prize-10040172,0,5000,5000,5000,5000,0,100,0,0,,,,,160,,0,prize-20040172,0,,0,22-0,,,
40173,prize-10040173,0,4000,4000,4000,4000,0,80,0,0,,,,,160,,0,prize-20040173,0,,0,,,,
40174,prize-10040174,0,3000,3000,3000,3000,0,50,0,0,,,,,160,,0,prize-20040174,0,,0,,,,
40175,prize-10040175,0,2000,2000,2000,2000,0,50,0,0,,,,,,,0,prize-20040175,0,,0,,,,
40176,prize-10040176,0,0,0,0,0,0,0,0,0,,,,,,,0,prize-20040176,0,,0,22-0,,,
40177,prize-10040177,0,0,0,0,0,0,0,0,214,,,,,,,0,prize-20040177,0,,0,,,,
40178,prize-10040178,0,30000,30000,30000,30000,0,2020,0,0,,,,,174,,0,prize-20040178,0,,0,27-0|27-910124,,2010,
40179,prize-10040179,0,28000,28000,28000,28000,0,1800,0,0,,,,,174,,0,prize-20040179,0,,0,27-0|27-910124,,2010,
40180,prize-10040180,0,26000,26000,26000,26000,0,1600,0,0,,,,,174,,0,prize-20040180,0,,0,27-0|27-910124,,2010,
40181,prize-10040181,0,24000,24000,24000,24000,0,1400,0,0,,,,,174,,0,prize-20040181,0,,0,27-0|27-910124,,2010,
40182,prize-10040182,0,22000,22000,22000,22000,0,1200,0,0,,,,,174,,0,prize-20040182,0,,0,27-0|27-910124,,2010,
40183,prize-10040183,0,20000,20000,20000,20000,0,1000,0,0,,,,,174,,0,prize-20040183,0,,0,27-0|27-910124,,2010,
40184,prize-10040184,0,18000,18000,18000,18000,0,900,0,0,,,,,174,,0,prize-20040184,0,,0,27-0|27-910124,,2010,
40185,prize-10040185,0,16000,16000,16000,16000,0,800,0,0,,,,,174,,0,prize-20040185,0,,0,27-0|27-910124,,2010,
40186,prize-10040186,0,14000,14000,14000,14000,0,700,0,0,,,,,174,,0,prize-20040186,0,,0,27-0|27-910124,,2010,
40187,prize-10040187,0,12000,12000,12000,12000,0,600,0,0,,,,,174,,0,prize-20040187,0,,0,27-0|27-910124,,2010,
40188,prize-10040188,0,10000,10000,10000,10000,0,500,0,0,,,,,174,,0,prize-20040188,0,,0,27-0|27-910124,,2010,
40189,prize-10040189,0,9000,9000,9000,9000,0,400,0,0,,,,,174,,0,prize-20040189,0,,0,27-0|27-910124,,2010,
40190,prize-10040190,0,8000,8000,8000,8000,0,300,0,0,,,,,174,,0,prize-20040190,0,,0,27-0|27-910124,,2010,
40191,prize-10040191,0,7000,7000,7000,7000,0,200,0,0,,,,,174,,0,prize-20040191,0,,0,27-0,,,
40192,prize-10040192,0,6000,6000,6000,6000,0,150,0,0,,,,,174,,0,prize-20040192,0,,0,27-0,,,
40193,prize-10040193,0,5000,5000,5000,5000,0,100,0,0,,,,,174,,0,prize-20040193,0,,0,27-0,,,
40194,prize-10040194,0,4000,4000,4000,4000,0,80,0,0,,,,,174,,0,prize-20040194,0,,0,,,,
40195,prize-10040195,0,3000,3000,3000,3000,0,50,0,0,,,,,174,,0,prize-20040195,0,,0,,,,
40196,prize-10040196,0,2000,2000,2000,2000,0,50,0,0,,,,,,,0,prize-20040196,0,,0,,,,
40197,prize-10040197,0,0,0,0,0,0,0,0,0,,,,,,,0,prize-20040197,0,,0,27-0,,,
40198,prize-10040198,0,0,0,0,0,0,0,0,281,,,,,,,0,prize-20040198,0,,0,,,,
40199,prize-10040199,0,0,0,0,0,0,0,0,282,,,,,,,0,prize-20040199,0,,0,,,,
40200,prize-10040200,0,0,0,0,0,0,0,0,285,,,,,,,0,prize-20040200,0,,0,,,,
40201,prize-10040201,0,0,0,0,0,0,0,0,287,,,,,,,0,prize-20040201,0,,0,,,,
40202,prize-10040202,0,0,0,0,0,0,0,0,0,,,1927,,,,0,prize-20040202,0,,0,,,,
40203,prize-10040203,0,0,0,0,0,0,0,0,0,,,1928,,,,0,prize-20040203,0,,0,,,,
40204,prize-10040204,0,0,0,0,0,0,0,0,0,,,1929,,,,0,prize-20040204,0,,0,,,,
40205,prize-10040205,0,0,0,0,0,0,0,0,296,,,,,,,0,prize-20040205,0,,0,,,,
40206,prize-10040206,0,0,0,0,0,0,0,0,0,,,1930,,,,0,prize-20040206,0,,0,,,,
40207,prize-10040207,0,0,0,0,0,0,0,0,0,,9004-6,,,,,0,prize-20040207,0,,0,,,,
40208,prize-10040208,0,0,0,0,0,0,0,0,0,,9004-8,,,,,0,prize-20040208,0,,0,,,,
40209,prize-10040209,0,0,0,0,0,0,0,0,0,,9004-10,,,,,0,prize-20040209,0,,0,,,,
40210,prize-10040210,0,0,0,0,0,0,0,0,0,,9004-12,,,,,0,prize-20040210,0,,0,,,,
40211,prize-10040211,0,0,0,0,0,0,0,0,0,,100030-1,,,,,0,prize-20040211,0,,0,,,,
40212,prize-10040212,0,0,0,0,0,0,0,0,0,,100030-2,,,,,0,prize-20040212,0,,0,,,,
40213,prize-10040213,0,0,0,0,0,0,0,0,0,,100031-1,,,,,0,prize-20040213,0,,0,,,,
40214,prize-10040214,0,0,0,0,0,0,0,0,0,,100031-2,,,,,0,prize-20040214,0,,0,,,,
40215,prize-10040215,0,0,0,0,0,0,0,0,0,,100030-1|9004-6,,,,,0,prize-20040215,0,,0,,,,
40216,prize-10040216,0,0,0,0,0,0,0,0,0,,100031-1|9004-6,,,,,0,prize-20040216,0,,0,,,,
40217,prize-10040217,0,0,0,0,0,0,0,0,0,,100030-1|9004-8,,,,,0,prize-20040217,0,,0,,,,
40218,prize-10040218,0,0,0,0,0,0,0,0,0,,100031-1|9004-8,,,,,0,prize-20040218,0,,0,,,,
40219,prize-10040219,0,0,0,0,0,0,0,0,0,,100030-2|9004-10,,,,,0,prize-20040219,0,,0,,,,
40220,prize-10040220,0,0,0,0,0,0,0,0,0,,100031-2|9004-10,,,,,0,prize-20040220,0,,0,,,,
40221,prize-10040221,0,0,0,0,0,0,0,0,0,,100030-2|9004-12,,,,,0,prize-20040221,0,,0,,,,
40222,prize-10040222,0,0,0,0,0,0,0,0,0,,100031-2|9004-12,,,,,0,prize-20040222,0,,0,,,,
40223,prize-10040223,0,0,0,0,0,0,0,0,251,,,,,,,0,prize-20040223,0,,0,,,,
40224,prize-10040224,0,0,0,0,0,0,0,0,274,,,,,,,0,prize-20040224,0,,0,,,,
40225,prize-10040225,0,0,0,0,0,0,0,0,272,,,,,,,0,prize-20040225,0,,0,,,,
40226,prize-10040226,0,0,0,0,0,0,0,0,276,,,,,,,0,prize-20040226,0,,0,,,,
40227,prize-10040227,0,0,0,0,0,0,0,0,234,,,,,,,0,prize-20040227,0,,0,,,,
40228,prize-10040228,0,0,0,0,0,0,0,0,275,,,,,,,0,prize-20040228,0,,0,,,,
40229,prize-10040229,0,0,0,0,0,0,0,0,98,,,,,,,0,prize-20040229,0,,0,,,,
40230,prize-10040230,0,0,0,0,0,0,0,0,297,,,,,,,0,prize-20040230,0,,0,,,,
40231,prize-10040231,0,0,0,0,0,0,0,0,295,,,,,,,0,prize-20040231,0,,0,,,,
40232,prize-10040232,0,0,0,0,0,0,0,0,268,,,,,,,0,prize-20040232,0,,0,,,,
40233,prize-10040233,0,0,0,0,0,0,0,0,271,,,,,,,0,prize-20040233,0,,0,,,,
40234,prize-10040234,0,0,0,0,0,0,0,0,277,,,,,,,0,prize-20040234,0,,0,,,,
40235,prize-10040235,0,0,0,0,0,0,0,0,278,,,,,,,0,prize-20040235,0,,0,,,,
40236,prize-10040236,0,0,0,0,0,0,0,0,279,,,,,,,0,prize-20040236,0,,0,,,,
40237,prize-10040237,0,0,0,0,0,0,0,0,284,,,,,,,0,prize-20040237,0,,0,,,,
40238,prize-10040238,0,0,0,0,0,0,0,0,0,,100030-1|9004-10,,,,,0,prize-20040238,0,,0,,,,
40239,prize-10040239,0,0,0,0,0,0,0,0,0,,100031-1|9004-10,,,,,0,prize-20040239,0,,0,,,,
40240,prize-10040240,0,0,0,0,0,0,0,0,0,,100033-1|100035-10,,,,,0,prize-20040240,0,,0,,,,
40241,prize-10040241,0,0,0,0,0,0,0,0,0,,100034-1|100035-10,,,,,0,prize-20040241,0,,0,,,,
40242,prize-10040242,0,0,0,0,0,0,0,0,0,,100033-1,,,,,0,prize-20040242,0,,0,,,,
40243,prize-10040243,0,0,0,0,0,0,0,0,0,,100034-1,,,,,0,prize-20040243,0,,0,,,,
40244,prize-10040244,0,0,0,0,0,0,0,0,0,,100035-10,,,,,0,prize-20040244,0,,0,,,,
40245,prize-10040245,0,0,0,0,0,0,0,0,303,,,,,,,0,prize-20040245,0,,0,,,,
40246,prize-10040246,0,0,0,0,0,0,0,0,293,,,,,,,0,prize-20040246,0,,0,,,,
40247,prize-10040247,0,0,0,0,0,0,0,0,290,,,,,,,0,prize-20040247,0,,0,,,,
40248,prize-10040248,0,0,0,0,0,0,0,0,306,,,,,,,0,prize-20040248,0,,0,,,,
40249,prize-10040249,0,0,0,0,0,0,0,0,307,,,,,,,0,prize-20040249,0,,0,,,,
40250,prize-10040250,0,0,0,0,0,0,0,0,292,,,,,,,0,prize-20040250,0,,0,,,,
40251,prize-10040251,0,0,0,0,0,0,0,0,0,,100047-1|100049-10,,,,,0,prize-20040251,0,,0,,,,
40252,prize-10040252,0,0,0,0,0,0,0,0,0,,100048-1|100049-10,,,,,0,prize-20040252,0,,0,,,,
40253,prize-10040253,0,0,0,0,0,0,0,0,0,,100047-1,,,,,0,prize-20040253,0,,0,,,,
40254,prize-10040254,0,0,0,0,0,0,0,0,0,,100048-1,,,,,0,prize-20040254,0,,0,,,,
40255,prize-10040255,0,0,0,0,0,0,0,0,0,,100049-10,,,,,0,prize-20040255,0,,0,,,,
40256,prize-10040256,0,0,0,0,0,0,0,0,0,,100052-6,,,,,0,prize-20040256,0,,0,,,,
40257,prize-10040257,0,0,0,0,0,0,0,0,0,,100052-8,,,,,0,prize-20040257,0,,0,,,,
40258,prize-10040258,0,0,0,0,0,0,0,0,0,,100052-10,,,,,0,prize-20040258,0,,0,,,,
40259,prize-10040259,0,0,0,0,0,0,0,0,0,,100052-12,,,,,0,prize-20040259,0,,0,,,,
40260,prize-10040260,0,0,0,0,0,0,0,0,0,,100050-1,,,,,0,prize-20040260,0,,0,,,,
40261,prize-10040261,0,0,0,0,0,0,0,0,0,,100050-2,,,,,0,prize-20040261,0,,0,,,,
40262,prize-10040262,0,0,0,0,0,0,0,0,0,,100051-1,,,,,0,prize-20040262,0,,0,,,,
40263,prize-10040263,0,0,0,0,0,0,0,0,0,,100051-2,,,,,0,prize-20040263,0,,0,,,,
40264,prize-10040264,0,0,0,0,0,0,0,0,0,,100050-1|100052-6,,,,,0,prize-20040264,0,,0,,,,
40265,prize-10040265,0,0,0,0,0,0,0,0,0,,100051-1|100052-6,,,,,0,prize-20040265,0,,0,,,,
40266,prize-10040266,0,0,0,0,0,0,0,0,0,,100051-1|100052-8,,,,,0,prize-20040266,0,,0,,,,
40267,prize-10040267,0,0,0,0,0,0,0,0,0,,100050-2|100052-10,,,,,0,prize-20040267,0,,0,,,,
40268,prize-10040268,0,0,0,0,0,0,0,0,0,,100051-2|100052-10,,,,,0,prize-20040268,0,,0,,,,
40269,prize-10040269,0,0,0,0,0,0,0,0,0,,100051-2|100052-12,,,,,0,prize-20040269,0,,0,,,,
40270,prize-10040270,0,0,0,0,0,0,0,0,0,,9005-6|100058-1,,,,,0,prize-20040270,0,,0,,,,
40271,prize-10040271,0,0,0,0,0,0,0,0,0,,9005-6,,,,,0,prize-20040271,0,,0,,,,
40272,prize-10040272,0,0,0,0,0,0,0,0,0,,9005-8|100059-1,,,,,0,prize-20040272,0,,0,,,,
40273,prize-10040273,0,0,0,0,0,0,0,0,0,,9005-8,,,,,0,prize-20040273,0,,0,,,,
40274,prize-10040274,0,0,0,0,0,0,0,0,0,,9005-10|100058-2,,,,,0,prize-20040274,0,,0,,,,
40275,prize-10040275,0,0,0,0,0,0,0,0,0,,9005-10|100059-1,,,,,0,prize-20040275,0,,0,,,,
40276,prize-10040276,0,0,0,0,0,0,0,0,0,,9005-10,,,,,0,prize-20040276,0,,0,,,,
40277,prize-10040277,0,0,0,0,0,0,0,0,0,,9005-12|100059-2,,,,,0,prize-20040277,0,,0,,,,
40278,prize-10040278,0,0,0,0,0,0,0,0,0,,9005-15|100059-2,,,,,0,prize-20040278,0,,0,,,,
40279,prize-10040279,0,0,0,0,0,0,0,0,0,,100058-1,,,,,0,prize-20040279,0,,0,,,,
40280,prize-10040280,0,0,0,0,0,0,0,0,0,,100059-1,,,,,0,prize-20040280,0,,0,,,,
40281,prize-10040281,0,0,0,0,0,0,0,0,0,,100058-2,,,,,0,prize-20040281,0,,0,,,,
40282,prize-10040282,0,0,0,0,0,0,0,0,0,,100059-2,,,,,0,prize-20040282,0,,0,,,,
40283,prize-10040283,0,0,0,0,0,0,0,0,0,,9005-12,,,,,0,prize-20040283,0,,0,,,,
40284,prize-10040284,0,0,0,0,0,0,0,0,0,,9005-15,,,,,0,prize-20040284,0,,0,,,,
40285,prize-10040285,0,0,0,0,0,0,0,0,0,,,2074,,,,0,prize-20040285,0,,0,,,,
40286,prize-10040286,0,0,0,0,0,0,0,0,0,,,2077,,,,0,prize-20040286,0,,0,,,,
40287,prize-10040287,0,0,0,0,0,0,0,0,0,,,2075,,,,0,prize-20040287,0,,0,,,,
40288,prize-10040288,0,0,0,0,0,0,0,0,315,,,,,,,0,prize-20040288,0,,0,,,,
40289,prize-10040289,0,0,0,0,0,0,0,0,0,,,2073,,,,0,prize-20040289,0,,0,,,,
40290,prize-10040290,0,0,0,0,0,0,0,0,312,,,,,,,0,prize-20040290,0,,0,,,,
40291,prize-10040291,0,0,0,0,0,0,0,0,313,,,,,,,0,prize-20040291,0,,0,,,,
40292,prize-10040292,0,0,0,0,0,0,0,0,317,,,,,,,0,prize-20040292,0,,0,,,,
40293,prize-10040293,0,0,0,0,0,0,0,0,316,,,,,,,0,prize-20040293,0,,0,,,,
40294,prize-10040294,0,0,0,0,0,0,0,0,203,,,,,,,0,prize-20040294,0,,0,,,,
40295,prize-10040295,0,0,0,0,0,0,0,0,291,,,,,,,0,prize-20040295,0,,0,,,,
40296,prize-10040296,0,0,0,0,0,0,0,0,298,,,,,,,0,prize-20040296,0,,0,,,,
40297,prize-10040297,0,0,0,0,0,0,0,0,299,,,,,,,0,prize-20040297,0,,0,,,,
40298,prize-10040298,0,0,0,0,0,0,0,0,300,,,,,,,0,prize-20040298,0,,0,,,,
40299,prize-10040299,0,0,0,0,0,0,0,0,301,,,,,,,0,prize-20040299,0,,0,,,,
40300,prize-10040300,0,0,0,0,0,0,0,0,308,,,,,,,0,prize-20040300,0,,0,,,,
40301,prize-10040301,0,0,0,0,0,0,0,0,0,,105-1,,,,,0,prize-20040301,0,,0,,,,
40302,prize-10040302,0,0,0,0,0,0,0,0,0,,105-2,,,,,0,prize-20040302,0,,0,,,,
40303,prize-10040303,0,30000,30000,30000,30000,0,2020,0,0,,,,,197,,0,prize-20040303,0,,0,28-0|28-900906,,2520,
40304,prize-10040304,0,28000,28000,28000,28000,0,1800,0,0,,,,,197,,0,prize-20040304,0,,0,28-0|28-900906,,2520,
40305,prize-10040305,0,26000,26000,26000,26000,0,1600,0,0,,,,,197,,0,prize-20040305,0,,0,28-0|28-900906,,2520,
40306,prize-10040306,0,24000,24000,24000,24000,0,1400,0,0,,,,,197,,0,prize-20040306,0,,0,28-0|28-900906,,2520,
40307,prize-10040307,0,22000,22000,22000,22000,0,1200,0,0,,,,,197,,0,prize-20040307,0,,0,28-0|28-900906,,2520,
40308,prize-10040308,0,20000,20000,20000,20000,0,1000,0,0,,,,,197,,0,prize-20040308,0,,0,28-0|28-900906,,2520,
40309,prize-10040309,0,18000,18000,18000,18000,0,900,0,0,,,,,197,,0,prize-20040309,0,,0,28-0|28-900906,,2520,
40310,prize-10040310,0,16000,16000,16000,16000,0,800,0,0,,,,,197,,0,prize-20040310,0,,0,28-0|28-900906,,2520,
40311,prize-10040311,0,14000,14000,14000,14000,0,700,0,0,,,,,197,,0,prize-20040311,0,,0,28-0|28-900906,,2520,
40312,prize-10040312,0,12000,12000,12000,12000,0,600,0,0,,,,,197,,0,prize-20040312,0,,0,28-0|28-900906,,2520,
40313,prize-10040313,0,10000,10000,10000,10000,0,500,0,0,,,,,197,,0,prize-20040313,0,,0,28-0|28-900906,,2520,
40314,prize-10040314,0,9000,9000,9000,9000,0,400,0,0,,,,,197,,0,prize-20040314,0,,0,28-0|28-900906,,2520,
40315,prize-10040315,0,8000,8000,8000,8000,0,300,0,0,,,,,197,,0,prize-20040315,0,,0,28-0|28-900906,,2520,
40316,prize-10040316,0,7000,7000,7000,7000,0,200,0,0,,,,,197,,0,prize-20040316,0,,0,28-0,,,
40317,prize-10040317,0,6000,6000,6000,6000,0,150,0,0,,,,,197,,0,prize-20040317,0,,0,28-0,,,
40318,prize-10040318,0,5000,5000,5000,5000,0,100,0,0,,,,,197,,0,prize-20040318,0,,0,28-0,,,
40319,prize-10040319,0,4000,4000,4000,4000,0,80,0,0,,,,,197,,0,prize-20040319,0,,0,,,,
40320,prize-10040320,0,3000,3000,3000,3000,0,50,0,0,,,,,197,,0,prize-20040320,0,,0,,,,
40321,prize-10040321,0,2000,2000,2000,2000,0,50,0,0,,,,,,,0,prize-20040321,0,,0,,,,
40322,prize-10040322,0,0,0,0,0,0,0,0,0,,,,,,,0,prize-20040322,0,,0,28-0,,,
40323,prize-10040323,0,30000,30000,30000,30000,0,2021,0,0,,,,,,,0,prize-20040323,0,,0,29-0|29-902385,,3310,
40324,prize-10040324,0,28000,28000,28000,28000,0,1800,0,0,,,,,,,0,prize-20040324,0,,0,29-0|29-902385,,3310,
40325,prize-10040325,0,26000,26000,26000,26000,0,1600,0,0,,,,,,,0,prize-20040325,0,,0,29-0|29-902385,,3310,
40326,prize-10040326,0,24000,24000,24000,24000,0,1400,0,0,,,,,,,0,prize-20040326,0,,0,29-0|29-902385,,3310,
40327,prize-10040327,0,22000,22000,22000,22000,0,1200,0,0,,,,,,,0,prize-20040327,0,,0,29-0|29-902385,,3310,
40328,prize-10040328,0,20000,20000,20000,20000,0,1000,0,0,,,,,,,0,prize-20040328,0,,0,29-0|29-902385,,3310,
40329,prize-10040329,0,18000,18000,18000,18000,0,900,0,0,,,,,,,0,prize-20040329,0,,0,29-0|29-902385,,3310,
40330,prize-10040330,0,16000,16000,16000,16000,0,800,0,0,,,,,,,0,prize-20040330,0,,0,29-0|29-902385,,3310,
40331,prize-10040331,0,14000,14000,14000,14000,0,700,0,0,,,,,,,0,prize-20040331,0,,0,29-0|29-902385,,3310,
40332,prize-10040332,0,12000,12000,12000,12000,0,600,0,0,,,,,,,0,prize-20040332,0,,0,29-0|29-902385,,3310,
