id,name,code,description,lvup_description,skill_group_id,level,train_coin_type,train_coin_number,skill_up_time,spot_type,spot_belong,spot_echelon,cd_time,cd_time_type,consumption,start_range,is_night,data_pool,is_airborne,airborne_mission_buff_config_id,effect_cast,effect_self,effect_target,trigger_id,target_id,special_spot_add,special_spot_minus,mission_buff_add,mission_buff_minus,subsidiary_mission_skill,is_manual,allyteam_summoner,ap_cost,consumption_item,drop_item,fun_game_type,fun_game_name,fun_game_result_sub
9411853,mission_skill_config-19411853,,mission_skill_config-29411853,mission_skill_config-39411853,9411853,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,1020400:1,1010100:1,,,,0,,0,,,0,,
9411854,mission_skill_config-19411854,,mission_skill_config-29411854,mission_skill_config-39411854,9411854,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,1020500:1,1010100:1,,,,0,,0,,,0,,
9411855,mission_skill_config-19411855,,mission_skill_config-29411855,mission_skill_config-39411855,9411855,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,1020600:1,1010100:1,,,,0,,0,,,0,,
9411856,mission_skill_config-19411856,,mission_skill_config-29411856,mission_skill_config-39411856,9411856,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,1020700:1,1010100:1,,,,0,,0,,,0,,
9411857,mission_skill_config-19411857,,mission_skill_config-29411857,mission_skill_config-39411857,9411857,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,1020800:1,1010100:1,,,,0,,0,,,0,,
9411858,mission_skill_config-19411858,,mission_skill_config-29411858,mission_skill_config-39411858,9411858,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,101010090,100010091||100020091||100030091||100040091||100050091||100060091,1010100:1,"1020100:1,1020200:1,1020300:1,1020400:1,1020500:1,1020600:1,1020700:1,1020800:1",,,9411860,9411858,,0,,,0,,
9411859,mission_skill_config-19411859,,mission_skill_config-29411859,mission_skill_config-39411859,9411859,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,,"1000100:1,1000200:1,1000300:1,1000400:1,1000500:1,1000600:1",,,"9411861,9411862,9411860",0,,0,,,0,,
9411860,mission_skill_config-19411860,,mission_skill_config-29411860,mission_skill_config-39411860,9411860,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,,,"1020100:1,1020200:1,1020300:1,1020400:1,1020500:1,1020600:1,1020700:1,1020800:1",,,,0,,0,,,0,,
9411861,mission_skill_config-19411861,,mission_skill_config-29411861,mission_skill_config-39411861,9411861,1,0,0,0,-1,-1,-1,0,0,0,100,0,0,0,0,0,0,0,,102010091,,"1020101:1,1000001:1",,,,0,,0,,,0,,
9411862,mission_skill_config-19411862,,mission_skill_config-29411862,mission_skill_config-39411862,9411862,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,100010091||100020091||100030091||100040091||100050091||100060091,,"1020100:1,1020200:1,1020300:1,1020400:1,1020500:1,1020600:1,1020700:1,1020800:1,1000100:1,1000200:1,1000300:1,1000400:1,1000500:1,1000600:1",,,,0,,0,,,0,,
9411870,mission_skill_config-19411870,,mission_skill_config-29411870,mission_skill_config-39411870,9411870,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,,9411870:1,,,,,0,,0,,,0,,
9490101,mission_skill_config-19490101,,mission_skill_config-29490101,mission_skill_config-39490101,9490101,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,,9490101:1,,,,,0,0,0,,,0,,
9490102,mission_skill_config-19490102,,mission_skill_config-29490102,mission_skill_config-39490102,9490102,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,,9490102:1,,,,,0,0,0,,,0,,
9490103,mission_skill_config-19490103,,mission_skill_config-29490103,mission_skill_config-39490103,9490103,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,100010091&&949010191&&949010280&&949010380,1,,9490101:1,9490102:1,9490101:1,,9490103,,0,,,0,,
9490104,mission_skill_config-19490104,,mission_skill_config-29490104,mission_skill_config-39490104,9490104,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,100020091&&949010291&&949010280&&949010380,1,,9490102:1,9490103:1,9490101:1,,9490104,,0,,,0,,
9490105,mission_skill_config-19490105,,mission_skill_config-29490105,mission_skill_config-39490105,9490105,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,100030091&&949010281,1,9490104:1,1010100:1,,"9490102:1,9490103:1",,9490105,,0,,,0,,
9490106,mission_skill_config-19490106,,mission_skill_config-29490106,mission_skill_config-39490106,9490106,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,100030091&&949010381,1,9490105:1,1010100:1,,"9490102:1,9490103:1",,9490106,,0,,,0,,
9490201,mission_skill_config-19490201,,mission_skill_config-29490201,mission_skill_config-39490201,9490201,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,,,,9490201:1,,,0,0,0,,,0,,
9490202,mission_skill_config-19490202,,mission_skill_config-29490202,mission_skill_config-39490202,9490202,1,0,0,0,-1,-1,-1,0,1,0,1,0,0,0,0,0,0,0,949020491&&949020181,949020491&&949020181,,,,,"9490206,9490208",9490202,0,0,,,0,,
9490203,mission_skill_config-19490203,,mission_skill_config-29490203,mission_skill_config-39490203,9490203,1,0,0,0,-1,-1,-1,0,1,0,1,0,0,0,0,0,0,0,949020591&&949020181,949020591&&949020181,,,,,"9490207,9490209",9490203,0,0,,,0,,
9490204,mission_skill_config-19490204,,mission_skill_config-29490204,mission_skill_config-39490204,9490204,1,0,0,0,-1,-1,-1,0,1,0,1,0,0,0,0,0,0,0,,,9490204:1,,,,,0,0,0,,,0,,
9490205,mission_skill_config-19490205,,mission_skill_config-29490205,mission_skill_config-39490205,9490205,1,0,0,0,-1,-1,-1,0,1,0,1,0,0,0,0,0,0,0,,,9490205:1,,,,,0,0,0,,,0,,
9490206,mission_skill_config-19490206,,mission_skill_config-29490206,mission_skill_config-39490206,9490206,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,1,9490201:1,,9490201:1,,9490208,0,0,0,,,0,,
9490207,mission_skill_config-19490207,,mission_skill_config-29490207,mission_skill_config-39490207,9490207,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,1,9490201:1,,9490201:1,,9490209,0,0,0,,,0,,
9490208,mission_skill_config-19490208,,mission_skill_config-29490208,mission_skill_config-39490208,9490208,1,0,0,0,-1,-1,-1,0,1,0,1,0,0,0,0,0,0,0,,,,9490204:1,,,,0,0,0,,,0,,
9490209,mission_skill_config-19490209,,mission_skill_config-29490209,mission_skill_config-39490209,9490209,1,0,0,0,-1,-1,-1,0,1,0,1,0,0,0,0,0,0,0,,,,9490205:1,,,,0,0,0,,,0,,
9490301,mission_skill_config-19490301,,mission_skill_config-29490301,mission_skill_config-39490301,9490301,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,,9490301:1,,,,,0,0,0,,,0,,
9490401,mission_skill_config-19490401,,mission_skill_config-29490401,mission_skill_config-39490401,9490401,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,,9490401:1,,,,,0,0,0,,,0,,
9500001,mission_skill_config-19500001,,mission_skill_config-29500001,mission_skill_config-39500001,9500001,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,,9500001:1,,,,,0,0,0,,,0,,
40400001,mission_skill_config-50400001,,mission_skill_config-60400001,mission_skill_config-70400001,40400001,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,,,,40400001:1,,,0,0,0,,,0,,
44340001,mission_skill_config-54340001,,mission_skill_config-64340001,mission_skill_config-74340001,44340001,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,,0,44340007,0,,,0,,
44350001,mission_skill_config-54350001,,mission_skill_config-64350001,mission_skill_config-74350001,44350001,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,44350001:1,,,,,0,,0,,,0,,
44360001,mission_skill_config-54360001,,mission_skill_config-64360001,mission_skill_config-74360001,44360001,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,44360001:1,,,,,0,,0,,,0,,
44360002,mission_skill_config-54360002,,mission_skill_config-64360002,mission_skill_config-74360002,44360002,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,100010091&&101010190,100010091&&101010190,"1010101:1,44360006:1",44360005:1,,,,44360002,,0,,524:1,0,,
44360003,mission_skill_config-54360003,,mission_skill_config-64360003,mission_skill_config-74360003,44360003,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,44360003:1,,,,,0,,0,,,0,,
44370001,mission_skill_config-54370001,,mission_skill_config-64370001,mission_skill_config-74370001,44370001,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,44370001:1,,,,,0,,0,,,0,,
44400001,mission_skill_config-54400001,,mission_skill_config-64400001,mission_skill_config-74400001,44400001,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,44400001:1,,,,,0,,0,,,0,,
44400002,mission_skill_config-54400002,,mission_skill_config-64400002,mission_skill_config-74400002,44400002,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,44400002:1,,,,,0,,0,,,0,,
44400003,mission_skill_config-54400003,,mission_skill_config-64400003,mission_skill_config-74400003,44400003,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,44400003:1,,,,,0,,0,,,0,,
44400004,mission_skill_config-54400004,,mission_skill_config-64400004,mission_skill_config-74400004,44400004,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100010091&&101010190,100010091&&101010190&&100030091&&100040091,1010101:1,,,,"44400007,44400021",44400004,,0,,,0,,
44400005,mission_skill_config-54400005,,mission_skill_config-64400005,mission_skill_config-74400005,44400005,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100010091&&101010190,100010091&&101010190&&100020091,1010101:1,,,,"44400008,44400021",44400005,,0,,,0,,
44400006,mission_skill_config-54400006,,mission_skill_config-64400006,mission_skill_config-74400006,44400006,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100010091&&101010190,100010091&&101010190&&100020091,1010101:1,,,,"44400009,44400021",44400006,,0,,,0,,
44400007,mission_skill_config-54400007,,mission_skill_config-64400007,mission_skill_config-74400007,44400007,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,100010091,,"1000200:1,44400001:1",,,,0,,0,,,0,,
44400008,mission_skill_config-54400008,,mission_skill_config-64400008,mission_skill_config-74400008,44400008,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,100010091,,"1000300:1,44400002:1",,,,0,,0,,,0,,
44400009,mission_skill_config-54400009,,mission_skill_config-64400009,mission_skill_config-74400009,44400009,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,100010091,,"1000400:1,44400002:1",,,,0,,0,,,0,,
44400010,mission_skill_config-54400010,,mission_skill_config-64400010,mission_skill_config-74400010,44400010,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,100010091&&100020090&&100030090,,,,,,0,,0,,,0,,
44400011,mission_skill_config-54400011,,mission_skill_config-64400011,mission_skill_config-74400011,44400011,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,100010091&&100020090&&100040090,,,,,,0,,0,,,0,,
44400012,mission_skill_config-54400012,,mission_skill_config-64400012,mission_skill_config-74400012,44400012,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,100050091,1020100:1,,,,44400013,0,,0,,,0,,
44400013,mission_skill_config-54400013,,mission_skill_config-64400013,mission_skill_config-74400013,44400013,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,100010091||100050091,,44400005:10,,,,0,,0,,,0,,
44400014,mission_skill_config-54400014,,mission_skill_config-64400014,mission_skill_config-74400014,44400014,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100010091&&101010190,100010091&&101010190&&100030090&&100040091,1010101:1,"1000200:1,44400001:1",,,"44400007,44400012,44400019,44400020",44400004,,0,,,0,,
44400015,mission_skill_config-54400015,,mission_skill_config-64400015,mission_skill_config-74400015,44400015,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100010091&&101010190,100010091&&101010190&&100030091&&100040090,1010101:1,"1000200:1,44400001:1",,,"44400007,44400012,44400019,44400020",44400004,,0,,,0,,
44400016,mission_skill_config-54400016,,mission_skill_config-64400016,mission_skill_config-74400016,44400016,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100010091&&101010190,100010091&&101010190&&100020090,1010101:1,,,,"44400008,44400012,44400019,44400020",44400005,,0,,,0,,
44400017,mission_skill_config-54400017,,mission_skill_config-64400017,mission_skill_config-74400017,44400017,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100010091&&101010190,100010091&&101010190&&100020090,1010101:1,,,,"44400009,44400012,44400019,44400020",44400006,,0,,,0,,
44400018,mission_skill_config-54400018,,mission_skill_config-64400018,mission_skill_config-74400018,44400018,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,44400005:1,,,,,0,,0,,,0,,
44400019,mission_skill_config-54400019,,mission_skill_config-64400019,mission_skill_config-74400019,44400019,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,100010091||100050091,1000001:1,,,,,0,,0,,,0,,
44400020,mission_skill_config-54400020,,mission_skill_config-64400020,mission_skill_config-74400020,44400020,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,44400020:1,,,,,0,,0,,,0,,
44400021,mission_skill_config-54400021,,mission_skill_config-64400021,mission_skill_config-74400021,44400021,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,44400021:1,,,,,0,,0,,,0,,
44400022,mission_skill_config-54400022,,mission_skill_config-64400022,mission_skill_config-74400022,44400022,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,,0,,0,,,0,,
44400023,mission_skill_config-54400023,,mission_skill_config-64400023,mission_skill_config-74400023,44400023,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,44400023:1,,,,,0,,0,,,0,,
44400024,mission_skill_config-54400024,,mission_skill_config-64400024,mission_skill_config-74400024,44400024,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,44400024:1,,,,,0,,0,,,0,,
44400025,mission_skill_config-54400025,,mission_skill_config-64400025,mission_skill_config-74400025,44400025,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,44400027:1,,,,,0,,0,,,0,,
44430001,mission_skill_config-54430001,,mission_skill_config-64430001,mission_skill_config-74430001,44430001,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,100000091&&101010091,101010091,,,,,"44430002,44430003",44540001,,0,,,0,,
44430002,mission_skill_config-54430002,,mission_skill_config-64430002,mission_skill_config-74430002,44430002,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,,101010091,,,,1000000:1,,0,,0,,,0,,
44430003,mission_skill_config-54430003,,mission_skill_config-64430003,mission_skill_config-74430003,44430003,1,0,0,0,-1,-1,-1,0,0,0,1,0,99,0,0,0,0,0,,101010091,44430001:1,,,,,0,,0,,,0,,
44430004,mission_skill_config-54430004,,mission_skill_config-64430004,mission_skill_config-74430004,44430004,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,44430004:1,,,,,0,,0,,,0,,
44440001,mission_skill_config-54440001,,mission_skill_config-64440001,mission_skill_config-74440001,44440001,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,44440001:1,,,,,0,,0,,,0,,
44540001,mission_skill_config-54540001,,mission_skill_config-64540001,mission_skill_config-74540001,44540001,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100000091&&101010091,101010091,,,,,"44540002,44540003",44540001,,0,,,0,,
44540002,mission_skill_config-54540002,,mission_skill_config-64540002,mission_skill_config-74540002,44540002,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,100000091&&101010091,,,,1000000:1,,0,,0,,,0,,
44540003,mission_skill_config-54540003,,mission_skill_config-64540003,mission_skill_config-74540003,44540003,1,0,0,0,-1,-1,-1,0,0,0,0,0,99,0,0,0,0,0,,101010091,44540001:1,,,,,0,,0,,,0,,
45010001,mission_skill_config-55010001,,mission_skill_config-65010001,mission_skill_config-75010001,45010001,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,100010090&&101010091,100010090&&101010091,,1010100:1,,,,45010001,0,0,,,0,,
45010002,mission_skill_config-55010002,,mission_skill_config-65010002,mission_skill_config-75010002,45010002,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,100020090&&101010091,100020090&&101010091,,1010100:1,,,,45010002,0,0,,,0,,
45010003,mission_skill_config-55010003,,mission_skill_config-65010003,mission_skill_config-75010003,45010003,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,100030090&&101010091,100030090&&101010091,,1010100:1,,,,45010003,0,0,,,0,,
45010004,mission_skill_config-55010004,,mission_skill_config-65010004,mission_skill_config-75010004,45010004,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,100010090&&101020091&&100020090,100010090&&101020091&&100020090,"45010004:1,1000100:1",,,,,45010004,0,0,,,0,,
45010005,mission_skill_config-55010005,,mission_skill_config-65010005,mission_skill_config-75010005,45010005,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,100020091&&101020091,100020091&&101020091,1000100:1,1000200:1,,,,45010005,0,0,,,0,,
45010006,mission_skill_config-55010006,,mission_skill_config-65010006,mission_skill_config-75010006,45010006,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,,1,45010006:1,,,,,0,0,0,,,0,,
45010007,mission_skill_config-55010007,,mission_skill_config-65010007,mission_skill_config-75010007,45010007,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,,1,"45010007:1,1000200:1",,,,,0,0,0,,,0,,
93617101,mission_skill_config-103617101,1,mission_skill_config-113617101,mission_skill_config-123617101,93617101,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,1,9361751:1,,,,,0,,0,,,0,,
93617102,mission_skill_config-103617102,1,mission_skill_config-113617102,mission_skill_config-123617102,93617102,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,1,9361752:1,,,,,0,,0,,,0,,
93617103,mission_skill_config-103617103,1,mission_skill_config-113617103,mission_skill_config-123617103,93617103,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,1,9361753:1,,,,,0,,0,,,0,,
93617104,mission_skill_config-103617104,1,mission_skill_config-113617104,mission_skill_config-123617104,93617104,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,1,9361754:1,,,,,0,,0,,,0,,
93617105,mission_skill_config-103617105,1,mission_skill_config-113617105,mission_skill_config-123617105,93617105,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,1,9361755:1,,,,,0,,0,,,0,,
93617106,mission_skill_config-103617106,1,mission_skill_config-113617106,mission_skill_config-123617106,93617106,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,1,9361756:1,,,,,0,,0,,,0,,
93617107,mission_skill_config-103617107,1,mission_skill_config-113617107,mission_skill_config-123617107,93617107,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,1,9361757:1,,,,,0,,0,,,0,,
93617108,mission_skill_config-103617108,1,mission_skill_config-113617108,mission_skill_config-123617108,93617108,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,1,9361758:1,,,,,0,,0,,,0,,
93630100,mission_skill_config-103630100,,mission_skill_config-113630100,mission_skill_config-123630100,93630100,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,100000681&&100080091,100020091&&910006091||100020091&&910006081,1000061:1,,1000001:1,,93630106,1140103,,0,,,0,,
93630101,mission_skill_config-103630101,,mission_skill_config-113630101,mission_skill_config-123630101,93630101,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,100030091,,,,1000006:1,,0,,0,,,0,,
93630102,mission_skill_config-103630102,,mission_skill_config-113630102,mission_skill_config-123630102,93630102,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,100040091,,,,1000006:1,,0,,0,,,0,,
93630103,mission_skill_config-103630103,,mission_skill_config-113630103,mission_skill_config-123630103,93630103,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,100050091,,,,1000006:1,,0,,0,,,0,,
93630104,mission_skill_config-103630104,,mission_skill_config-113630104,mission_skill_config-123630104,93630104,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,100060091,,,,1000006:1,,0,,0,,,0,,
93630105,mission_skill_config-103630105,,mission_skill_config-113630105,mission_skill_config-123630105,93630105,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,100070091,,,,1000006:1,,0,,0,,,0,,
93630106,mission_skill_config-103630106,,mission_skill_config-113630106,mission_skill_config-123630106,93630106,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,100080091,,,,1000006:1,,0,,0,,,0,,
93630107,mission_skill_config-103630107,,mission_skill_config-113630107,mission_skill_config-123630107,93630107,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,,100010091,,,,1000006:1,,0,,0,,,0,,
93630108,mission_skill_config-103630108,,mission_skill_config-113630108,mission_skill_config-123630108,93630108,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,,100020091,,,,1000006:1,,0,,0,,,0,,
93630109,mission_skill_config-103630109,,mission_skill_config-113630109,mission_skill_config-123630109,93630109,1,0,0,0,-1,-1,-1,0,0,0,5,0,0,0,0,0,0,0,920000191,,1000064:1,,,,,0,,0,,,0,,
93630110,mission_skill_config-103630110,,mission_skill_config-113630110,mission_skill_config-123630110,93630110,1,0,0,0,-1,-1,-1,0,0,0,5,0,0,0,0,0,0,0,920000191,102010091,1000064:1,,,,,0,,0,,,0,,
93630111,mission_skill_config-103630111,,mission_skill_config-113630111,mission_skill_config-123630111,93630111,1,0,0,0,-1,-1,-1,0,0,0,5,0,0,0,0,0,0,0,,,,,,,"9200001,93630109",0,,0,,,0,,
93630112,mission_skill_config-103630112,,mission_skill_config-113630112,mission_skill_config-123630112,93630112,1,0,0,0,-1,-1,-1,0,0,0,5,0,0,0,0,0,0,0,,,,,,,"9200001,93630110",0,,0,,,0,,
93638001,mission_skill_config-103638001,,mission_skill_config-113638001,mission_skill_config-123638001,93638001,1,0,0,0,-1,-1,-1,0,0,0,5,0,34,0,0,0,0,0,,,1000065:1,,,,,0,,0,,,0,,
94040901,mission_skill_config-104040901,,mission_skill_config-114040901,mission_skill_config-124040901,94040901,1,0,0,0,-1,-1,-1,0,1,0,1,0,0,0,0,0,0,0,104010191,104010091&&104010191,1000010:1,,,,94040967,94040901,,0,,,0,,
94040902,mission_skill_config-104040902,,mission_skill_config-114040902,mission_skill_config-124040902,94040902,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,105010091&&404090181,105010091&&100001590,,,,,"1050103,1050104,94040967",94040902,,0,,,0,,
94040903,mission_skill_config-104040903,,mission_skill_config-114040903,mission_skill_config-124040903,94040903,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,1,,,,,,0,,0,,,0,,
94040904,mission_skill_config-104040904,,mission_skill_config-114040904,mission_skill_config-124040904,94040904,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,1,,,,,,0,,0,,,0,,
94040905,mission_skill_config-104040905,,mission_skill_config-114040905,mission_skill_config-124040905,94040905,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,103010091&&404090180&&100000991,103010091,,,4040901:1,,1000009,94040905,,0,,,0,,
94040906,mission_skill_config-104040906,,mission_skill_config-114040906,mission_skill_config-124040906,94040906,1,0,0,0,-1,-1,-1,0,1,0,2,0,0,0,0,0,0,0,101010091||101020091||101030091,1,,"1010100:1,1010200:1,1010300:1",,,,0,,0,,,0,,
94040907,mission_skill_config-104040907,,mission_skill_config-114040907,mission_skill_config-124040907,94040907,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,,1,1000069:1,,,,,0,,0,,,0,,
94040908,mission_skill_config-104040908,,mission_skill_config-114040908,mission_skill_config-124040908,94040908,1,0,0,0,-1,-1,-1,0,1,0,2,0,0,0,0,0,0,0,101010091&&100006990&&102010190,102010091&&102010190,"1020101:1,1000001:1",,,,"1000003,94040907,94040921,94040922,94040932",94040908,,0,,,0,,
94040909,mission_skill_config-104040909,,mission_skill_config-114040909,mission_skill_config-124040909,94040909,1,0,0,0,-1,-1,-1,0,1,0,2,0,0,0,0,0,0,0,101010091&&100006990&&102020190,102020091&&102020190,"1020201:1,1000001:1",,,,"1000003,94040907,94040920,94040922,94040936",94040909,,0,,,0,,
