id,name,user_exp,mp,ammo,mre,part,core,gem,gem_pay,gun_id,sangvis,item_ids,furniture,gift,equip_ids,coins,skin,content,send_limit,icon,bp_pay,fairy_ids,chip,commander_uniform
40203,prize-10040203,0,0,0,0,0,0,0,0,0,,,1928,,,,0,prize-20040203,0,,0,,,
40204,prize-10040204,0,0,0,0,0,0,0,0,0,,,1929,,,,0,prize-20040204,0,,0,,,
40205,prize-10040205,0,0,0,0,0,0,0,0,296,,,,,,,0,prize-20040205,0,,0,,,
40206,prize-10040206,0,0,0,0,0,0,0,0,0,,,1930,,,,0,prize-20040206,0,,0,,,
40207,prize-10040207,0,0,0,0,0,0,0,0,0,,9004-6,,,,,0,prize-20040207,0,,0,,,
40208,prize-10040208,0,0,0,0,0,0,0,0,0,,9004-8,,,,,0,prize-20040208,0,,0,,,
40209,prize-10040209,0,0,0,0,0,0,0,0,0,,9004-10,,,,,0,prize-20040209,0,,0,,,
40210,prize-10040210,0,0,0,0,0,0,0,0,0,,9004-12,,,,,0,prize-20040210,0,,0,,,
40211,prize-10040211,0,0,0,0,0,0,0,0,0,,100030-1,,,,,0,prize-20040211,0,,0,,,
40212,prize-10040212,0,0,0,0,0,0,0,0,0,,100030-2,,,,,0,prize-20040212,0,,0,,,
40213,prize-10040213,0,0,0,0,0,0,0,0,0,,100031-1,,,,,0,prize-20040213,0,,0,,,
40214,prize-10040214,0,0,0,0,0,0,0,0,0,,100031-2,,,,,0,prize-20040214,0,,0,,,
40215,prize-10040215,0,0,0,0,0,0,0,0,0,,"100030-1,9004-6",,,,,0,prize-20040215,0,,0,,,
40216,prize-10040216,0,0,0,0,0,0,0,0,0,,"100031-1,9004-6",,,,,0,prize-20040216,0,,0,,,
40217,prize-10040217,0,0,0,0,0,0,0,0,0,,"100030-1,9004-8",,,,,0,prize-20040217,0,,0,,,
40218,prize-10040218,0,0,0,0,0,0,0,0,0,,"100031-1,9004-8",,,,,0,prize-20040218,0,,0,,,
40219,prize-10040219,0,0,0,0,0,0,0,0,0,,"100030-2,9004-10",,,,,0,prize-20040219,0,,0,,,
40220,prize-10040220,0,0,0,0,0,0,0,0,0,,"100031-2,9004-10",,,,,0,prize-20040220,0,,0,,,
40221,prize-10040221,0,0,0,0,0,0,0,0,0,,"100030-2,9004-12",,,,,0,prize-20040221,0,,0,,,
40222,prize-10040222,0,0,0,0,0,0,0,0,0,,"100031-2,9004-12",,,,,0,prize-20040222,0,,0,,,
40225,prize-10040225,0,0,0,0,0,0,0,0,272,,,,,,,0,prize-20040225,0,,0,,,
40230,prize-10040230,0,0,0,0,0,0,0,0,297,,,,,,,0,prize-20040230,0,,0,,,
40231,prize-10040231,0,0,0,0,0,0,0,0,295,,,,,,,0,prize-20040231,0,,0,,,
40238,prize-10040238,0,0,0,0,0,0,0,0,0,,"100030-1,9004-10",,,,,0,prize-20040238,0,,0,,,
40239,prize-10040239,0,0,0,0,0,0,0,0,0,,"100031-1,9004-10",,,,,0,prize-20040239,0,,0,,,
40240,prize-10040240,0,0,0,0,0,0,0,0,0,,"100033-1,100035-10",,,,,0,prize-20040240,0,,0,,,
40241,prize-10040241,0,0,0,0,0,0,0,0,0,,"100034-1,100035-10",,,,,0,prize-20040241,0,,0,,,
40242,prize-10040242,0,0,0,0,0,0,0,0,0,,100033-1,,,,,0,prize-20040242,0,,0,,,
40243,prize-10040243,0,0,0,0,0,0,0,0,0,,100034-1,,,,,0,prize-20040243,0,,0,,,
40244,prize-10040244,0,0,0,0,0,0,0,0,0,,100035-10,,,,,0,prize-20040244,0,,0,,,
40251,prize-10040251,0,0,0,0,0,0,0,0,0,,"100047-1,100049-10",,,,,0,prize-20040251,0,,0,,,
40252,prize-10040252,0,0,0,0,0,0,0,0,0,,"100048-1,100049-10",,,,,0,prize-20040252,0,,0,,,
40253,prize-10040253,0,0,0,0,0,0,0,0,0,,100047-1,,,,,0,prize-20040253,0,,0,,,
40254,prize-10040254,0,0,0,0,0,0,0,0,0,,100048-1,,,,,0,prize-20040254,0,,0,,,
40255,prize-10040255,0,0,0,0,0,0,0,0,0,,100049-10,,,,,0,prize-20040255,0,,0,,,
40256,prize-10040256,0,0,0,0,0,0,0,0,0,,100052-6,,,,,0,prize-20040256,0,,0,,,
40257,prize-10040257,0,0,0,0,0,0,0,0,0,,100052-8,,,,,0,prize-20040257,0,,0,,,
40258,prize-10040258,0,0,0,0,0,0,0,0,0,,100052-10,,,,,0,prize-20040258,0,,0,,,
40259,prize-10040259,0,0,0,0,0,0,0,0,0,,100052-12,,,,,0,prize-20040259,0,,0,,,
40260,prize-10040260,0,0,0,0,0,0,0,0,0,,100050-1,,,,,0,prize-20040260,0,,0,,,
40261,prize-10040261,0,0,0,0,0,0,0,0,0,,100050-2,,,,,0,prize-20040261,0,,0,,,
40262,prize-10040262,0,0,0,0,0,0,0,0,0,,100051-1,,,,,0,prize-20040262,0,,0,,,
40263,prize-10040263,0,0,0,0,0,0,0,0,0,,100051-2,,,,,0,prize-20040263,0,,0,,,
40264,prize-10040264,0,0,0,0,0,0,0,0,0,,"100050-1,100052-6",,,,,0,prize-20040264,0,,0,,,
40265,prize-10040265,0,0,0,0,0,0,0,0,0,,"100051-1,100052-6",,,,,0,prize-20040265,0,,0,,,
40266,prize-10040266,0,0,0,0,0,0,0,0,0,,"100051-1,100052-8",,,,,0,prize-20040266,0,,0,,,
40267,prize-10040267,0,0,0,0,0,0,0,0,0,,"100050-2,100052-10",,,,,0,prize-20040267,0,,0,,,
40268,prize-10040268,0,0,0,0,0,0,0,0,0,,"100051-2,100052-10",,,,,0,prize-20040268,0,,0,,,
40269,prize-10040269,0,0,0,0,0,0,0,0,0,,"100051-2,100052-12",,,,,0,prize-20040269,0,,0,,,
40270,prize-10040270,0,0,0,0,0,0,0,0,0,,"9005-8,100058-1",,,,,0,prize-20040270,0,,0,,,
40271,prize-10040271,0,0,0,0,0,0,0,0,0,,9005-8,,,,,0,prize-20040271,0,,0,,,
40272,prize-10040272,0,0,0,0,0,0,0,0,0,,"9005-10,100059-1",,,,,0,prize-20040272,0,,0,,,
40273,prize-10040273,0,0,0,0,0,0,0,0,0,,9005-10,,,,,0,prize-20040273,0,,0,,,
40274,prize-10040274,0,0,0,0,0,0,0,0,0,,"9005-13,100058-2",,,,,0,prize-20040274,0,,0,,,
40275,prize-10040275,0,0,0,0,0,0,0,0,0,,"9005-13,100059-1",,,,,0,prize-20040275,0,,0,,,
40276,prize-10040276,0,0,0,0,0,0,0,0,0,,9005-13,,,,,0,prize-20040276,0,,0,,,
40277,prize-10040277,0,0,0,0,0,0,0,0,0,,"9005-15,100059-2",,,,,0,prize-20040277,0,,0,,,
40278,prize-10040278,0,0,0,0,0,0,0,0,0,,"9005-20,100059-2",,,,,0,prize-20040278,0,,0,,,
40279,prize-10040279,0,0,0,0,0,0,0,0,0,,100058-1,,,,,0,prize-20040279,0,,0,,,
40280,prize-10040280,0,0,0,0,0,0,0,0,0,,100059-1,,,,,0,prize-20040280,0,,0,,,
40281,prize-10040281,0,0,0,0,0,0,0,0,0,,100058-2,,,,,0,prize-20040281,0,,0,,,
40282,prize-10040282,0,0,0,0,0,0,0,0,0,,100059-2,,,,,0,prize-20040282,0,,0,,,
40283,prize-10040283,0,0,0,0,0,0,0,0,0,,9005-15,,,,,0,prize-20040283,0,,0,,,
40284,prize-10040284,0,0,0,0,0,0,0,0,0,,9005-20,,,,,0,prize-20040284,0,,0,,,
40285,prize-10040285,0,0,0,0,0,0,0,0,0,,,2074,,,,0,prize-20040285,0,,0,,,
40286,prize-10040286,0,0,0,0,0,0,0,0,0,,,2077,,,,0,prize-20040286,0,,0,,,
40287,prize-10040287,0,0,0,0,0,0,0,0,0,,,2075,,,,0,prize-20040287,0,,0,,,
40288,prize-10040288,0,0,0,0,0,0,0,0,315,,,,,,,0,prize-20040288,0,,0,,,
40289,prize-10040289,0,0,0,0,0,0,0,0,0,,,2073,,,,0,prize-20040289,0,,0,,,
40290,prize-10040290,0,0,0,0,0,0,0,0,312,,,,,,,0,prize-20040290,0,,0,,,
40291,prize-10040291,0,0,0,0,0,0,0,0,313,,,,,,,0,prize-20040291,0,,0,,,
40292,prize-10040292,0,0,0,0,0,0,0,0,317,,,,,,,0,prize-20040292,0,,0,,,
40293,prize-10040293,0,0,0,0,0,0,0,0,316,,,,,,,0,prize-20040293,0,,0,,,
40294,prize-10040294,0,0,0,0,0,0,0,0,203,,,,,,,0,prize-20040294,0,,0,,,
40295,prize-10040295,0,0,0,0,0,0,0,0,291,,,,,,,0,prize-20040295,0,,0,,,
40296,prize-10040296,0,0,0,0,0,0,0,0,298,,,,,,,0,prize-20040296,0,,0,,,
40297,prize-10040297,0,0,0,0,0,0,0,0,299,,,,,,,0,prize-20040297,0,,0,,,
40298,prize-10040298,0,0,0,0,0,0,0,0,300,,,,,,,0,prize-20040298,0,,0,,,
40299,prize-10040299,0,0,0,0,0,0,0,0,301,,,,,,,0,prize-20040299,0,,0,,,
40300,prize-10040300,0,0,0,0,0,0,0,0,308,,,,,,,0,prize-20040300,0,,0,,,
40301,prize-10040301,0,0,0,0,0,0,0,0,0,,"100058-1,105-1",,,,,0,prize-20040301,0,,0,,,
40302,prize-10040302,0,0,0,0,0,0,0,0,0,,"100058-2,105-2",,,,,0,prize-20040302,0,,0,,,
40303,prize-10040303,0,30000,30000,30000,30000,0,2020,0,0,,,,,197,,0,prize-20040303,0,,0,"28-0,28-900906",,2520
40304,prize-10040304,0,28000,28000,28000,28000,0,1800,0,0,,,,,197,,0,prize-20040304,0,,0,"28-0,28-900906",,2520
40305,prize-10040305,0,26000,26000,26000,26000,0,1600,0,0,,,,,197,,0,prize-20040305,0,,0,"28-0,28-900906",,2520
40306,prize-10040306,0,24000,24000,24000,24000,0,1400,0,0,,,,,197,,0,prize-20040306,0,,0,"28-0,28-900906",,2520
40307,prize-10040307,0,22000,22000,22000,22000,0,1200,0,0,,,,,197,,0,prize-20040307,0,,0,"28-0,28-900906",,2520
40308,prize-10040308,0,20000,20000,20000,20000,0,1000,0,0,,,,,197,,0,prize-20040308,0,,0,"28-0,28-900906",,2520
40309,prize-10040309,0,18000,18000,18000,18000,0,900,0,0,,,,,197,,0,prize-20040309,0,,0,"28-0,28-900906",,2520
40310,prize-10040310,0,16000,16000,16000,16000,0,800,0,0,,,,,197,,0,prize-20040310,0,,0,"28-0,28-900906",,2520
40311,prize-10040311,0,14000,14000,14000,14000,0,700,0,0,,,,,197,,0,prize-20040311,0,,0,"28-0,28-900906",,2520
40312,prize-10040312,0,12000,12000,12000,12000,0,600,0,0,,,,,197,,0,prize-20040312,0,,0,"28-0,28-900906",,2520
40313,prize-10040313,0,10000,10000,10000,10000,0,500,0,0,,,,,197,,0,prize-20040313,0,,0,"28-0,28-900906",,2520
40314,prize-10040314,0,9000,9000,9000,9000,0,400,0,0,,,,,197,,0,prize-20040314,0,,0,"28-0,28-900906",,2520
40315,prize-10040315,0,8000,8000,8000,8000,0,300,0,0,,,,,197,,0,prize-20040315,0,,0,"28-0,28-900906",,2520
40316,prize-10040316,0,7000,7000,7000,7000,0,200,0,0,,,,,197,,0,prize-20040316,0,,0,28-0,,
40317,prize-10040317,0,6000,6000,6000,6000,0,150,0,0,,,,,197,,0,prize-20040317,0,,0,28-0,,
40318,prize-10040318,0,5000,5000,5000,5000,0,100,0,0,,,,,197,,0,prize-20040318,0,,0,28-0,,
40319,prize-10040319,0,4000,4000,4000,4000,0,80,0,0,,,,,197,,0,prize-20040319,0,,0,,,
40320,prize-10040320,0,3000,3000,3000,3000,0,50,0,0,,,,,197,,0,prize-20040320,0,,0,,,
40321,prize-10040321,0,2000,2000,2000,2000,0,50,0,0,,,,,,,0,prize-20040321,0,,0,,,
40322,prize-10040322,0,0,0,0,0,0,0,0,0,,,,,,,0,prize-20040322,0,,0,28-0,,
44001,prize-10044001,0,500,500,500,500,0,0,0,0,,,,,,,0,prize-20044001,0,Bumdle_red,0,,,
44002,prize-10044002,0,0,0,0,0,0,0,0,0,,"304-1,506-100,9-50",,,,,0,prize-20044002,0,CentreDataAT4,0,,,
44003,prize-10044003,0,0,0,0,0,0,0,0,0,,"304-2,46-100",,,,,0,prize-20044003,0,CentreDataAT4,0,,,
44004,prize-10044004,0,0,0,0,0,0,0,0,0,,"304-3,46-100,506-100",,,,1-500,0,prize-20044004,0,CentreDataAT4,0,,,
44005,prize-10044005,0,0,0,0,0,0,0,0,0,,"101-1,8-1,41-20,9-50",,,,,0,prize-20044005,0,Bumdle_red,0,,,
44006,prize-10044006,0,0,0,0,0,0,0,0,0,,"304-4,46-200,506-100",,,,,0,prize-20044006,0,CentreDataAT4,0,,,
44007,prize-10044007,0,0,0,0,0,0,0,0,0,,"101-2,46-200",,,,2-500,0,prize-20044007,0,Bumdle_red,0,,,
44008,prize-10044008,0,0,0,0,0,0,0,0,0,,"304-5,506-100,44-200,9-50",,,,,0,prize-20044008,0,CentreDataAT4,0,,,
44009,prize-10044009,0,0,0,0,0,0,0,0,0,,"101-3,8-1",,,,3-500,0,prize-20044009,0,Bumdle_red,0,,,
44010,prize-10044010,0,0,0,0,0,0,0,0,0,,"304-5,46-200,506-100",,,,,0,prize-20044010,0,CentreDataAT4,0,,,
44011,prize-10044011,0,0,0,0,0,0,0,0,0,,"101-4,41-50",,,,,0,prize-20044011,0,Bumdle_red,0,,,
44101,prize-10044101,0,0,0,0,0,0,0,0,0,,"304-40,9-100,46-500,506-500",,,,"1-500,2-500,3-500",0,prize-20044101,0,Bumdle_red,0,,,
44102,prize-10044102,0,0,0,0,0,0,0,0,0,,"304-39,9-95,46-475,506-475",,,,"1-475,2-475,3-475",0,prize-20044102,0,Bumdle_red,0,,,
44103,prize-10044103,0,0,0,0,0,0,0,0,0,,"304-38,9-90,46-450,506-450",,,,"1-450,2-450,3-450",0,prize-20044103,0,Bumdle_red,0,,,
44104,prize-10044104,0,0,0,0,0,0,0,0,0,,"304-37,9-85,46-425,506-425",,,,"1-425,2-425,3-425",0,prize-20044104,0,Bumdle_red,0,,,
44105,prize-10044105,0,0,0,0,0,0,0,0,0,,"304-36,9-80,46-400,506-400",,,,"1-400,2-400,3-400",0,prize-20044105,0,Bumdle_red,0,,,
44106,prize-10044106,0,0,0,0,0,0,0,0,0,,"304-35,9-75,46-375,506-375",,,,"1-375,2-375,3-375",0,prize-20044106,0,Bumdle_red,0,,,
44107,prize-10044107,0,0,0,0,0,0,0,0,0,,"304-35,9-70,46-350,506-350",,,,"1-350,2-350,3-350",0,prize-20044107,0,Bumdle_red,0,,,
44108,prize-10044108,0,0,0,0,0,0,0,0,0,,"304-35,9-65,46-325,506-325",,,,"1-325,2-325,3-325",0,prize-20044108,0,Bumdle_red,0,,,
44109,prize-10044109,0,0,0,0,0,0,0,0,0,,"304-35,9-60,46-300,506-300",,,,"1-300,2-300,3-300",0,prize-20044109,0,Bumdle_red,0,,,
44110,prize-10044110,0,0,0,0,0,0,0,0,0,,"304-35,9-55,46-275,506-275",,,,"1-275,2-275,3-275",0,prize-20044110,0,Bumdle_red,0,,,
44111,prize-10044111,0,0,0,0,0,0,0,0,0,,"304-32,9-50,46-250,506-250",,,,"1-250,2-250,3-250",0,prize-20044111,0,Bumdle_red,0,,,
44112,prize-10044112,0,0,0,0,0,0,0,0,0,,"304-30,9-45,46-225,506-225",,,,"1-225,2-225,3-225",0,prize-20044112,0,Bumdle_red,0,,,
44113,prize-10044113,0,0,0,0,0,0,0,0,0,,"304-25,9-40,46-200,506-200",,,,"1-200,2-200,3-200",0,prize-20044113,0,Bumdle_red,0,,,
44114,prize-10044114,0,0,0,0,0,0,0,0,0,,"304-20,9-35,46-175,506-175",,,,"1-175,2-175,3-175",0,prize-20044114,0,Bumdle_red,0,,,
44115,prize-10044115,0,0,0,0,0,0,0,0,0,,"304-15,9-30,46-150,506-150",,,,"1-150,2-150,3-150",0,prize-20044115,0,Bumdle_red,0,,,
44116,prize-10044116,0,0,0,0,0,0,0,0,0,,"304-10,9-25,46-125,506-125",,,,"1-125,2-125,3-125",0,prize-20044116,0,Bumdle_red,0,,,
44117,prize-10044117,0,0,0,0,0,0,0,0,0,,"304-5,9-20,46-100,506-100",,,,"1-100,2-100,3-100",0,prize-20044117,0,Bumdle_red,0,,,
44118,prize-10044118,0,0,0,0,0,0,0,0,0,,"304-2,9-15,46-75,506-75",,,,"1-75,2-75,3-75",0,prize-20044118,0,Bumdle_red,0,,,
44119,prize-10044119,0,0,0,0,0,0,0,0,0,,"9-10,46-50,506-50",,,,"1-50,2-50,3-50",0,prize-20044119,0,Bumdle_red,0,,,
44201,prize-10044201,0,10000,10000,10000,10000,0,0,0,0,,101-20,,,,,0,prize-20044201,0,Bumdle_red,0,,,
44202,prize-10044202,0,9500,9500,9500,9500,0,0,0,0,,101-19,,,,,0,prize-20044202,0,Bumdle_red,0,,,
44203,prize-10044203,0,9000,9000,9000,9000,0,0,0,0,,101-18,,,,,0,prize-20044203,0,Bumdle_red,0,,,
44204,prize-10044204,0,8500,8500,8500,8500,0,0,0,0,,101-17,,,,,0,prize-20044204,0,Bumdle_red,0,,,
44205,prize-10044205,0,8000,8000,8000,8000,0,0,0,0,,101-16,,,,,0,prize-20044205,0,Bumdle_red,0,,,
44206,prize-10044206,0,7500,7500,7500,7500,0,0,0,0,,101-15,,,,,0,prize-20044206,0,Bumdle_red,0,,,
44207,prize-10044207,0,7000,7000,7000,7000,0,0,0,0,,101-14,,,,,0,prize-20044207,0,Bumdle_red,0,,,
44208,prize-10044208,0,6500,6500,6500,6500,0,0,0,0,,101-13,,,,,0,prize-20044208,0,Bumdle_red,0,,,
44209,prize-10044209,0,6000,6000,6000,6000,0,0,0,0,,101-12,,,,,0,prize-20044209,0,Bumdle_red,0,,,
44210,prize-10044210,0,5500,5500,5500,5500,0,0,0,0,,101-11,,,,,0,prize-20044210,0,Bumdle_red,0,,,
44211,prize-10044211,0,5000,5000,5000,5000,0,0,0,0,,101-10,,,,,0,prize-20044211,0,Bumdle_red,0,,,
44212,prize-10044212,0,4500,4500,4500,4500,0,0,0,0,,101-9,,,,,0,prize-20044212,0,Bumdle_red,0,,,
44213,prize-10044213,0,4000,4000,4000,4000,0,0,0,0,,101-8,,,,,0,prize-20044213,0,Bumdle_red,0,,,
44214,prize-10044214,0,3500,3500,3500,3500,0,0,0,0,,101-7,,,,,0,prize-20044214,0,Bumdle_red,0,,,
44215,prize-10044215,0,3000,3000,3000,3000,0,0,0,0,,101-6,,,,,0,prize-20044215,0,Bumdle_red,0,,,
44216,prize-10044216,0,2500,2500,2500,2500,0,0,0,0,,101-5,,,,,0,prize-20044216,0,Bumdle_red,0,,,
44217,prize-10044217,0,2000,2000,2000,2000,0,0,0,0,,101-4,,,,,0,prize-20044217,0,Bumdle_red,0,,,
44218,prize-10044218,0,1500,1500,1500,1500,0,0,0,0,,101-3,,,,,0,prize-20044218,0,Bumdle_red,0,,,
44219,prize-10044219,0,1000,1000,1000,1000,0,0,0,0,,101-1,,,,,0,prize-20044219,0,Bumdle_red,0,,,
50003,prize-10050003,0,0,0,0,0,0,520,0,0,,"506-1000,44-1000,100046-1,7-1,41-100,13-1",,,,,0,prize-20050003,0,Bumdle_package,0,,,
54001,prize-10054001,0,500,500,500,500,0,0,0,0,,,,,,,0,prize-20054001,0,Bumdle_red,0,,,
54002,prize-10054002,0,0,0,0,0,0,0,0,0,,"305-1,506-100,9-50",,,,,0,prize-20054002,0,CentreDataAT4,0,,,
54003,prize-10054003,0,0,0,0,0,0,0,0,0,,"305-2,46-100",,,,,0,prize-20054003,0,CentreDataAT4,0,,,
54004,prize-10054004,0,0,0,0,0,0,0,0,0,,"305-3,46-100,506-100",,,,1-500,0,prize-20054004,0,CentreDataAT4,0,,,
54005,prize-10054005,0,0,0,0,0,0,0,0,0,,"101-1,8-1,41-20,9-50",,,,,0,prize-20054005,0,Bumdle_red,0,,,
54006,prize-10054006,0,0,0,0,0,0,0,0,0,,"305-4,46-200,506-100",,,,,0,prize-20054006,0,CentreDataAT4,0,,,
54007,prize-10054007,0,0,0,0,0,0,0,0,0,,"101-2,46-200",,,,2-500,0,prize-20054007,0,Bumdle_red,0,,,
54008,prize-10054008,0,0,0,0,0,0,0,0,0,,"305-5,506-100,44-200,9-50",,,,,0,prize-20054008,0,CentreDataAT4,0,,,
54009,prize-10054009,0,0,0,0,0,0,0,0,0,,"101-3,8-1",,,,3-500,0,prize-20054009,0,Bumdle_red,0,,,
54010,prize-10054010,0,0,0,0,0,0,0,0,0,,"305-5,46-200,506-100",,,,,0,prize-20054010,0,CentreDataAT4,0,,,
54011,prize-10054011,0,0,0,0,0,0,0,0,0,,"101-4,41-50",,,,,0,prize-20054011,0,Bumdle_red,0,,,
54012,prize-10054012,0,0,0,0,0,0,0,0,0,,"9-100,46-300,10604-5",,,,,0,prize-20054012,0,Bumdle_red,0,,,
54013,prize-10054013,0,0,0,0,0,0,0,0,0,,"46-300,506-200,10604-5",,,,,0,prize-20054013,0,Bumdle_red,0,,,
54014,prize-10054014,0,0,0,0,0,0,0,0,0,,"8-1,44-300,10604-5",,,,,0,prize-20054014,0,Bumdle_red,0,,,
54101,prize-10054101,0,0,0,0,0,0,0,0,0,,"305-40,9-100,46-500,506-500",,,,"1-500,2-500,3-500",0,prize-20054101,0,Bumdle_red,0,,,
54102,prize-10054102,0,0,0,0,0,0,0,0,0,,"305-39,9-95,46-475,506-475",,,,"1-475,2-475,3-475",0,prize-20054102,0,Bumdle_red,0,,,
54103,prize-10054103,0,0,0,0,0,0,0,0,0,,"305-38,9-90,46-450,506-450",,,,"1-450,2-450,3-450",0,prize-20054103,0,Bumdle_red,0,,,
54104,prize-10054104,0,0,0,0,0,0,0,0,0,,"305-37,9-85,46-425,506-425",,,,"1-425,2-425,3-425",0,prize-20054104,0,Bumdle_red,0,,,
54105,prize-10054105,0,0,0,0,0,0,0,0,0,,"305-36,9-80,46-400,506-400",,,,"1-400,2-400,3-400",0,prize-20054105,0,Bumdle_red,0,,,
54106,prize-10054106,0,0,0,0,0,0,0,0,0,,"305-35,9-75,46-375,506-375",,,,"1-375,2-375,3-375",0,prize-20054106,0,Bumdle_red,0,,,
54107,prize-10054107,0,0,0,0,0,0,0,0,0,,"305-35,9-70,46-350,506-350",,,,"1-350,2-350,3-350",0,prize-20054107,0,Bumdle_red,0,,,
54108,prize-10054108,0,0,0,0,0,0,0,0,0,,"305-35,9-65,46-325,506-325",,,,"1-325,2-325,3-325",0,prize-20054108,0,Bumdle_red,0,,,
54109,prize-10054109,0,0,0,0,0,0,0,0,0,,"305-35,9-60,46-300,506-300",,,,"1-300,2-300,3-300",0,prize-20054109,0,Bumdle_red,0,,,
54110,prize-10054110,0,0,0,0,0,0,0,0,0,,"305-35,9-55,46-275,506-275",,,,"1-275,2-275,3-275",0,prize-20054110,0,Bumdle_red,0,,,
54111,prize-10054111,0,0,0,0,0,0,0,0,0,,"305-32,9-50,46-250,506-250",,,,"1-250,2-250,3-250",0,prize-20054111,0,Bumdle_red,0,,,
54112,prize-10054112,0,0,0,0,0,0,0,0,0,,"305-30,9-45,46-225,506-225",,,,"1-225,2-225,3-225",0,prize-20054112,0,Bumdle_red,0,,,
54113,prize-10054113,0,0,0,0,0,0,0,0,0,,"305-25,9-40,46-200,506-200",,,,"1-200,2-200,3-200",0,prize-20054113,0,Bumdle_red,0,,,
54114,prize-10054114,0,0,0,0,0,0,0,0,0,,"305-20,9-35,46-175,506-175",,,,"1-175,2-175,3-175",0,prize-20054114,0,Bumdle_red,0,,,
54115,prize-10054115,0,0,0,0,0,0,0,0,0,,"305-15,9-30,46-150,506-150",,,,"1-150,2-150,3-150",0,prize-20054115,0,Bumdle_red,0,,,
54116,prize-10054116,0,0,0,0,0,0,0,0,0,,"305-10,9-25,46-125,506-125",,,,"1-125,2-125,3-125",0,prize-20054116,0,Bumdle_red,0,,,
54117,prize-10054117,0,0,0,0,0,0,0,0,0,,"305-5,9-20,46-100,506-100",,,,"1-100,2-100,3-100",0,prize-20054117,0,Bumdle_red,0,,,
54118,prize-10054118,0,0,0,0,0,0,0,0,0,,"305-2,9-15,46-75,506-75",,,,"1-75,2-75,3-75",0,prize-20054118,0,Bumdle_red,0,,,
54119,prize-10054119,0,0,0,0,0,0,0,0,0,,"9-10,46-50,506-50",,,,"1-50,2-50,3-50",0,prize-20054119,0,Bumdle_red,0,,,
55001,prize-10055001,0,0,0,0,0,0,0,0,0,,"14-200,16-5",,,,,0,prize-20055001,0,,0,,,
55002,prize-10055002,0,0,0,0,0,0,0,0,0,,"15-100,16-5",,,,,0,prize-20055002,0,,0,,,
55003,prize-10055003,0,0,0,0,0,0,0,0,0,,"14-200,15-100,16-5",,,,,0,prize-20055003,0,,0,,,
55004,prize-10055004,0,0,0,0,0,0,0,0,0,,,,,,"1-300,2-200,3-100",0,prize-20055004,0,,0,,,
64001,prize-10064001,0,500,500,500,500,0,0,0,0,,,,,,,0,prize-20064001,0,Bumdle_red,0,,,
64002,prize-10064002,0,0,0,0,0,0,0,0,0,,"306-1,506-100,9-50",,,,,0,prize-20064002,0,CentreDataQLZ04,0,,,
64003,prize-10064003,0,0,0,0,0,0,0,0,0,,"306-2,46-100",,,,,0,prize-20064003,0,CentreDataQLZ04,0,,,
64004,prize-10064004,0,0,0,0,0,0,0,0,0,,"306-3,46-100,506-100",,,,1-500,0,prize-20064004,0,CentreDataQLZ04,0,,,
64005,prize-10064005,0,0,0,0,0,0,0,0,0,,"101-1,8-1,41-20,9-50",,,,,0,prize-20064005,0,Bumdle_red,0,,,
64006,prize-10064006,0,0,0,0,0,0,0,0,0,,"306-4,46-200,506-100",,,,,0,prize-20064006,0,CentreDataQLZ04,0,,,
64007,prize-10064007,0,0,0,0,0,0,0,0,0,,"101-2,46-200",,,,2-500,0,prize-20064007,0,Bumdle_red,0,,,
64008,prize-10064008,0,0,0,0,0,0,0,0,0,,"306-5,506-100,44-200,9-50",,,,,0,prize-20064008,0,CentreDataQLZ04,0,,,
64009,prize-10064009,0,0,0,0,0,0,0,0,0,,"101-3,8-1",,,,3-500,0,prize-20064009,0,Bumdle_red,0,,,
64010,prize-10064010,0,0,0,0,0,0,0,0,0,,"306-5,46-200,506-100",,,,,0,prize-20064010,0,CentreDataQLZ04,0,,,
64011,prize-10064011,0,0,0,0,0,0,0,0,0,,"101-4,41-50",,,,,0,prize-20064011,0,Bumdle_red,0,,,
64012,prize-10064012,0,0,0,0,0,0,0,0,0,,"9-100,46-300,10604-5",,,,,0,prize-20064012,0,Bumdle_red,0,,,
64013,prize-10064013,0,0,0,0,0,0,0,0,0,,"46-300,506-200,10604-5",,,,,0,prize-20064013,0,Bumdle_red,0,,,
64014,prize-10064014,0,0,0,0,0,0,0,0,0,,"8-1,44-300,10604-5",,,,,0,prize-20064014,0,Bumdle_red,0,,,
64101,prize-10064101,0,0,0,0,0,0,0,0,0,,"306-40,9-100,46-500,506-500",,,,"1-500,2-500,3-500",0,prize-20064101,0,Bumdle_red,0,,,
64102,prize-10064102,0,0,0,0,0,0,0,0,0,,"306-39,9-95,46-475,506-475",,,,"1-475,2-475,3-475",0,prize-20064102,0,Bumdle_red,0,,,
64103,prize-10064103,0,0,0,0,0,0,0,0,0,,"306-38,9-90,46-450,506-450",,,,"1-450,2-450,3-450",0,prize-20064103,0,Bumdle_red,0,,,
64104,prize-10064104,0,0,0,0,0,0,0,0,0,,"306-37,9-85,46-425,506-425",,,,"1-425,2-425,3-425",0,prize-20064104,0,Bumdle_red,0,,,
64105,prize-10064105,0,0,0,0,0,0,0,0,0,,"306-36,9-80,46-400,506-400",,,,"1-400,2-400,3-400",0,prize-20064105,0,Bumdle_red,0,,,
