id,formula
9630,sbuffidtier(9755)=1?120:90
9631,sbuffidtier(9755)=1?126:96
9632,sbuffidtier(9755)=1?132:102
9633,sbuffidtier(9755)=1?141:111
9634,sbuffidtier(9755)=1?147:117
9635,sbuffidtier(9755)=1?153:123
9636,sbuffidtier(9755)=1?159:129
9637,sbuffidtier(9755)=1?168:138
9638,sbuffidtier(9755)=1?174:144
9639,sbuffidtier(9755)=1?180:150
9640,sbuffidtier(9755)=1?tbuffidtier(15047)>0?$1*1.5:$1:$1
9641,sbuffidtier(9759)=1&sbuffidtier(9760)=1?1:0
9642,sbuffidtier(9762)=1&sbuffidtier(9763)=1?1:0
9643,sbuffidtier(9761)=1?55:85
9644,sbuffidtier(9761)=1?53:83
9645,sbuffidtier(9761)=1?52:82
9646,sbuffidtier(9761)=1?50:80
9647,sbuffidtier(9761)=1?48:78
9648,sbuffidtier(9761)=1?47:77
9649,sbuffidtier(9761)=1?45:75
9650,sbuffidtier(9761)=1?43:73
9651,sbuffidtier(9761)=1?42:72
9652,sbuffidtier(9761)=1?40:70
9653,sbuffidtier(9761)=1?1:0
9654,sbuffidtier(9764)=1?1:0
9655,sbuffidtier(9769)=1?9770:101
9656,sbuffidtier(9769)=1?1:0
9657,sbuffidtier(9788)=3?-2:1
9658,(((1-#life/#maxlife)>0.375?0.375:(1-#life/#maxlife))*0.8+1)*$1
9659,tbuffidtier(9782)>0?1:(-sbuffidtier(9783)/2)
9660,tbuffidtier(9782)>0?1:(-sbuffidtier(9784)/2)
9661,tbuffidtier(9785)>1?100:160
9662,sbuffidtier(9786)=3?-2:1
9663,sbuffidtier(9787)=3?-2:1
9664,tbuffidtier(9785)>1?100:170
9665,tbuffidtier(9785)>1?100:180
9666,tbuffidtier(9785)>1?100:190
9667,tbuffidtier(9785)>1?100:200
9668,tbuffidtier(9785)>1?100:210
9669,tbuffidtier(9785)>1?100:220
9670,tbuffidtier(9785)>1?100:230
9671,tbuffidtier(9785)>1?100:240
9672,tbuffidtier(9785)>1?100:250
9673,sbuffidtier(9789)=1?1:0
9674,sbuffidtier(9791)=1?tbuffidtier(8706)=1?1:0:0
9675,tbuffidtier(9785)>1?0:1
9676,tbuffidtier(9782)=0?1:0
9677,-sbuffidtier(9783)/2
9678,-sbuffidtier(9784)/2
9801,sbuffidtier(9801)=1&sbuffidtier(9802)=1?1:0
9802,sbuffidtier(9804)=1&sbuffidtier(9805)=1?1:0
9803,sbuffidtier(9803)=1?1:0
9804,sbuffidtier(9814)=1&sbuffidtier(9815)=1?1:0
9805,sbuffidtier(9817)=1&sbuffidtier(9818)=1?1:0
9806,sbuffidtier(9816)=1?1:0
9807,(@hit-#dodge)>0?(@hit-#dodge)*0.1:0
9808,sbuffidtier(9819)=1?1:0
9809,sbuffidtier(9831)=1?1:0
9810,sbuffidtier(9833)=1&sbuffidtier(9834)=1?1:0
9811,sbuffidtier(9836)=1&sbuffidtier(9837)=1?1:0
9812,sbuffidtier(301)=0?(GetChance(33)?9841:GetChance(50)?9842:9843):(GetChance(20)?9839:GetChance(25)?9840:GetChance(33)?9841:GetChance(50)?9842:9843)
9813,sbuffidtier(9836)=1&sbuffidtier(9837)=1?sbuffidtier(9846)>0?0:1:0
9814,sbuffidtier(9847)>0?1:0
9815,sbuffidtier(9848)>0?1:0
9816,sbuffidtier(9848)>0?0:1
9817,sbuffidtier(9853)=1&sbuffidtier(9854)=1?1:0
9818,sbuffidtier(9856)=1&sbuffidtier(9857)=1?1:0
9819,sbuffidtier(6323)>0?
9820,sbuffidtier(6323)>0?120:110
9821,sbuffidtier(6323)>0?121:111
9822,sbuffidtier(6323)>0?123:113
9823,sbuffidtier(6323)>0?124:114
9824,sbuffidtier(6323)>0?125:115
9825,sbuffidtier(6323)>0?127:117
9826,sbuffidtier(6323)>0?128:118
9827,sbuffidtier(6323)>0?129:119
9828,sbuffidtier(6323)>0?131:121
9829,sbuffidtier(6323)>0?132:122
9830,sbuffidtier(6323)>0?150:140
9831,sbuffidtier(6323)>0?154:144
9832,sbuffidtier(6323)>0?159:149
9833,sbuffidtier(6323)>0?163:153
9834,sbuffidtier(6323)>0?168:158
9835,sbuffidtier(6323)>0?172:162
9836,sbuffidtier(6323)>0?177:167
9837,sbuffidtier(6323)>0?181:171
9838,sbuffidtier(6323)>0?186:176
9839,sbuffidtier(6323)>0?190:180
9840,sbuffidtier(6323)>0?140:130
9841,sbuffidtier(6323)>0?142:132
9842,sbuffidtier(6323)>0?144:134
9843,sbuffidtier(6323)>0?147:137
9844,sbuffidtier(6323)>0?149:139
9845,sbuffidtier(6323)>0?151:141
9846,sbuffidtier(6323)>0?153:143
9847,sbuffidtier(6323)>0?156:146
9848,sbuffidtier(6323)>0?158:148
9849,sbuffidtier(6323)>0?160:150
9850,sbuffidtier(6323)>0?125:115
9851,sbuffidtier(6323)>0?126:116
9852,sbuffidtier(6323)>0?127:117
9853,sbuffidtier(6323)>0?128:118
9854,sbuffidtier(6323)>0?129:119
9855,sbuffidtier(6323)>0?131:121
9856,sbuffidtier(6323)>0?132:122
9857,sbuffidtier(6323)>0?133:123
9858,sbuffidtier(6323)>0?134:124
9859,sbuffidtier(6323)>0?135:125
9860,sbuffidtier(6323)>0?115:105
9861,sbuffidtier(6323)>0?116:106
9862,sbuffidtier(6323)>0?117:107
9863,sbuffidtier(6323)>0?117:107
9864,sbuffidtier(6323)>0?118:108
9865,sbuffidtier(6323)>0?119:109
9866,sbuffidtier(6323)>0?120:110
9867,sbuffidtier(6323)>0?120:110
9868,sbuffidtier(6323)>0?121:111
9869,sbuffidtier(6323)>0?122:112
9870,sbuffidtier(6323)>0?140:130
9871,sbuffidtier(6323)>0?142:132
9872,sbuffidtier(6323)>0?144:134
9873,sbuffidtier(6323)>0?147:137
9874,sbuffidtier(6323)>0?149:139
9875,sbuffidtier(6323)>0?151:141
9876,sbuffidtier(6323)>0?153:143
9877,sbuffidtier(6323)>0?156:146
9878,sbuffidtier(6323)>0?158:148
9879,sbuffidtier(6323)>0?160:150
9880,sbuffidtier(9862)>0?0:1
9881,sbuffidtier(9862)>0?120:110
9882,sbuffidtier(9862)>0?121:111
9883,sbuffidtier(9862)>0?122:112
9884,sbuffidtier(9862)>0?123:113
9885,sbuffidtier(9862)>0?124:114
9886,sbuffidtier(9862)>0?126:116
9887,sbuffidtier(9862)>0?127:117
9888,sbuffidtier(9862)>0?128:118
9889,sbuffidtier(9862)>0?129:119
9890,sbuffidtier(9862)>0?130:120
9891,$1*((1-@Life/@MaxLife)*3+1)
9892,@Formation=1?1:0
9893,$1+sbuffidtier(9872)/100*(@Life+@shield)*(1-#def/#maxdef)
9894,tbuffidtier(9892)>0?0:#pow
9895,tbuffidtier(9892)>0?0:#shield
9896,#armor<200?$1*(1+sbuffidtier(9884)/100):$1*(0.6+sbuffidtier(9884)/100)
9897,($1-599)>100?($1-899):($1-599)
9898,sbuffidtier(9893)>0?1:0
13280,100-tbuffidtier(3560)*75
13310,sbuffidtier(3600)%sbuffidtier(360401)=0?3601:0
13311,sbuffidtier(3600)%sbuffidtier(360401)=0?3602:0
13312,85-5*sbuffidtier(3604)
13313,92.5-2.5*sbuffidtier(3604)
20001,10000*(1+sbuffidtier(2626))
20002,1000
20003,@characterstatus=1?0:1
20004,10000
20005,99999
20006,44444
38731,@Maxlife*((5+sbuffidtier(721601))*0.01)
38732,@pow*((30+sbuffidtier(721602))*0.01)
38733,@rate*((30+sbuffidtier(721603))*0.01)
70001,#life*0.02>20000?20000:#life*0.02
70002,sbuffidtier(760016)=1?50:70
70003,100+sbuffidtier(760029)*(20+20*sbuffidtier(760087))
70004,sbuffidtier(760035)=1?27000:18000
70005,sbuffidtier(760041)=1?9000:6000
70006,sbuffidtier(760047)=1?3000:2000
70007,sbuffidtier(760048)+sbuffidtier(760052)=2&tbuffidtier(459)=1&tbuffidtier(760022)>0?$1*3:sbuffidtier(760052)=1&tbuffidtier(760022)>0?$1*1.5:sbuffidtier(760048)=1&tbuffidtier(459)=1?$1*2:$1
70008,sbuffidtier(760042)+sbuffidtier(760046)=2&#formation=1&tbuffidtier(760021)>0?$1*3:sbuffidtier(760046)=1&tbuffidtier(760021)>0?$1*1.5:sbuffidtier(760042)=1&#formation=1?$1*2:$1
70009,sbuffidtier(760036)+sbuffidtier(760040)=2&tbuffidtier(459)=0&tbuffidtier(760020)>0?$1*3:sbuffidtier(760040)=1&tbuffidtier(760020)>0?$1*1.5:sbuffidtier(760036)=1&tbuffidtier(459)=0?$1*2:$1
70010,sbuffidtier(760039)=1?1:0
70011,sbuffidtier(760045)=1?1:0
70012,sbuffidtier(760051)=1?1:0
70013,sbuffidtier(760068)=1?1:0
70014,sbuffidtier(760069)=1?1:0
70015,sbuffidtier(760070)=1?1:0
70016,sbuffidtier(760071)=1?1:0
70017,sbuffidtier(760072)=1?1:0
70018,sbuffidtier(760073)=1?1:0
70019,sbuffidtier(760098)=1?760034:760009
70020,sbuffidtier(760095)=1?760102:760004
70021,sbuffidtier(760095)=1?760030:760005
70022,sbuffidtier(760096)=1?760031:760006
70023,sbuffidtier(760097)=1?760032:760007
70024,sbuffidtier(760097)=1?760033:760008
70025,sbuffidtier(760088)=1?360:180
70026,sbuffidtier(760089)=1?360:180
70027,sbuffidtier(760090)=1?360:180
70028,sbuffidtier(760091)=1?200:150
70029,sbuffidtier(760092)=1?200:150
70030,sbuffidtier(760093)=1?70:70
70031,sbuffidtier(760093)=1?71:100
70032,sbuffidtier(760094)=1?50:30
70033,sbuffidtier(760099)=1&sbuffidtier(760010)>1?1:0
70034,sbuffidtier(760100)=1&sbuffidtier(760011)>1?1:0
70035,sbuffidtier(760101)=1&sbuffidtier(760011)=0?1:0
70036,@maxlife/@gunnumber*1*0.5
70037,@shield=0?1:0
70038,@shield=0?1:0
70039,@shield>0?1:0
70040,@maxlife*0.05
70041,@maxlife*0.2
70042,sbuffidtier(760094)=1?50:30
70043,#armor
70044,sbuffidtier(760093)=1?150:130
70045,sbuffidtier(760092)=1?200:150
70046,tbuffidtier(8732)=0?1:0
70047,tbuffidtier(8733)=0?1:0
70048,@Pow*2
70049,@dodge*20
70050,@hit*10
70051,@ap
70052,@armor*0.3
90001,(sbuffidtier(8277)=1&tbuffidtier(459)=1?($1*(GetChance(@Critical*100>100?100:@Critical*100)?@CriticalHurt/100:1)):$1)*(1-#def/#maxdef)
90002,(sbuffidtier(9070)=1?($1*(GetChance(@Critical*100>100?100:@Critical*100)?@CriticalHurt/100:1)):$1)*(1-#def/#maxdef)
90003,(sbuffidtier(9405)=1?($1*(GetChance(@Critical*100>100?100:@Critical*100)?@CriticalHurt/100:1)):$1)*(1-#def/#maxdef)
90004,#armor>0?1:0
90005,#armor>0?0:1
90006,@pow
90007,tbuffidtier(830101)=0?0:tbuffidtier(830101)>#armor?1:0
90008,tbuffidtier(830101)=0?0:tbuffidtier(830101)>#armor?0:1
90009,GetChance(60)?830102:830103
90740,sbuffidtier(15150)=1?1:0
103901,((4+200/@Rate)*30-2+120*sbuffidtier(844401))*(sbuffidtier(5244)>0?0.5:1)
122001,(tbuffidtier(31601)>0)|(tbuffidtier(316401)>0)?316401:0
122101,(tbuffidtier(31601)>0)|(tbuffidtier(316401)>0)?$1:0
122201,tbuffidtier(31601)+tbuffidtier(316401)>0?1:0
169301,tbuffidtier(9048)>0?0:$1
169501,tbuffidtier(9049)>0?0:$1
169601,tbuffidtier(9050)>0?0:$1
170301,tbuffidtier(9048)<1?4367:0
170401,tbuffidtier(9049)<1?4367:0
170501,tbuffidtier(9048)<1?4368:0
170601,tbuffidtier(9049)<1?4368:0
170701,tbuffidtier(4366)<1?4368:0
227701,sbuffidtier(920002)
227702,sbuffidtier(920003)
234901,tbuffidtier(5246)>0?300:0
331901,(sbuffidtier(3604)*15)
332001,97.5-(sbuffidtier(4850)*2.5)
332101,87.5-(sbuffidtier(4850)*2.5)
334901,100+5*sbuffidtier(3716)
354601,sbuffidtier(3784)*30
354602,sbuffidtier(3784)*32
354603,sbuffidtier(3784)*34
354604,sbuffidtier(3784)*37
354605,sbuffidtier(3784)*39
354606,sbuffidtier(3784)*41
354607,sbuffidtier(3784)*43
354608,sbuffidtier(3784)*46
354609,sbuffidtier(3784)*48
354610,sbuffidtier(3784)*50
355001,sbuffidtier(3776)=0
355002,sbuffidtier(3776)=1
355003,sbuffidtier(3776)=2
355004,sbuffidtier(3776)=3
355005,sbuffidtier(3777)=0
355006,sbuffidtier(3777)=1
355007,sbuffidtier(3777)=2
355008,sbuffidtier(3777)=3
355009,(sbuffidtier(377603)+sbuffidtier(377604)+sbuffidtier(377605))>0?1:0
355010,(sbuffidtier(377703)+sbuffidtier(377704)+sbuffidtier(377705))>0?1:0
355011,(sbuffidtier(377603)-sbuffidtier(377604)+sbuffidtier(377605))>0?1:0
355012,(sbuffidtier(377603)-sbuffidtier(377604))=0?1:0
355013,(sbuffidtier(377703)-sbuffidtier(377704)+sbuffidtier(377705))>0?1:0
355014,(sbuffidtier(377703)-sbuffidtier(377704))=0?1:0
356701,@characterstatus=-1?0:1
357201,#pow>@pow*0.25?@pow*0.25:#pow
357202,#pow>@pow*0.27?@pow*0.27:#pow
357203,#pow>@pow*0.3?@pow*0.3:#pow
357204,#pow>@pow*0.32?@pow*0.32:#pow
357205,#pow>@pow*0.34?@pow*0.34:#pow
357206,#pow>@pow*0.36?@pow*0.36:#pow
357207,#pow>@pow*0.39?@pow*0.39:#pow
357208,#pow>@pow*0.41?@pow*0.41:#pow
357209,#pow>@pow*0.43?@pow*0.43:#pow
357210,#pow>@pow*0.45?@pow*0.45:#pow
357301,#rate>@rate*0.20?@rate*0.20:#rate
357302,#rate>@rate*0.22?@rate*0.22:#rate
357303,#rate>@rate*0.24?@rate*0.24:#rate
357304,#rate>@rate*0.26?@rate*0.26:#rate
357305,#rate>@rate*0.28?@rate*0.28:#rate
357306,#rate>@rate*0.3?@rate*0.3:#rate
357307,#rate>@rate*0.32?@rate*0.32:#rate
357308,#rate>@rate*0.34?@rate*0.34:#rate
357309,#rate>@rate*0.37?@rate*0.37:#rate
357310,#rate>@rate*0.4?@rate*0.4:#rate
357401,#hit>@hit*0.50?@hit*0.50:#hit
357402,#hit>@hit*0.53?@hit*0.53:#hit
357403,#hit>@hit*0.56?@hit*0.56:#hit
357404,#hit>@hit*0.59?@hit*0.59:#hit
357405,#hit>@hit*0.62?@hit*0.62:#hit
357406,#hit>@hit*0.65?@hit*0.65:#hit
357407,#hit>@hit*0.68?@hit*0.68:#hit
357408,#hit>@hit*0.72?@hit*0.72:#hit
357409,#hit>@hit*0.76?@hit*0.76:#hit
357410,#hit>@hit*0.8?@hit*0.8:#hit
366301,tbuffidtier(3888)=1?388905:388901
366302,tbuffidtier(3888)=1?388906:388902
368101,$1*(1+tbuffidtier(3893)*0.01*sbuffidtier(3896))
368301,sbuffidtier(3901)*15
369001,88+(49+tbuffidtier(388802))*0.01*12
369002,86+(49+tbuffidtier(388802))*0.01*14
369003,84+(49+tbuffidtier(388802))*0.01*16
369004,82+(49+tbuffidtier(388802))*0.01*18
369005,80+(49+tbuffidtier(388802))*0.01*20
369006,78+(49+tbuffidtier(388802))*0.01*22
369007,76+(49+tbuffidtier(388802))*0.01*24
369008,74+(49+tbuffidtier(388802))*0.01*26
369009,72+(49+tbuffidtier(388802))*0.01*28
369101,92+(49+tbuffidtier(388802))*0.01*8
369102,91+(49+tbuffidtier(388802))*0.01*9
369103,89+(49+tbuffidtier(388802))*0.01*11
369104,88+(49+tbuffidtier(388802))*0.01*12
369105,87+(49+tbuffidtier(388802))*0.01*13
369106,85+(49+tbuffidtier(388802))*0.01*15
369107,84+(49+tbuffidtier(388802))*0.01*16
369108,83+(49+tbuffidtier(388802))*0.01*17
369109,81+(49+tbuffidtier(388802))*0.01*19
369201,95+tbuffidtier(3888)*2.5
369202,94+tbuffidtier(3888)*3
369203,94+tbuffidtier(3888)*3.5
369204,93+tbuffidtier(3888)*4.5
369205,93+tbuffidtier(3888)*5
369206,92+tbuffidtier(3888)*6
369207,92+tbuffidtier(3888)*6.5
369208,91+tbuffidtier(3888)*8
369209,91+tbuffidtier(3888)*8.5
371101,@MaxLife*0.12
371102,@MaxLife*0.14
371103,@MaxLife*0.16
371104,@MaxLife*0.18
371201,@MaxLife*0.08
371202,@MaxLife*0.09
371203,@MaxLife*0.10
371204,@MaxLife*0.11
372802,(@rate/14)*30
372803,(@rate/16)*30
372804,(@rate/18)*30
372805,(@rate/20)*30
374501,1200+sbufftypetier(602)
374502,1400+sbufftypetier(602)
374503,1600+sbufftypetier(602)
374504,1800+sbufftypetier(602)
374505,2000+sbufftypetier(602)
374701,@Maxlife*0.06
374702,@Maxlife*0.07
374703,@Maxlife*0.08
374704,@Maxlife*0.09
374705,@Maxlife*0.10
374706,@Maxlife*0.11
374707,@Maxlife*0.12
374708,@Maxlife*0.13
374709,@Maxlife*0.14
374710,@Maxlife*0.15
374801,tbuffidtier(394903)*sbuffidtier(394802)
374802,tbuffidtier(394904)*sbuffidtier(394802)
374803,tbuffidtier(394905)*sbuffidtier(394802)
374804,tbuffidtier(394906)*sbuffidtier(394802)
375501,sbuffidtier(3948)*0.12
375502,sbuffidtier(3948)*0.13
375503,sbuffidtier(3948)*0.14
375504,sbuffidtier(3948)*0.15
376001,@pow*3
376002,@pow*3.22
376003,@pow*3.44
376004,@pow*3.67
376005,@pow*3.89
376006,@pow*4.11
376007,@pow*4.33
376008,@pow*4.56
376009,@pow*4.78
376010,@pow*5
376101,sbuffidtier(3953)*sbuffidtier(3951)
376102,sbuffidtier(3953)*sbuffidtier(395101)
376201,@pow*1.5
376202,@pow*1.61
376203,@pow*1.72
376204,@pow*1.83
376205,@pow*1.94
376206,@pow*2.06
376207,@pow*2.17
376208,@pow*2.28
376209,@pow*2.39
376210,@pow*2.5
376301,100-@hit
376302,100+@hit
376401,@rate+60
377001,@armor*0.30
377002,@armor*0.35
377003,@armor*0.40
377004,@armor*0.45
377005,@armor*0.50
377006,@armor*0.55
377007,@armor*0.60
377008,@armor*0.65
377009,@armor*0.70
377010,@armor*0.8
377101,100+(sbuffidtier(7114)*10)
377102,100+(sbuffidtier(7114)*11)
377103,100+(sbuffidtier(7114)*12)
377104,100+(sbuffidtier(7114)*13)
377105,100+(sbuffidtier(7114)*14)
377106,100+(sbuffidtier(7114)*15)
377107,100+(sbuffidtier(7114)*16)
377108,100+(sbuffidtier(7114)*17)
377109,100+(sbuffidtier(7114)*18)
377110,100+(sbuffidtier(7114)*20)
377601,(@Maxlife-@Life)*0.3
377602,$1-@pow
377709,@speed>0?1:0
378001,@pow*0.3
378002,@hit*0.5
378003,@rate*1.5
378004,@dodge*0.5
381101,@hit/sbuffidnumber(715103)*0.05
381102,@hit/sbuffidnumber(715103)*0.055
381103,@hit/sbuffidnumber(715103)*0.06
381104,@hit/sbuffidnumber(715103)*0.07
381105,@hit/sbuffidnumber(715103)*0.075
381106,@hit/sbuffidnumber(715103)*0.08
381107,@hit/sbuffidnumber(715103)*0.085
381108,@hit/sbuffidnumber(715103)*0.09
381109,@hit/sbuffidnumber(715103)*0.095
381601,sbuffidtier(715502)*3
381701,100-(10*sbuffidtier(715102))
381702,100-(11*sbuffidtier(715102))
381703,100-(12*sbuffidtier(715102))
381704,100-(13*sbuffidtier(715102))
381705,100-(14*sbuffidtier(715102))
381706,100-(16*sbuffidtier(715102))
381707,100-(17*sbuffidtier(715102))
381708,100-(18*sbuffidtier(715102))
381709,100-(19*sbuffidtier(715102))
382101,tbuffidtier(395108)*300
382102,tbuffidtier(395108)*322
382103,tbuffidtier(395108)*344
382104,tbuffidtier(395108)*367
382105,tbuffidtier(395108)*389
382106,tbuffidtier(395108)*411
382107,tbuffidtier(395108)*433
382108,tbuffidtier(395108)*456
382109,tbuffidtier(395108)*478
382110,tbuffidtier(395108)*500
382701,sbuffidtier(7165)=5?7165:0
382702,sbuffidtier(7165)=5?716501:0
382703,sbuffidtier(716501)=1?716601:0
382704,sbuffidtier(716501)=1?716602:0
382901,sbuffidtier(716705)+100
382902,sbuffidtier(716703)+100
383001,sbuffidtier(716706)*15
383002,sbuffidtier(716704)*15
383101,tbuffidtier(7169)>0?716802:0
383201,@pow*(sbuffidtier(717001)*0.01)
383202,@hit*(sbuffidtier(717002)*0.01)
383203,@dodge*(sbuffidtier(717003)*0.01)
383204,@rate*(sbuffidtier(717004)*0.01)
383601,@gunid<20000?1:0
384201,tbuffidtier(717604)>0?0:99999
385301,sbufftypetier(201)>0?1:0
385302,sbufftypetier(204)>0?1:0
385303,sbufftypetier(205)>0?1:0
385701,@Maxlife*0.12/5
385702,@Maxlife*0.14/5
385703,@Maxlife*0.16/5
385704,@Maxlife*0.18/5
385705,@Maxlife*0.20/5
385706,@Maxlife*0.22/5
385707,@Maxlife*0.24/5
385708,@Maxlife*0.26/5
385709,@Maxlife*0.28/5
385710,@Maxlife*0.30/5
385901,@shield-@Life>0?100+(@shield-@Life)*1.5:100
386001,50+sbuffidtier(7201)
386101,sbuffidtier(730006)=1
386102,sbuffidtier(730006)=2
386103,sbuffidtier(730006)=3
386104,sbuffidtier(730006)=4
386105,sbuffidtier(730006)=5
386106,sbuffidtier(730006)=6
386107,sbuffidtier(730006)=7
386108,sbuffidtier(730006)=8
386109,sbuffidtier(730006)%4=1
386110,sbuffidtier(730006)%4=2
386111,sbuffidtier(730006)%4=3
386112,sbuffidtier(730006)%4=0
386201,150+@Maxlife-@Life
386301,100*(1+((sbuffidtier(730007)-1)/4)*0.5)
386302,3+((sbuffidtier(730007)-1)/4)
386303,200*(1+((sbuffidtier(730007)-2)/4)*0.5)
386304,4+((sbuffidtier(730007)-2)/4)
386305,350*(1+((sbuffidtier(730007)-2)/4)*0.5)
386306,10+((sbuffidtier(730007)-2)/4)*2
386307,200*(1+((sbuffidtier(730007)-3)/4)*1)
386308,8+((sbuffidtier(730007)-3)/4)
386309,100*(1+((sbuffidtier(730007)-3)/4)*0.4)
386310,3+((sbuffidtier(730007)-3)/4)
386311,300*(1+((sbuffidtier(730007)-4)/4)*0.5)
386312,4+((sbuffidtier(730007)-4)/4)
386313,500*(1+((sbuffidtier(730007)-4)/4)*0.5)
386314,10+((sbuffidtier(730007)-4)/4)*2
386315,300*(1+((sbuffidtier(730007)-4)/4)*1)
386316,8
386317,150*(1+((sbuffidtier(730007)-4)/4)*0.4)
386318,3+((sbuffidtier(730007)-4)/4)
386319,2000*(1+((sbuffidtier(730007)-4)/4)*0.4)
386320,6+((sbuffidtier(730007)-4)/2)
386321,sbuffidtier(730007)<26?15+((sbuffidtier(730007)-1)/4)*2.5:30
386501,$1*2
386701,sbuffidtier(720901)
386801,sbuffidtier(721001)
386901,sbuffidtier(721101)
387101,sbuffidtier(720302)
387201,@Life=1?1:0
387202,@Maxlife
387301,sbuffidtier(721410)>0?721411:0
387310,sbuffidtier(7215)*8
387311,sbuffidtier(7215)*4
387312,sbuffidtier(721604)>0?1:0
387313,@Maxlife-@Life
387314,@Maxlife*0.5
387315,@Maxlife*((15+sbuffidtier(721601))*0.01)*2
387316,@pow*((15+sbuffidtier(721602))*0.01)*2
387317,@rate*((15+sbuffidtier(721603))*0.01)*2
387501,sbuffidtier(7212)+sbuffidtier(721201)>100?1:0
387502,@Critical>300?300:@Critical-100
387601,sbuffidtier(720002)*30
387602,sbuffidtier(720003)*15
387603,sbuffidtier(720004)*30
387604,100-sbuffidtier(720602)
387605,100-sbuffidtier(720702)
387606,100-sbuffidtier(720803)
387701,sbuffidtier(722301)+5
387702,sbuffidtier(722302)>0?722303:0
387703,sbuffidtier(722304)*15+1
387704,sbuffidtier(722305)*30
387705,GetChance(sbuffidtier(722308)*6+sbuffidtier(722314)*15)?722306:0
387706,sbuffidtier(722309)>0?722312:0
387707,sbuffidtier(722311)>0?722310:0
387708,sbuffidtier(722313)>0?722307:0
387709,sbuffidtier(722315)>0?722316:0
387710,sbuffidtier(722317)>0?722318:0
387711,sbuffidtier(722319)>0?722320:0
387712,sbuffidtier(722323)>0?722324:0
387713,30-sbuffidtier(722326)*15
387714,sbuffidtier(721409)>0?721201:0
387801,sbuffidtier(7224)*0.2+10
387802,100+@Maxlife*0.6-@Life*0.6
387803,@Maxlife-@Life
387804,sbuffidtier(721905)>0?721906:0
387805,200-@Life
387901,sbuffidtier(722404)+sbuffidtier(72008)>4?1:0
387902,0.5+sbuffidtier(722422)*4
387903,sbuffidtier(722405)>0?722406:0
387904,sbuffidtier(722407)>0?722408:0
387905,sbuffidtier(722409)>0?722410:0
387906,sbuffidtier(722412)>0?722413:0
387907,sbuffidtier(722414)>0?722415:0
387908,sbuffidtier(722418)>0?722419:0
387909,sbuffidtier(722424)>0?tbuffidtier(722425)>0?0:722425:0
387910,3000/@rate
387911,sbuffidtier(4871)>0?0:1
393201,#distancex<2?0:1
393501,sbuffidtier(7190)>2?115:(sbuffidtier(7190)>1?110:105)
393502,sbuffidtier(7190)>2?116:(sbuffidtier(7190)>1?110.7:105.4)
393503,sbuffidtier(7190)>2?117:(sbuffidtier(7190)>1?111.3:105.9)
393504,sbuffidtier(7190)>2?118:(sbuffidtier(7190)>1?112:106.3)
393505,sbuffidtier(7190)>2?119:(sbuffidtier(7190)>1?112.7:106.8)
393506,sbuffidtier(7190)>2?121:(sbuffidtier(7190)>1?113.3:107.2)
393507,sbuffidtier(7190)>2?122:(sbuffidtier(7190)>1?114:107.7)
393508,sbuffidtier(7190)>2?123:(sbuffidtier(7190)>1?114.7:108.1)
393509,sbuffidtier(7190)>2?124:(sbuffidtier(7190)>1?115.3:108.6)
393510,sbuffidtier(7190)>2?125:(sbuffidtier(7190)>1?116:109)
393601,sbuffidtier(7190)>5?115:(sbuffidtier(7190)>4?105:103)
393602,sbuffidtier(7190)>5?116:(sbuffidtier(7190)>4?105.8:103.2)
393603,sbuffidtier(7190)>5?117:(sbuffidtier(7190)>4?106.6:103.4)
393604,sbuffidtier(7190)>5?118:(sbuffidtier(7190)>4?107.3:103.7)
393605,sbuffidtier(7190)>5?119:(sbuffidtier(7190)>4?108.1:103.9)
393606,sbuffidtier(7190)>5?121:(sbuffidtier(7190)>4?108.9:104.1)
393607,sbuffidtier(7190)>5?122:(sbuffidtier(7190)>4?109.7:104.3)
393608,sbuffidtier(7190)>5?123:(sbuffidtier(7190)>4?110.4:104.6)
393609,sbuffidtier(7190)>5?124:(sbuffidtier(7190)>4?111.2:104.8)
393610,sbuffidtier(7190)>5?125:(sbuffidtier(7190)>4?112:105)
393701,sbuffidtier(7190)>8?50:(sbuffidtier(7190)>7?25:10)
393702,sbuffidtier(7190)>8?56:(sbuffidtier(7190)>7?28:11)
393703,sbuffidtier(7190)>8?61:(sbuffidtier(7190)>7?31:12)
393704,sbuffidtier(7190)>8?67:(sbuffidtier(7190)>7?33:13)
393705,sbuffidtier(7190)>8?72:(sbuffidtier(7190)>7?36:14)
393706,sbuffidtier(7190)>8?78:(sbuffidtier(7190)>7?39:16)
393707,sbuffidtier(7190)>8?83:(sbuffidtier(7190)>7?42:17)
393708,sbuffidtier(7190)>8?89:(sbuffidtier(7190)>7?44:18)
393709,sbuffidtier(7190)>8?94:(sbuffidtier(7190)>7?47:19)
393710,sbuffidtier(7190)>8?100:(sbuffidtier(7190)>7?50:20)
394601,$1*(1+(sbuffidtier(7199)*0.01*(1+sbuffidtier(719901))))
394602,$1*(1+(sbuffidtier(7199)*0.012*(1+sbuffidtier(719901))))
394603,$1*(1+(sbuffidtier(7199)*0.014*(1+sbuffidtier(719901))))
394604,$1*(1+(sbuffidtier(7199)*0.017*(1+sbuffidtier(719901))))
394605,$1*(1+(sbuffidtier(7199)*0.019*(1+sbuffidtier(719901))))
394606,$1*(1+(sbuffidtier(7199)*0.021*(1+sbuffidtier(719901))))
