id,duplicate_type,integration_switch,coin_type,campaign,sub,if_emergency,endless_mode,special_type,name,difficulty,recommend_gun_level,exp_parameter,type,enemy_ai_type,win_turn,win_spot_id,special_spot_id,expect_enemy_die_num,expect_gun_die_num,expect_turn,boss_team_id,turn_duration,costbp,getcoin,getcoin_parameter,coin_ap,turn_limit,limit_gun_pool,limit_team,map_res_name,map_information,is_hide,is_snow,adaptive_gun,fog_length,fog_color,limit_equip_pool,draw_event_s_id,support_available,enemy_quickmove,expect_defend_line_turn,expect_hostage_num,title_logo,random_line_spot,order,reinforce_ally_team,reinforce_ally_turn,reinforce_ally_spot,ally_boss_team_id,ally_code,supply_parameter,drop_mission_key,close_missions,mission_group_id,mission_group_draw_event,open_mission_keys,mission_describe,force_type,round_config,color_change_type,color_change_number,color_change_result,spot_reset,draw_code,reset_drop_key_once,close_mission_control,limit_squad,open_mission_items,drop_mission_item,mapped_mission_id,branch_next_mission_id,win_type,medal_type_silver,drop_item_count,difficulty_recommend,difficulty_recommend_addendum,limit_sangvis,mission_tip,win_step,event_score,score_prize,drop_key_info,lose_type,fight_environment_group,environment_transform_config,recommended_team_ids,restart_hide,auto_battle,daily_demand,limit_vehicle,limit_component_pool,guide_cdn,mission_intensify_item_config,mission_item
521007,1001,2-2;1-1;4-40:80:160,0,-404,1255,0,0,1,mission-10521007,24000,110,0,11,2,3,,,0,9,9,,360000000,0,,,0,0,331|225,1,Chapter7_Y,6000|6000|3780|2758|56|-228,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20521007,2,1:1|2:2|3:3,0,0,0,0,0,0,0,4,,,0,,,,,0|0;0|0;0|0;0|0;0|0,mission-30521007,-1,mission-40521007,,0|99999|0|0|0|0|0|0|0|0|0|0|0|0|0|999999|70001:-100|0|0|70001:100|0|8000|20000|10000|5000,3-1|100:7460|200:7461|300:7462|400:7463|500:7464|600:7465|700:7466|800:7467,,,,,,1,1,2:1|1|60|1|2:5|1|60|1|2:7|1|60|1|2:2|2|60|1|2:3|2|60|1|2:4|2|60|1|2:6|2|60|1,-1,,mission-50521007,,10723:135
521008,1001,2-2;1-1;4-40:80:160,0,-404,1256,0,0,1,mission-10521008,24000,110,0,11,2,3,,,0,9,9,,360000000,0,,,0,0,331|225,1,Chapter7_Y,6000|6000|3780|2758|56|-228,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20521008,2,1:1|2:2|3:3,0,0,0,0,0,0,0,4,,,0,,,,,0|0;0|0;0|0;0|0;0|0,mission-30521008,-1,mission-40521008,,0|99999|0|0|0|0|0|0|0|0|0|0|0|0|0|999999|70001:-100|0|0|70001:100|0|8000|20000|10000|5000,3-1|100:7460|200:7461|300:7462|400:7463|500:7464|600:7465|700:7466|800:7467,,,,,,1,1,2:1|2|70|1|2:5|2|70|1|2:7|2|70|1|2:2|1|70|1|2:3|1|70|1|2:4|1|70|1|2:6|1|70|1,-1,,mission-50521008,,10723:60
521009,1001,2-2;1-1;4-40:80:160,0,-404,1257,0,0,1,mission-10521009,26000,120,0,11,2,3,,,0,9,9,,360000000,0,,,0,0,331|225,1,Chapter7_Y,6000|6000|3780|2758|56|-228,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20521009,2,1:1|2:2|3:3,0,0,0,0,0,0,0,4,,,0,,,,,0|0;0|0;0|0;0|0;0|0,mission-30521009,-1,mission-40521009,,0|99999|0|0|0|0|0|0|0|0|0|0|0|0|0|999999|70001:-100|0|0|70001:100|0|8000|20000|10000|5000,3-1|100:7460|200:7461|300:7462|400:7463|500:7464|600:7465|700:7466|800:7467,,,,,,1,1,2:1|3|80|1|2:5|3|80|1|2:7|3|80|1|2:2|3|80|1|2:3|3|80|1|2:4|3|80|1|2:6|3|80|1,-1,,mission-50521009,,10723:90
521010,1001,2-2;1-1;4-40:80:160,0,-404,1258,0,0,1,mission-10521010,30000,125,0,11,2,3,,,0,9,9,,360000000,0,,,0,0,331|225,1,Chapter7_Y,6000|6000|3780|2758|56|-228,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20521010,2,1:1|2:2|3:3,0,0,0,0,0,0,0,4,,,0,,,,,0|0;0|0;0|0;0|0;0|0,mission-30521010,-1,mission-40521010,,0|99999|0|0|0|0|0|0|0|0|0|0|0|0|0|999999|70001:-100|0|0|70001:100|0|8000|20000|10000|5000,3-1|100:7460|200:7461|300:7462|400:7463|500:7464|600:7465|700:7466|800:7467,,,,,,1,1,2:1|4|90|1|2:5|4|90|1|2:7|4|90|1|2:2|4|90|1|2:3|4|90|1|2:4|4|90|1|2:6|4|90|1,-1,,mission-50521010,,10723:120
521011,1001,2-2;1-1;4-40:80:160,0,-404,1259,0,0,1,mission-10521011,34000,135,0,11,2,3,,,0,9,9,,360000000,0,,,0,0,331|225,1,Chapter7_Y,6000|6000|3780|2758|56|-228,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20521011,2,1:1|2:2|3:3,0,0,0,0,0,0,0,4,,,0,,,,,0|0;0|0;0|0;0|0;0|0,mission-30521011,-1,mission-40521011,,0|99999|0|0|0|0|0|0|0|0|0|0|0|0|0|999999|70001:-100|0|0|70001:100|0|8000|20000|10000|5000,3-1|100:7460|200:7461|300:7462|400:7463|500:7464|600:7465|700:7466|800:7467,,,,,,1,1,2:1|5|90|1|2:5|5|90|1|2:7|5|90|1|2:2|5|90|1|2:3|5|90|1|2:4|5|90|1|2:6|5|90|1,-1,,mission-50521011,,10723:150
521012,1001,2-2;1-1;4-40:80:160,0,-404,1260,0,0,1,mission-10521012,36000,140,0,11,2,3,,,0,9,9,,360000000,0,,,0,0,331|225,1,Chapter7_Y,6000|6000|3780|2758|56|-228,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20521012,2,1:1|2:2|3:3,0,0,0,0,0,0,0,4,,,0,,,,,0|0;0|0;0|0;0|0;0|0,mission-30521012,-1,mission-40521012,,0|99999|0|0|0|0|0|0|0|0|0|0|0|0|0|999999|70001:-100|0|0|70001:100|0|8000|20000|10000|5000,3-1|100:7460|200:7461|300:7462|400:7463|500:7464|600:7465|700:7466|800:7467,,,,,,1,1,2:1|5|100|1|2:5|5|100|1|2:7|5|100|1|2:2|5|100|1|2:3|5|100|1|2:4|5|100|1|2:6|5|100|1,-1,,mission-50521012,,10723:180
521013,1001,2-2;1-1;4-40:80:160,0,-404,1501,-1,0,1,mission-10521013,26000,105,52,11,1,3,,,0,9,9,,360000000,0,,,0,0,331|225,1,Chapter7_Y,6000|6000|3780|2758|56|-228,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20521013,2,1:1|2:2|3:3,0,0,0,0,0,0,0,4,,,0,,,,,0|0;0|0;0|0;0|0;0|0,mission-30521013,-1,mission-40521013,,0|99999|0|0|0|0|0|0|0|0|0|0|0|0|0|999999|70001:-100|0|0|70001:100|0|0|0|0|0,3-1|100:7460|200:7461|300:7462|400:7463|500:7464|600:7465|700:7466|800:7467,,500000,,,,1,1,2:1|5|100|1|2:2|5|100|1|2:3|5|100|1|2:4|5|100|1|2:5|5|100|1|2:6|5|100|1|2:7|5|100|1,-1,,mission-50521013,,10723:60
521014,1001,2-2;1-1;4-40:80:160,0,-404,1502,-1,0,1,mission-10521014,28000,110,53,11,1,3,,,0,9,9,,360000000,0,,,0,0,331|225,1,Chapter7_Y,6000|6000|3780|2758|56|-228,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20521014,2,1:1|2:2|3:3,0,0,0,0,0,0,0,4,,,0,,,,,0|0;0|0;0|0;0|0;0|0,mission-30521014,-1,mission-40521014,,0|99999|0|0|0|0|0|0|0|0|0|0|0|0|0|999999|70001:-100|0|0|70001:100|0|0|0|0|0,3-1|100:7460|200:7461|300:7462|400:7463|500:7464|600:7465|700:7466|800:7467,,500000,,,,1,1,2:1|5|100|3|2:2|5|100|3|2:3|5|100|3|2:4|5|100|3|2:5|5|100|3|2:6|5|100|3|2:7|5|100|3,-1,,mission-50521014,,10723:90
521015,1001,2-2;1-1;4-40:80:160,0,-404,1503,-1,0,1,mission-10521015,30000,115,54,11,1,3,,,0,9,9,,360000000,0,,,0,0,331|225,1,Chapter7_Y,6000|6000|3780|2758|56|-228,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20521015,2,1:1|2:2|3:3,0,0,0,0,0,0,0,4,,,0,,,,,0|0;0|0;0|0;0|0;0|0,mission-30521015,-1,mission-40521015,,0|99999|0|0|0|0|0|0|0|0|0|0|0|0|0|999999|70001:-100|0|0|70001:100|0|0|0|0|0,3-1|100:7460|200:7461|300:7462|400:7463|500:7464|600:7465|700:7466|800:7467,,500000,,,,1,1,2:1|5|100|6|2:2|5|100|6|2:3|5|100|6|2:4|5|100|6|2:5|5|100|6|2:6|5|100|6|2:7|5|100|6,-1,,mission-50521015,,10723:120
521016,1001,2-2;1-1;4-40:80:160,0,-404,1504,-1,0,1,mission-10521016,32000,120,55,11,1,3,,,0,9,9,,360000000,0,,,0,0,331|225,1,Chapter7_Y,6000|6000|3780|2758|56|-228,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20521016,2,1:1|2:2|3:3,0,0,0,0,0,0,0,4,,,0,,,,,0|0;0|0;0|0;0|0;0|0,mission-30521016,-1,mission-40521016,,0|99999|0|0|0|0|0|0|0|0|0|0|0|0|0|999999|70001:-100|0|0|70001:100|0|0|0|0|0,3-1|100:7460|200:7461|300:7462|400:7463|500:7464|600:7465|700:7466|800:7467,,500000,,,,1,1,2:1|5|100|9|2:2|5|100|9|2:3|5|100|9|2:4|5|100|9|2:5|5|100|9|2:6|5|100|9|2:7|5|100|9,-1,,mission-50521016,,10723:150
521017,1001,2-2;1-1;4-40:80:160,0,-404,1505,-1,0,1,mission-10521017,34000,120,55,11,1,3,,,0,9,9,,360000000,0,,,0,0,331|225,1,Chapter7_Y,6000|6000|3780|2758|56|-228,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20521017,2,1:1|2:2|3:3,0,0,0,0,0,0,0,4,,,0,,,,,0|0;0|0;0|0;0|0;0|0,mission-30521017,-1,mission-40521017,,0|99999|0|0|0|0|0|0|0|0|0|0|0|0|0|999999|70001:-100|0|0|70001:100|0|0|0|0|0,3-1|100:7460|200:7461|300:7462|400:7463|500:7464|600:7465|700:7466|800:7467,,500000,,,,1,1,2:1|5|100|10|2:2|5|100|10|2:3|5|100|10|2:4|5|100|10|2:5|5|100|10|2:6|5|100|10|2:7|5|100|10,-1,,mission-50521017,,10723:180
521018,1001,2-2;1-1;4-40:80:160,0,-404,1506,-1,0,0,mission-10521018,30000,115,54,11,1,3,,,0,9,9,,360000000,0,,,0,0,331|225,1,Chapter7_Y,6000|6000|3780|2758|56|-228,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20521018,2,1:1|2:2|3:3,0,0,0,0,0,0,0,4,,,0,,,,,0|0;0|0;0|0;0|0;0|0,mission-30521018,-1,mission-40521018,,0|99999|0|0|0|0|0|0|0|0|0|0|0|0|0|999999|70001:-100|0|0|70001:100|0|0|0|0|0,3-1|100:7460|200:7461|300:7462|400:7463|500:7464|600:7465|700:7466|800:7467,,500000,,,,1,1,2:1|5|100|1|2:2|5|100|1|2:3|5|100|1|2:4|5|100|1|2:5|5|100|1|2:6|5|100|1|2:7|5|100|1,-1,,mission-50521018,,10723:60
521019,1001,2-2;1-1;4-40:80:160,0,-404,1507,-1,0,0,mission-10521019,32000,120,55,11,1,3,,,0,9,9,,360000000,0,,,0,0,331|225,1,Chapter7_Y,6000|6000|3780|2758|56|-228,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20521019,2,1:1|2:2|3:3,0,0,0,0,0,0,0,4,,,0,,,,,0|0;0|0;0|0;0|0;0|0,mission-30521019,-1,mission-40521019,,0|99999|0|0|0|0|0|0|0|0|0|0|0|0|0|999999|70001:-100|0|0|70001:100|0|0|0|0|0,3-1|100:7460|200:7461|300:7462|400:7463|500:7464|600:7465|700:7466|800:7467,,500000,,,,1,1,2:1|5|100|3|2:2|5|100|3|2:3|5|100|3|2:4|5|100|3|2:5|5|100|3|2:6|5|100|3|2:7|5|100|3,-1,,mission-50521019,,10723:90
521020,1001,2-2;1-1;4-40:80:160,0,-404,1508,-1,0,0,mission-10521020,34000,120,55,11,1,3,,,0,9,9,,360000000,0,,,0,0,331|225,1,Chapter7_Y,6000|6000|3780|2758|56|-228,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20521020,2,1:1|2:2|3:3,0,0,0,0,0,0,0,4,,,0,,,,,0|0;0|0;0|0;0|0;0|0,mission-30521020,-1,mission-40521020,,0|99999|0|0|0|0|0|0|0|0|0|0|0|0|0|999999|70001:-100|0|0|70001:100|0|0|0|0|0,3-1|100:7460|200:7461|300:7462|400:7463|500:7464|600:7465|700:7466|800:7467,,500000,,,,1,1,2:1|5|100|6|2:2|5|100|6|2:3|5|100|6|2:4|5|100|6|2:5|5|100|6|2:6|5|100|6|2:7|5|100|6,-1,,mission-50521020,,10723:120
521021,1001,2-2;1-1;4-40:80:160,0,-404,1509,-1,0,0,mission-10521021,36000,120,55,11,1,3,,,0,9,9,,360000000,0,,,0,0,331|225,1,Chapter7_Y,6000|6000|3780|2758|56|-228,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20521021,2,1:1|2:2|3:3,0,0,0,0,0,0,0,4,,,0,,,,,0|0;0|0;0|0;0|0;0|0,mission-30521021,-1,mission-40521021,,0|99999|0|0|0|0|0|0|0|0|0|0|0|0|0|999999|70001:-100|0|0|70001:100|0|0|0|0|0,3-1|100:7460|200:7461|300:7462|400:7463|500:7464|600:7465|700:7466|800:7467,,500000,,,,1,1,2:1|5|100|9|2:2|5|100|9|2:3|5|100|9|2:4|5|100|9|2:5|5|100|9|2:6|5|100|9|2:7|5|100|9,-1,,mission-50521021,,10723:150
521022,1001,2-2;1-1;4-40:80:160,0,-404,1510,-1,0,0,mission-10521022,38000,120,55,11,1,3,,,0,9,9,,360000000,0,,,0,0,331|225,1,Chapter7_Y,6000|6000|3780|2758|56|-228,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20521022,2,1:1|2:2|3:3,0,0,0,0,0,0,0,4,,,0,,,,,0|0;0|0;0|0;0|0;0|0,mission-30521022,-1,mission-40521022,,0|99999|0|0|0|0|0|0|0|0|0|0|0|0|0|999999|70001:-100|0|0|70001:100|0|0|0|0|0,3-1|100:7460|200:7461|300:7462|400:7463|500:7464|600:7465|700:7466|800:7467,,500000,,,,1,1,2:1|5|100|10|2:2|5|100|10|2:3|5|100|10|2:4|5|100|10|2:5|5|100|10|2:6|5|100|10|2:7|5|100|10,-1,,mission-50521022,,10723:180
530001,1001,1-1;4-40:80:160,0,-404,1261,0,0,0,mission-10530001,8000,80,44,4,2,5,,,0,9,9,7300001,360000000,0,,,0,0,331|225,0,OPS74_Y,6000|6000|3500|3000|400|100,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20530001,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,,,,,8000|70;8000|70;0|0;0|0;0|0,mission-30530001,2,mission-40530001,,,,,,,,1|6,1,1,,-1,,mission-50530001,,10723:180
530002,1001,1-1;4-40:80:160,0,-404,1262,0,0,0,mission-10530002,24000,110,53,4,2,5,,,0,9,9,7300006,360000000,0,,,0,0,331|225,0,OPS74_Y,6000|6000|3500|3000|400|100,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20530002,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,,,,,24000|100;24000|100;0|0;0|0;0|0,mission-30530002,2,mission-40530002,,,,,,,,1|6,1,1,,-1,,mission-50530002,,10723:270
530003,1001,1-1;4-40:80:160,0,-404,1263,0,0,0,mission-10530003,36000,140,60,4,2,5,,,0,9,9,7300011,360000000,0,,,0,0,331|225,0,OPS74_Y,6000|6000|3500|3000|400|100,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20530003,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,,,,,36000|130;36000|130;0|0;0|0;0|0,mission-30530003,2,mission-40530003,,,,,,,,1|6,1,1,,-1,,mission-50530003,,10723:360
530004,1001,1-1;4-40:80:160,0,-404,1264,0,0,1,mission-10530004,5500,80,44,4,2,5,,,0,9,9,7300016,360000000,0,,,0,0,331|225,0,OPS74_Y,6000|6000|3500|3000|400|100,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20530004,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,,,,,5500|70;5500|70;0|0;0|0;0|0,mission-30530004,2,mission-40530004,,,,,,,,1|6,1,1,,-1,,mission-50530004,,10723:180
530005,1001,1-1;4-40:80:160,0,-404,1265,0,0,1,mission-10530005,14000,110,53,4,2,5,,,0,9,9,7300021,360000000,0,,,0,0,331|225,0,OPS74_Y,6000|6000|3500|3000|400|100,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20530005,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,,,,,14000|100;14000|100;0|0;0|0;0|0,mission-30530005,2,mission-40530005,,,,,,,,1|6,1,1,,-1,,mission-50530005,,10723:270
530006,1001,1-1;4-40:80:160,0,-404,1266,0,0,1,mission-10530006,30000,140,60,4,2,5,,,0,9,9,7300026,360000000,0,,,0,0,331|225,0,OPS74_Y,6000|6000|3500|3000|400|100,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20530006,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,,,,,30000|130;30000|130;0|0;0|0;0|0,mission-30530006,2,mission-40530006,,,,,,,,1|6,1,1,,-1,,mission-50530006,,10723:360
530011,1001,1-1;4-40:80:160,0,-404,1491,-1,0,0,mission-10530011,46000,120,60,4,1,0,,,0,9,9,7300101,360000000,0,,,0,0,331|225,0,OPS74_Y,6000|6000|3500|3000|400|100,0,0,,0|500,#00000000,0,0,0,0,0,,,,0,,0,,,,,0|0|530000:1,,404,,,mission-20530011,0,1:1|2:2|3:3,0,0,0,0,0,0,0,-1,,,0,0,,,,46000|120;46000|120;0|0;0|0;25000|0,mission-30530011,4,mission-40530011,,,,,,,,1|2|3,1,1,,1,,mission-50530011,,10723:360
530012,1001,1-1;4-40:80:160,0,-404,1496,-1,0,1,mission-10530012,43000,120,60,4,1,0,,,0,9,9,7300106,360000000,0,,,0,0,331|225,0,OPS74_Y,6000|6000|3500|3000|400|100,0,0,,0|500,#00000000,0,0,0,0,0,,,,0,,0,,,,,0|0|530000:1,,404,,,mission-20530012,0,1:1|2:2|3:3,0,0,0,0,0,0,0,-1,,,0,0,,,,43000|120;43000|120;0|0;0|0;25000|0,mission-30530012,4,mission-40530012,,,,,,,,1|2|3|7,1,1,,1,,mission-50530012,,10723:360
530051,1001,1-1;4-40:80:160,0,-404,1267,0,0,0,mission-10530051,8000,80,44,4,2,5,,,0,9,9,7300501,360000000,0,,,0,0,331|225,0,Chapter0_2_Y,6000|6000|3500|3000|400|100,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20530051,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,,,,,8000|70;8000|70;0|0;0|0;0|0,mission-30530051,2,mission-40530051,,,,,,,,1|6,1,1,,-1,,mission-50530051,,10723:180
530052,1001,1-1;4-40:80:160,0,-404,1268,0,0,0,mission-10530052,24000,110,53,4,2,5,,,0,9,9,7300506,360000000,0,,,0,0,331|225,0,Chapter0_2_Y,6000|6000|3500|3000|400|100,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20530052,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,,,,,24000|100;24000|100;0|0;0|0;0|0,mission-30530052,2,mission-40530052,,,,,,,,1|6,1,1,,-1,,mission-50530052,,10723:270
530053,1001,1-1;4-40:80:160,0,-404,1269,0,0,0,mission-10530053,36000,140,60,4,2,5,,,0,9,9,7300511,360000000,0,,,0,0,331|225,0,Chapter0_2_Y,6000|6000|3500|3000|400|100,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20530053,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,,,,,36000|130;36000|130;0|0;0|0;0|0,mission-30530053,2,mission-40530053,,,,,,,,1|6,1,1,,-1,,mission-50530053,,10723:360
530054,1001,1-1;4-40:80:160,0,-404,1270,0,0,1,mission-10530054,5500,80,44,4,2,5,,,0,9,9,7300516,360000000,0,,,0,0,331|225,0,Chapter0_2_Y,6000|6000|3500|3000|400|100,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20530054,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,,,,,5500|70;5500|70;0|0;0|0;0|0,mission-30530054,2,mission-40530054,,,,,,,,1|6,1,1,,-1,,mission-50530054,,10723:180
530055,1001,1-1;4-40:80:160,0,-404,1271,0,0,1,mission-10530055,14000,110,53,4,2,5,,,0,9,9,7300521,360000000,0,,,0,0,331|225,0,Chapter0_2_Y,6000|6000|3500|3000|400|100,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20530055,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,,,,,14000|100;14000|100;0|0;0|0;0|0,mission-30530055,2,mission-40530055,,,,,,,,1|6,1,1,,-1,,mission-50530055,,10723:270
530056,1001,1-1;4-40:80:160,0,-404,1272,0,0,1,mission-10530056,30000,140,60,4,2,5,,,0,9,9,7300526,360000000,0,,,0,0,331|225,0,Chapter0_2_Y,6000|6000|3500|3000|400|100,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,,mission-20530056,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,,,,,30000|130;30000|130;0|0;0|0;0|0,mission-30530056,2,mission-40530056,,,,,,,,1|6,1,1,,-1,,mission-50530056,,10723:360
530061,1001,1-1;4-40:80:160,0,-404,1492,-1,0,0,mission-10530061,46000,120,60,4,1,0,,,0,9,9,7300601,360000000,0,,,0,0,331|225,0,Chapter0_2_Y,6000|6000|3500|3000|400|100,0,0,,0|500,#00000000,0,0,0,0,0,,,,0,,0,,,,,0|0|530000:1,,404,,,mission-20530061,0,1:1|2:2|3:3,0,0,0,0,0,0,0,-1,,,0,0,,,,46000|120;46000|120;0|0;0|0;30000|0,mission-30530061,4,mission-40530061,,,,,,,,1|2|3,1,1,,1,,mission-50530061,,10723:360
530062,1001,1-1;4-40:80:160,0,-404,1497,-1,0,1,mission-10530062,43000,120,60,4,1,0,,,0,9,9,7300606,360000000,0,,,0,0,331|225,0,Chapter0_2_Y,6000|6000|3500|3000|400|100,0,0,,0|500,#00000000,0,0,0,0,0,,,,0,,0,,,,,0|0|530000:1,,404,,,mission-20530062,0,1:1|2:2|3:3,0,0,0,0,0,0,0,-1,,,0,0,,,,43000|120;43000|120;0|0;0|0;30000|0,mission-30530062,4,mission-40530062,,,,,,,,1|2|3|7,1,1,,1,,mission-50530062,,10723:360
530101,1001,1-1;4-40:80:160,0,-404,1273,0,0,0,mission-10530101,8000,80,44,4,2,5,,,0,9,9,7301001,360000000,0,,,0,0,331|225,0,OPS28_Y,6000|6000|4000|2500|550|-300,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0,,0,,,mission-20530101,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,,,,,8000|70;8000|70;0|0;0|0;0|0,mission-30530101,2,mission-40530101,,,,,,,,1|6,1,1,,-1,,mission-50530101,,10723:180
530102,1001,1-1;4-40:80:160,0,-404,1274,0,0,0,mission-10530102,24000,110,53,4,2,5,,,0,9,9,7301006,360000000,0,,,0,0,331|225,0,OPS28_Y,6000|6000|4000|2500|550|-300,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0,,0,,,mission-20530102,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,,,,,24000|100;24000|100;0|0;0|0;0|0,mission-30530102,2,mission-40530102,,,,,,,,1|6,1,1,,-1,,mission-50530102,,10723:270
530103,1001,1-1;4-40:80:160,0,-404,1275,0,0,0,mission-10530103,36000,140,60,4,2,5,,,0,9,9,7301011,360000000,0,,,0,0,331|225,0,OPS28_Y,6000|6000|4000|2500|550|-300,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0,,0,,,mission-20530103,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,,,,,36000|130;36000|130;0|0;0|0;0|0,mission-30530103,2,mission-40530103,,,,,,,,1|6,1,1,,-1,,mission-50530103,,10723:360
530104,1001,1-1;4-40:80:160,0,-404,1276,0,0,1,mission-10530104,5500,80,44,4,2,5,,,0,9,9,7301016,360000000,0,,,0,0,331|225,0,OPS28_Y,6000|6000|4000|2500|550|-300,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0,,0,,,mission-20530104,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,,,,,5500|70;5500|70;0|0;0|0;0|0,mission-30530104,2,mission-40530104,,,,,,,,1|6,1,1,,-1,,mission-50530104,,10723:180
530105,1001,1-1;4-40:80:160,0,-404,1277,0,0,1,mission-10530105,14000,110,53,4,2,5,,,0,9,9,7301021,360000000,0,,,0,0,331|225,0,OPS28_Y,6000|6000|4000|2500|550|-300,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0,,0,,,mission-20530105,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,,,,,14000|100;14000|100;0|0;0|0;0|0,mission-30530105,2,mission-40530105,,,,,,,,1|6,1,1,,-1,,mission-50530105,,10723:270
530106,1001,1-1;4-40:80:160,0,-404,1278,0,0,1,mission-10530106,30000,140,60,4,2,5,,,0,9,9,7301026,360000000,0,,,0,0,331|225,0,OPS28_Y,6000|6000|4000|2500|550|-300,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,,,,,0,,0,,,mission-20530106,0,1:1|2:2|3:3,0,0,0,0,0,0,0,0,,,0,,,,,30000|130;30000|130;0|0;0|0;0|0,mission-30530106,2,mission-40530106,,,,,,,,1|6,1,1,,-1,,mission-50530106,,10723:360
530111,1001,1-1;4-40:80:160,0,-404,1493,-1,0,0,mission-10530111,46000,120,60,4,1,0,,,0,9,9,7301101,360000000,0,,,0,0,331|225,0,OPS28_Y,6000|6000|4000|2500|550|-300,0,0,,0|500,#00000000,0,0,0,0,0,,,,0,,0,,,,,0|0|530000:1,,404,,,mission-20530111,0,1:1|2:2|3:3,0,0,0,0,0,0,0,-1,,,0,0,,,,46000|120;46000|120;0|0;0|0;35000|0,mission-30530111,4,mission-40530111,,,,,,,,1|2|3,1,1,,1,,mission-50530111,,10723:360
