id,map_id,spot_id,spot_type,sub_type,difficulty_group,mission,model_code,model_height
5926,85,28,1,0,2,,Fighthouse_01,5.36
5927,85,36,1,0,3,,Fighthouse_01,4.02
5928,85,37,1,0,3,,Fighthouse_01,4.7
5929,85,53,2,0,3,,SpriteHouse_01,4.61
5930,85,61,1,0,3,,Fighthouse_03,4.84
5931,85,67,3,0,3,,HeavyEquipment_01,5.01
5932,85,20,1,0,3,,Fighthouse_01,5.48
5933,85,21,2,0,3,,SpriteHouse_01,4.99
5934,85,30,1,0,3,,Fighthouse_01,4.75
5935,85,62,1,0,4,,Fighthouse_03,5.46
5936,85,69,1,0,4,,Fighthouse_01,5.18
5937,85,13,1,0,4,,Fighthouse_01,4.17
5938,85,22,1,0,4,,Fighthouse_02,5.26
5939,85,70,1,0,4,,Fighthouse_02,5.04
5940,85,3,1,0,4,,Fighthouse_03,5.17
5941,85,4,2,0,4,,SpriteHouse_01,6.03
5942,85,5,3,0,4,,HeavyEquipment_01,6.32
5943,85,11,1,0,5,,Fighthouse_02,6.46
5944,85,15,1,2,6,,Bosstower_01,7.14
5945,85,2,1,0,5,,Fighthouse_01,6.22
5946,85,7,1,0,5,,Fighthouse_01,6.3
5947,85,10,1,0,5,,Fighthouse_02,6.23
5948,85,16,1,0,5,,Fighthouse_02,6.07
5949,85,1,1,0,5,,Fighthouse_02,6.45
5950,85,8,1,0,5,,Fighthouse_02,6.05
5951,86,6,5,0,0,,Block01,4.76
5952,86,9,5,0,0,,Block02,4.81
5953,86,12,4,0,0,,Dialoguetower_02,5.81
5954,86,14,5,0,0,,Block03,4.61
5955,86,17,5,0,0,,Block01,4.88
5956,86,18,5,0,0,,Block02,4.66
5957,86,19,5,0,0,,Block01,4.86
5958,86,22,4,0,0,,Dialoguetower_01,5.66
5959,86,23,5,0,0,,Block03,5.0
5960,86,24,5,0,0,,Block03,4.64
5961,86,25,5,0,0,,Block03,4.75
5962,86,29,5,0,0,,Block03,4.67
5963,86,31,5,0,0,,Block03,4.58
5964,86,32,5,0,0,,Block03,4.99
5965,86,33,5,0,0,,Block02,4.81
5966,86,38,5,0,0,,Block03,4.9
5967,86,39,5,0,0,,Block03,4.85
5968,86,40,5,0,0,,Block03,4.67
5969,86,43,5,0,0,,Block03,4.54
5970,86,45,5,0,0,,Block02,4.65
5971,86,46,5,0,0,,Block02,4.89
5972,86,47,5,0,0,,Block01,4.86
5973,86,48,5,0,0,,Block02,4.83
5974,86,49,5,0,0,,Block02,4.78
5975,86,52,4,0,0,,Dialoguetower_01,5.9
5976,86,54,5,0,0,,Block01,4.76
5977,86,55,5,0,0,,Block02,4.54
5978,86,59,5,0,0,,Block01,5.0
5979,86,66,5,0,0,,Block01,4.75
5980,86,68,5,0,0,,Block02,4.58
5981,86,7,1,0,1,,Fighthouse_01,4.79
5982,86,8,1,1,1,,Fighthouse_02,4.62
5983,86,16,1,0,1,,Fighthouse_01,4.66
5984,86,15,1,0,1,,Fighthouse_02,4.8
5985,86,21,2,0,1,,SpriteHouse_01,5.23
5986,86,30,1,0,1,,Fighthouse_01,5.43
5987,86,13,1,0,1,,Fighthouse_01,4.31
5988,86,20,1,0,1,,Fighthouse_01,4.23
5989,86,28,1,0,2,,Fighthouse_02,4.43
5990,86,37,1,0,2,,Fighthouse_02,4.67
5991,86,4,2,0,2,,SpriteHouse_01,5.26
5992,86,5,2,0,2,,SpriteHouse_01,4.86
5993,86,27,1,0,2,,Fighthouse_02,4.67
5994,86,35,1,0,2,,Fighthouse_03,4.77
5995,86,36,1,0,2,,Fighthouse_02,4.76
5996,86,44,3,0,2,,HeavyEquipment_01,5.47
5997,86,3,1,0,3,,Fighthouse_03,4.51
5998,86,11,1,0,3,,Fighthouse_01,4.19
5999,86,26,2,0,3,,SpriteHouse_01,5.33
6000,86,34,3,0,3,,HeavyEquipment_01,5.32
6001,86,42,1,0,3,,Fighthouse_01,4.05
6002,86,51,1,0,3,,Fighthouse_03,4.87
6003,86,2,1,0,3,,Fighthouse_01,5.44
6004,86,10,1,0,3,,Fighthouse_01,4.28
6005,86,41,1,0,4,,Fighthouse_04,5.21
6006,86,50,1,0,4,,Fighthouse_01,4.18
6007,86,53,3,0,4,,Othercastle_01,6.35
6008,86,60,2,0,4,,SpriteHouse_01,6.11
6009,86,61,1,0,4,,Fighthouse_02,5.23
6010,86,1,1,0,4,,Fighthouse_01,5.16
6011,86,58,1,0,4,,Fighthouse_01,5.3
6012,86,62,1,0,4,,Fighthouse_02,5.5
6013,86,67,3,0,5,,Othercastle_01,6.11
6014,86,69,1,0,5,,Fighthouse_02,6.25
6015,86,57,1,0,5,,Fighthouse_04,6.2
6016,86,65,1,2,6,,Bosstower_01,7.5
6017,86,70,1,0,5,,Fighthouse_02,6.0
6018,86,56,1,0,5,,Fighthouse_04,6.38
6019,86,64,1,0,5,,Fighthouse_03,6.22
6020,86,63,1,0,5,,Fighthouse_03,6.42
6021,87,6,5,0,0,,Block03,4.68
6022,87,9,5,0,0,,Block02,4.96
6023,87,12,4,0,0,,Dialoguetower_02,5.64
6024,87,14,5,0,0,,Block03,4.55
6025,87,17,5,0,0,,Block02,4.91
6026,87,18,5,0,0,,Block03,4.71
6027,87,19,5,0,0,,Block03,4.88
6028,87,22,4,0,0,,Dialoguetower_03,5.5
6029,87,23,5,0,0,,Block02,4.77
6030,87,24,5,0,0,,Block01,5.0
6031,87,25,5,0,0,,Block03,4.9
6032,87,29,5,0,0,,Block02,4.57
6033,87,31,5,0,0,,Block03,4.56
6034,87,32,5,0,0,,Block02,4.9
6035,87,33,5,0,0,,Block01,4.71
6036,87,38,5,0,0,,Block02,4.83
6037,87,39,5,0,0,,Block03,4.61
6038,87,40,5,0,0,,Block03,4.96
6039,87,43,5,0,0,,Block02,4.88
6040,87,45,5,0,0,,Block02,4.63
6041,87,46,5,0,0,,Block02,4.5
6042,87,47,5,0,0,,Block03,4.62
6043,87,48,5,0,0,,Block02,4.74
6044,87,49,5,0,0,,Block03,4.7
6045,87,52,4,0,0,,Dialoguetower_02,5.93
6046,87,54,5,0,0,,Block01,4.89
6047,87,55,5,0,0,,Block02,4.74
6048,87,59,5,0,0,,Block03,4.63
6049,87,66,5,0,0,,Block01,4.9
6050,87,68,5,0,0,,Block02,4.71
6051,87,1,1,1,1,,Fighthouse_01,4.58
6052,87,2,1,0,1,,Fighthouse_01,5.3
6053,87,10,1,0,1,,Fighthouse_01,4.26
6054,87,3,1,0,1,,Fighthouse_01,4.41
6055,87,11,1,0,1,,Fighthouse_01,4.19
6056,87,4,3,0,1,,HeavyEquipment_01,4.59
6057,87,5,3,0,1,,HeavyEquipment_01,4.7
6058,87,13,1,0,1,,Fighthouse_01,4.82
6059,87,20,1,0,2,,Fighthouse_01,4.74
6060,87,21,3,0,2,,HeavyEquipment_01,5.45
6061,87,27,1,0,2,,Fighthouse_02,4.29
6062,87,28,1,0,2,,Fighthouse_03,4.85
6063,87,26,2,0,2,,SpriteHouse_01,5.21
6064,87,34,2,0,2,,SpriteHouse_01,5.17
6065,87,35,1,0,2,,Fighthouse_01,4.17
6066,87,36,1,0,2,,Fighthouse_01,4.69
6067,87,15,1,0,3,,Fighthouse_03,4.99
6068,87,30,1,0,3,,Fighthouse_03,4.9
6069,87,37,1,0,3,,Fighthouse_01,4.99
6070,87,41,1,0,3,,Fighthouse_03,4.97
6071,87,42,1,0,3,,Fighthouse_01,4.07
6072,87,44,3,0,3,,HeavyEquipment_01,4.68
6073,87,7,1,0,3,,Fighthouse_01,4.07
6074,87,16,1,0,3,,Fighthouse_03,4.8
6075,87,50,1,0,4,,Fighthouse_01,5.24
6076,87,8,1,0,4,,Fighthouse_03,5.48
6077,87,51,1,0,4,,Fighthouse_02,5.03
6078,87,53,2,0,4,,SpriteHouse_01,6.21
6079,87,58,1,0,4,,Fighthouse_02,5.43
6080,87,61,1,0,4,,Fighthouse_04,5.34
6081,87,57,1,0,4,,Fighthouse_04,5.34
6082,87,60,2,0,4,,SpriteHouse_01,6.48
6083,87,62,1,0,5,,Fighthouse_02,6.47
6084,87,65,3,0,5,,HeavyEquipment_01,6.08
6085,87,67,1,2,6,,Bosstower_01,7.32
6086,87,69,1,0,5,,Fighthouse_02,6.14
6087,87,56,1,0,5,,Fighthouse_01,6.32
6088,87,64,1,0,5,,Fighthouse_01,6.28
6089,87,70,1,0,5,,Fighthouse_02,6.01
6090,87,63,1,0,5,,Fighthouse_02,6.08
6091,88,6,5,0,0,,Block03,4.87
6092,88,9,5,0,0,,Block03,4.52
6093,88,12,4,0,0,,Dialoguetower_02,5.7
6094,88,14,5,0,0,,Block02,4.95
6095,88,17,5,0,0,,Block01,4.73
6096,88,18,5,0,0,,Block01,4.94
6097,88,19,5,0,0,,Block02,4.59
6098,88,22,4,0,0,,Dialoguetower_02,5.84
6099,88,23,5,0,0,,Block03,4.62
6100,88,24,5,0,0,,Block01,4.62
6101,88,25,5,0,0,,Block02,4.91
6102,88,29,5,0,0,,Block03,4.65
6103,88,31,5,0,0,,Block02,4.57
6104,88,32,5,0,0,,Block02,4.75
6105,88,33,5,0,0,,Block02,4.5
6106,88,38,5,0,0,,Block01,4.94
6107,88,39,5,0,0,,Block03,4.85
6108,88,40,5,0,0,,Block01,5.0
6109,88,43,5,0,0,,Block02,5.0
6110,88,45,5,0,0,,Block01,4.68
6111,88,47,5,0,0,,Block02,4.8
6112,88,48,5,0,0,,Block02,4.73
6113,88,49,5,0,0,,Block03,4.72
6114,88,52,4,0,0,,Dialoguetower_02,5.54
6115,88,54,5,0,0,,Block01,4.82
6116,88,55,5,0,0,,Block01,4.68
6117,88,59,5,0,0,,Block02,4.6
6118,88,66,5,0,0,,Block03,4.98
6119,88,68,5,0,0,,Block02,4.72
6120,88,1,1,1,1,,Fighthouse_01,4.14
6121,88,2,1,0,1,,Fighthouse_02,4.15
6122,88,10,1,0,1,,Fighthouse_01,5.1
6123,88,3,1,0,1,,Fighthouse_02,4.34
6124,88,11,1,0,1,,Fighthouse_01,4.63
6125,88,4,3,0,1,,HeavyEquipment_01,5.78
6126,88,5,2,0,1,,SpriteHouse_01,4.95
6127,88,13,1,0,1,,Fighthouse_02,4.1
6128,88,20,1,0,2,,Fighthouse_01,5.05
6129,88,21,3,0,2,,HeavyEquipment_01,4.51
6130,88,27,1,0,2,,Fighthouse_01,4.98
6131,88,28,1,0,2,,Fighthouse_01,5.23
6132,88,26,3,0,2,,HeavyEquipment_01,4.79
6133,88,34,2,0,2,,SpriteHouse_01,4.54
6134,88,35,1,0,2,,Fighthouse_03,4.86
6135,88,36,1,0,2,,Fighthouse_03,4.84
6136,88,15,1,0,3,,Fighthouse_01,4.82
6137,88,30,1,0,3,,Fighthouse_03,4.56
6138,88,37,1,0,3,,Fighthouse_03,4.59
6139,88,41,1,0,3,,Fighthouse_01,5.15
6140,88,42,1,0,3,,Fighthouse_01,5.16
6141,88,44,2,0,3,,SpriteHouse_01,4.86
6142,88,7,1,0,3,,Fighthouse_01,4.06
6143,88,16,1,0,3,,Fighthouse_03,4.98
6144,88,50,1,0,4,,Fighthouse_01,5.32
6145,88,8,1,0,4,,Fighthouse_02,5.4
6146,88,51,1,0,4,,Fighthouse_02,5.05
6147,88,53,2,0,4,,SpriteHouse_01,6.31
6148,88,58,1,0,4,,Fighthouse_04,5.01
6149,88,61,1,0,4,,Fighthouse_03,5.05
6150,88,46,1,2,6,,Bosstower_01,7.11
6151,88,57,1,0,4,,Fighthouse_02,5.26
6152,88,60,3,0,4,,HeavyEquipment_01,6.45
6153,88,62,1,0,5,,Fighthouse_03,6.28
6154,88,65,2,0,5,,SpriteHouse_01,6.34
6155,88,69,1,0,5,,Fighthouse_01,6.27
6156,88,56,1,0,5,,Fighthouse_02,6.48
6157,88,64,1,0,5,,Fighthouse_01,6.34
6158,88,67,3,0,5,,HeavyEquipment_01,6.25
6159,88,70,1,0,5,,Fighthouse_04,6.3
6160,88,63,1,0,5,,Fighthouse_01,6.4
6161,89,6,5,0,0,,Block02,4.76
6162,89,9,5,0,0,,Block01,4.6
6163,89,12,4,0,0,,Dialoguetower_03,5.98
6164,89,14,5,0,0,,Block02,4.54
6165,89,17,5,0,0,,Block02,4.84
6166,89,18,5,0,0,,Block01,4.54
6167,89,19,5,0,0,,Block02,4.75
6168,89,23,5,0,0,,Block02,4.85
6169,89,24,5,0,0,,Block03,4.9
6170,89,25,5,0,0,,Block03,4.83
6171,89,29,5,0,0,,Block03,4.72
6172,89,31,5,0,0,,Block02,4.87
6173,89,32,5,0,0,,Block01,4.73
6174,89,33,5,0,0,,Block02,4.75
6175,89,38,5,0,0,,Block01,4.58
6176,89,39,5,0,0,,Block02,4.94
6177,89,40,5,0,0,,Block03,4.55
6178,89,43,5,0,0,,Block01,4.78
6179,89,45,5,0,0,,Block01,4.64
6180,89,46,5,0,0,,Block01,4.63
6181,89,47,5,0,0,,Block02,4.63
6182,89,48,5,0,0,,Block01,4.9
6183,89,49,5,0,0,,Block02,4.84
6184,89,52,4,0,0,,Dialoguetower_01,6.0
6185,89,54,5,0,0,,Block01,4.74
6186,89,55,5,0,0,,Block03,4.81
6187,89,58,4,0,0,,Dialoguetower_01,5.81
6188,89,59,5,0,0,,Block01,4.89
6189,89,66,5,0,0,,Block01,4.73
6190,89,68,5,0,0,,Block02,4.79
6191,89,56,1,0,1,,Fighthouse_01,5.09
6192,89,63,1,1,1,,Fighthouse_02,4.34
6193,89,64,1,0,1,,Fighthouse_02,4.07
6194,89,57,1,0,1,,Fighthouse_02,4.85
6195,89,65,2,0,1,,SpriteHouse_01,4.65
6196,89,50,1,0,1,,Fighthouse_02,4.2
6197,89,42,1,0,1,,Fighthouse_02,4.46
6198,89,51,1,0,1,,Fighthouse_01,5.24
6199,89,34,2,0,2,,SpriteHouse_01,5.06
6200,89,35,1,0,2,,Fighthouse_03,4.51
6201,89,41,1,0,2,,Fighthouse_02,4.09
6202,89,44,3,0,2,,HeavyEquipment_01,5.35
6203,89,60,2,0,2,,SpriteHouse_01,4.72
6204,89,26,2,0,2,,SpriteHouse_01,4.83
6205,89,27,1,0,2,,Fighthouse_03,4.91
6206,89,28,1,0,2,,Fighthouse_02,4.84
6207,89,36,1,0,3,,Fighthouse_01,4.08
6208,89,37,1,0,3,,Fighthouse_03,5.0
6209,89,53,2,0,3,,SpriteHouse_01,5.39
6210,89,61,1,0,3,,Fighthouse_03,4.88
6211,89,67,3,0,3,,HeavyEquipment_01,5.44
6212,89,20,1,0,3,,Fighthouse_01,5.2
6213,89,21,3,0,3,,HeavyEquipment_01,4.64
6214,89,30,1,0,3,,Fighthouse_01,4.39
6215,89,62,1,0,4,,Fighthouse_01,5.0
6216,89,69,1,0,4,,Fighthouse_01,5.02
6217,89,13,1,0,4,,Fighthouse_01,5.43
6218,89,22,1,0,4,,Fighthouse_01,4.33
6219,89,70,1,0,4,,Fighthouse_04,5.08
6220,89,3,1,0,4,,Fighthouse_01,4.09
6221,89,4,1,2,6,,Bosstower_01,7.04
6222,89,5,3,0,4,,HeavyEquipment_01,6.04
6223,89,11,1,0,4,,Fighthouse_03,5.22
6224,89,15,1,0,5,,Fighthouse_01,6.41
6225,89,2,1,0,5,,Fighthouse_02,6.26
6226,89,7,1,0,5,,Fighthouse_04,6.24
6227,89,10,1,0,5,,Fighthouse_01,6.33
6228,89,16,1,0,5,,Fighthouse_04,6.22
6229,89,1,1,0,5,,Fighthouse_04,6.28
6230,89,8,1,0,5,,Fighthouse_02,6.34
6231,90,6,5,0,0,,Block01,5.0
6232,90,9,5,0,0,,Block03,4.91
6233,90,14,5,0,0,,Block01,4.79
6234,90,17,5,0,0,,Block01,4.81
6235,90,18,5,0,0,,Block02,4.72
6236,90,19,5,0,0,,Block02,4.63
6237,90,22,4,0,0,,Dialoguetower_01,5.82
6238,90,23,5,0,0,,Block01,4.77
6239,90,24,5,0,0,,Block01,4.97
6240,90,25,5,0,0,,Block03,4.8
6241,90,29,5,0,0,,Block01,4.94
6242,90,31,5,0,0,,Block01,4.6
6243,90,32,5,0,0,,Block01,4.95
6244,90,33,5,0,0,,Block03,4.63
6245,90,38,5,0,0,,Block03,4.95
6246,90,39,5,0,0,,Block03,4.5
6247,90,40,5,0,0,,Block03,4.81
6248,90,43,5,0,0,,Block02,4.7
6249,90,45,5,0,0,,Block01,4.9
6250,90,46,5,0,0,,Block01,4.68
6251,90,47,5,0,0,,Block03,4.97
6252,90,48,5,0,0,,Block01,4.53
6253,90,49,5,0,0,,Block03,4.93
6254,90,52,4,0,0,,Dialoguetower_03,5.54
6255,90,54,5,0,0,,Block01,4.51
6256,90,55,5,0,0,,Block03,4.82
6257,90,59,5,0,0,,Block01,4.71
6258,90,66,5,0,0,,Block02,4.83
6259,90,68,5,0,0,,Block01,4.67
6260,90,1,1,1,1,,Fighthouse_02,4.05
6261,90,2,1,0,1,,Fighthouse_01,5.04
6262,90,10,1,0,1,,Fighthouse_02,4.6
6263,90,3,1,0,1,,Fighthouse_01,4.43
6264,90,11,1,0,1,,Fighthouse_02,4.18
6265,90,4,2,0,1,,SpriteHouse_01,5.03
6266,90,12,1,0,1,,Fighthouse_02,4.69
6267,90,5,2,0,1,,SpriteHouse_01,4.63
6268,90,13,1,0,2,,Fighthouse_02,4.1
6269,90,20,1,0,2,,Fighthouse_03,4.64
6270,90,21,3,0,2,,HeavyEquipment_01,4.97
6271,90,27,1,0,2,,Fighthouse_02,4.78
6272,90,28,1,0,2,,Fighthouse_02,4.41
6273,90,26,2,0,2,,SpriteHouse_01,5.11
6274,90,34,2,0,2,,SpriteHouse_01,5.48
6275,90,35,1,0,2,,Fighthouse_03,4.78
6276,90,36,1,0,3,,Fighthouse_03,4.78
6277,90,15,1,0,3,,Fighthouse_03,4.62
6278,90,30,1,0,3,,Fighthouse_03,4.57
6279,90,37,1,0,3,,Fighthouse_03,4.55
6280,90,41,1,0,3,,Fighthouse_01,4.2
6281,90,42,1,0,3,,Fighthouse_01,5.33
6282,90,44,2,0,3,,SpriteHouse_01,4.52
6283,90,7,1,0,3,,Fighthouse_03,4.54
6284,90,16,1,0,4,,Fighthouse_03,5.11
6285,90,50,1,0,4,,Fighthouse_02,5.46
6286,90,8,1,0,4,,Fighthouse_01,5.02
6287,90,51,1,0,4,,Fighthouse_03,5.04
6288,90,53,3,0,4,,HeavyEquipment_01,6.33
6289,90,61,1,0,4,,Fighthouse_03,5.13
6290,90,57,1,0,4,,Fighthouse_01,5.16
6291,90,58,1,2,6,,Bosstower_01,7.18
6292,90,60,3,0,4,,HeavyEquipment_01,6.19
6293,90,62,1,0,5,,Fighthouse_01,6.14
6294,90,65,3,0,5,,Othercastle_01,6.34
6295,90,69,1,0,5,,Fighthouse_01,6.37
6296,90,56,1,0,5,,Fighthouse_04,6.38
6297,90,64,1,0,5,,Fighthouse_02,6.22
6298,90,67,3,0,5,,HeavyEquipment_01,6.15
6299,90,70,1,0,5,,Fighthouse_04,6.15
6300,90,63,1,0,5,,Fighthouse_03,6.4
6301,91,9,5,0,0,,Block02,4.53
6302,91,12,4,0,0,,Dialoguetower_01,5.76
6303,91,14,5,0,0,,Block01,4.95
6304,91,17,5,0,0,,Block01,4.76
6305,91,18,5,0,0,,Block03,4.89
6306,91,19,5,0,0,,Block03,4.72
6307,91,23,5,0,0,,Block03,4.57
6308,91,24,5,0,0,,Block02,4.78
6309,91,25,5,0,0,,Block02,4.8
6310,91,29,5,0,0,,Block01,4.7
6311,91,31,5,0,0,,Block03,4.7
6312,91,32,5,0,0,,Block02,5.0
6313,91,33,5,0,0,,Block03,4.59
6314,91,38,5,0,0,,Block01,4.86
6315,91,39,5,0,0,,Block02,4.78
6316,91,40,5,0,0,,Block01,4.51
6317,91,43,5,0,0,,Block03,4.8
6318,91,45,5,0,0,,Block02,4.9
6319,91,46,5,0,0,,Block01,4.7
6320,91,47,5,0,0,,Block01,4.65
6321,91,48,5,0,0,,Block03,4.81
6322,91,49,5,0,0,,Block03,4.54
6323,91,52,4,0,0,,Dialoguetower_03,5.91
6324,91,54,5,0,0,,Block02,4.75
6325,91,55,5,0,0,,Block02,4.52
6326,91,58,4,0,0,,Dialoguetower_03,5.91
6327,91,59,5,0,0,,Block03,4.55
6328,91,66,5,0,0,,Block01,4.65
6329,91,68,5,0,0,,Block01,4.51
6330,91,62,1,0,1,,Fighthouse_01,5.19
6331,91,69,1,0,1,,Fighthouse_02,4.33
6332,91,70,1,1,1,,Fighthouse_01,4.23
6333,91,53,3,0,1,,HeavyEquipment_01,4.99
6334,91,61,1,0,1,,Fighthouse_01,4.43
6335,91,60,3,0,1,,HeavyEquipment_01,5.3
6336,91,44,2,0,1,,SpriteHouse_01,4.57
6337,91,51,1,0,1,,Fighthouse_02,4.86
6338,91,67,2,0,2,,SpriteHouse_01,5.28
6339,91,36,1,0,2,,Fighthouse_03,4.73
6340,91,37,1,0,2,,Fighthouse_01,4.69
6341,91,50,1,0,2,,Fighthouse_02,4.52
6342,91,28,1,0,2,,Fighthouse_02,4.8
6343,91,30,1,0,2,,Fighthouse_02,4.02
6344,91,42,1,0,2,,Fighthouse_02,4.92
6345,91,20,1,0,2,,Fighthouse_01,4.01
6346,91,21,2,0,3,,SpriteHouse_01,5.22
6347,91,22,1,0,3,,Fighthouse_01,4.79
6348,91,34,2,0,3,,SpriteHouse_01,4.57
6349,91,35,1,0,3,,Fighthouse_01,5.3
6350,91,41,1,0,3,,Fighthouse_01,4.9
6351,91,57,1,0,3,,Fighthouse_03,4.71
6352,91,65,2,0,3,,SpriteHouse_01,4.85
6353,91,13,1,0,3,,Fighthouse_03,4.93
6354,91,15,1,0,4,,Fighthouse_01,5.48
6355,91,26,3,0,4,,Othercastle_01,6.43
6356,91,27,1,0,4,,Fighthouse_04,5.43
6357,91,64,1,0,4,,Fighthouse_02,5.13
6358,91,3,1,0,4,,Fighthouse_02,5.35
6359,91,4,3,0,4,,HeavyEquipment_01,6.43
6360,91,5,3,0,4,,Othercastle_01,6.06
6361,91,7,1,0,4,,Fighthouse_02,5.12
6362,91,11,1,0,5,,Fighthouse_01,6.35
6363,91,16,1,0,5,,Fighthouse_03,6.35
6364,91,56,1,0,5,,Fighthouse_02,6.47
6365,91,63,1,0,5,,Fighthouse_01,6.02
6366,91,2,1,0,5,,Fighthouse_02,6.41
6367,91,6,1,2,6,,Bosstower_01,7.14
6368,91,8,1,0,5,,Fighthouse_02,6.08
6369,91,10,1,0,5,,Fighthouse_03,6.23
6370,91,1,1,0,5,,Fighthouse_04,6.33
6371,92,6,5,0,0,,Block01,4.96
6372,92,9,5,0,0,,Block01,4.68
6373,92,12,4,0,0,,Dialoguetower_03,5.82
6374,92,14,5,0,0,,Block03,4.97
6375,92,17,5,0,0,,Block03,4.92
6376,92,18,5,0,0,,Block03,4.55
6377,92,19,5,0,0,,Block03,4.55
6378,92,22,4,0,0,,Dialoguetower_01,5.64
6379,92,23,5,0,0,,Block03,4.71
6380,92,24,5,0,0,,Block02,4.83
6381,92,25,5,0,0,,Block03,4.72
6382,92,29,5,0,0,,Block03,4.81
6383,92,31,5,0,0,,Block03,4.83
6384,92,32,5,0,0,,Block02,4.58
6385,92,33,5,0,0,,Block02,4.83
6386,92,38,5,0,0,,Block02,4.85
6387,92,39,5,0,0,,Block02,4.58
6388,92,40,5,0,0,,Block01,4.97
6389,92,43,5,0,0,,Block03,4.66
6390,92,45,5,0,0,,Block03,4.54
6391,92,46,5,0,0,,Block03,4.8
6392,92,47,5,0,0,,Block02,4.64
6393,92,48,5,0,0,,Block01,5.0
6394,92,49,5,0,0,,Block01,4.55
6395,92,52,4,0,0,,Dialoguetower_02,5.97
6396,92,54,5,0,0,,Block03,4.71
6397,92,55,5,0,0,,Block01,4.69
6398,92,59,5,0,0,,Block03,4.74
6399,92,66,5,0,0,,Block01,4.87
6400,92,68,5,0,0,,Block03,4.55
6401,92,1,1,1,1,,Fighthouse_02,4.76
6402,92,2,1,0,1,,Fighthouse_01,4.41
6403,92,10,1,0,1,,Fighthouse_01,4.77
6404,92,3,1,0,1,,Fighthouse_01,4.95
6405,92,11,1,0,1,,Fighthouse_01,4.33
6406,92,4,2,0,1,,SpriteHouse_01,5.14
6407,92,5,3,0,1,,HeavyEquipment_01,4.57
6408,92,13,1,0,1,,Fighthouse_02,4.49
6409,92,20,1,0,2,,Fighthouse_03,4.51
6410,92,21,2,0,2,,SpriteHouse_01,5.16
6411,92,27,1,0,2,,Fighthouse_02,4.68
6412,92,28,1,0,2,,Fighthouse_03,4.64
6413,92,26,2,0,2,,SpriteHouse_01,5.4
6414,92,34,3,0,2,,HeavyEquipment_01,4.67
6415,92,35,1,0,2,,Fighthouse_02,4.57
6416,92,36,1,0,2,,Fighthouse_02,4.48
6417,92,15,1,0,3,,Fighthouse_03,4.67
6418,92,30,1,0,3,,Fighthouse_01,4.65
6419,92,37,1,0,3,,Fighthouse_03,4.56
6420,92,41,1,0,3,,Fighthouse_03,4.64
6421,92,42,1,0,3,,Fighthouse_03,4.97
6422,92,44,2,0,3,,SpriteHouse_01,4.76
6423,92,7,1,0,3,,Fighthouse_03,4.62
6424,92,16,1,0,3,,Fighthouse_03,4.68
6425,92,50,1,0,4,,Fighthouse_04,5.35
6426,92,8,1,0,4,,Fighthouse_04,5.25
6427,92,51,1,0,4,,Fighthouse_03,5.29
6428,92,53,2,0,4,,SpriteHouse_01,6.39
6429,92,58,1,0,4,,Fighthouse_03,5.17
6430,92,61,1,0,4,,Fighthouse_01,5.01
6431,92,57,1,0,4,,Fighthouse_03,5.5
6432,92,60,3,0,4,,HeavyEquipment_01,6.32
6433,92,62,1,2,6,,Bosstower_01,7.31
6434,92,65,3,0,5,,HeavyEquipment_01,6.25
6435,92,69,1,0,5,,Fighthouse_04,6.35
6436,92,56,1,0,5,,Fighthouse_01,6.05
6437,92,64,1,0,5,,Fighthouse_02,6.29
6438,92,67,3,0,5,,Othercastle_01,6.08
6439,92,70,1,0,5,,Fighthouse_03,6.36
6440,92,63,1,0,5,,Fighthouse_02,6.02
6441,93,6,5,0,0,,Block02,4.53
6442,93,9,5,0,0,,Block03,4.59
6443,93,12,4,0,0,,Dialoguetower_01,5.71
6444,93,14,5,0,0,,Block02,4.64
6445,93,17,5,0,0,,Block03,4.66
6446,93,18,5,0,0,,Block01,4.71
6447,93,19,5,0,0,,Block02,5.0
6448,93,22,4,0,0,,Dialoguetower_03,5.77
6449,93,23,5,0,0,,Block02,4.86
6450,93,24,5,0,0,,Block02,4.54
6451,93,25,5,0,0,,Block03,4.87
6452,93,29,5,0,0,,Block03,4.62
6453,93,31,5,0,0,,Block01,4.54
6454,93,32,5,0,0,,Block01,4.81
6455,93,33,5,0,0,,Block01,4.6
6456,93,38,5,0,0,,Block01,4.87
6457,93,39,5,0,0,,Block02,4.69
6458,93,40,5,0,0,,Block02,4.92
6459,93,43,5,0,0,,Block01,4.55
6460,93,45,5,0,0,,Block03,4.78
6461,93,46,5,0,0,,Block01,4.59
6462,93,47,5,0,0,,Block03,5.0
6463,93,48,5,0,0,,Block03,4.9
6464,93,49,5,0,0,,Block03,4.74
6465,93,52,4,0,0,,Dialoguetower_02,5.65
6466,93,54,5,0,0,,Block01,4.96
6467,93,55,5,0,0,,Block03,4.95
6468,93,59,5,0,0,,Block03,4.83
6469,93,66,5,0,0,,Block03,4.63
6470,93,68,5,0,0,,Block02,4.52
6471,93,56,1,0,1,,Fighthouse_01,5.21
6472,93,63,1,1,1,,Fighthouse_01,4.86
6473,93,64,1,0,1,,Fighthouse_02,5.0
6474,93,57,1,0,1,,Fighthouse_02,4.47
6475,93,65,2,0,1,,SpriteHouse_01,4.81
6476,93,58,1,0,1,,Fighthouse_02,4.15
6477,93,50,1,0,1,,Fighthouse_01,4.43
